date,N_risky,N_safe,wealth,p_curr,signal,pJ_t,sigmaJ_t,target_sigma,p_target
2021-08-06,1279.439518314533,1822.318338897727,272297.1968287615,0.6709496185110437,0,0.2034271878628124,0.011595726881200473,0.019075119106347925,0.6709496185110437
2021-08-09,1279.507630533668,1822.1206274780711,272250.50002422056,0.6708708024525973,0,0.20362204330132347,0.011589321584886382,0.019072946290226933,0.6708708024525973
2021-08-10,1279.5768972304738,1821.920768528465,271875.18450361816,0.6695799392375258,0,0.20358250542352524,0.011588973721297198,0.019046078344021288,0.6695799392375258
2021-08-11,1279.4585055426787,1822.2634027903841,272089.5840845403,0.6701851675492799,0,0.20157658720525448,0.01154783480988078,0.01906071127267388,0.6701851675492799
2021-08-12,1599.4342752096434,878.8228211556277,276051.55827233155,0.8429191059305186,1,0.20117254379111127,0.011550240828707464,0.022856448471153486,0.8429191059305186
2021-08-13,1599.5372634568564,878.5208067038212,276677.302811041,0.8422532786001851,0,0.20184629526551068,0.011470095814538239,0.022841227349861555,0.842253278600185
2021-08-16,1749.9285216372878,433.4655576411864,280025.0799937113,0.9227617320979544,1,0.20059192289373615,0.01145117633346626,0.024719065016181915,0.9227617320979545
2021-08-17,1823.7278931907113,215.65610509717806,278359.6289811434,0.9614773022591768,1,0.1976043083067716,0.011444203887427134,0.025641872446441494,0.9614773022591768
2021-08-18,1860.734585498229,107.75139756470531,271388.6241660195,0.980526777877521,1,0.1954823356175853,0.011485525423967751,0.02609929729792609,0.9805267778775211
2021-08-19,1219.5915544034322,1969.6855134156744,272040.4604518951,0.6426215375629923,-1,0.18867623355013557,0.010890177038073004,0.018493370757525038,0.6426215375629923
2021-08-20,815.7643298559158,3158.946735847298,273439.81582754117,0.4319822937669735,-1,0.18870842472602875,0.010878591839088942,0.014718103281613402,0.4319822937669735
2021-08-23,1396.8259562526464,1424.0558480439443,274103.02349783015,0.7454586632263562,1,0.18848715399780255,0.010850385619695205,0.020668133985543305,0.7454586632263562
2021-08-24,930.7507751207022,2825.4693251776507,273448.6206931038,0.4976128835717588,-1,0.19012151079497658,0.010835579129879752,0.015766571699131676,0.49761288357175887
2021-08-25,1441.7890530400214,1303.4301665064522,272449.8962551578,0.7671427211711564,1,0.18994186717787806,0.010832905747780001,0.021147041368159338,0.7671427211711564
2021-08-26,1441.862751626718,1303.2097981898225,270694.9975170887,0.7678877100735522,0,0.18971414990061947,0.010841169966607856,0.02116177116138389,0.7678877100735522
2021-08-27,956.9708438904,2760.629704128427,272312.8516527507,0.5102625101916975,-1,0.18772471415006514,0.01078654280824771,0.015984818473316377,0.5102625101916975
2021-08-30,1439.1389606356197,1281.4030229532752,277809.4400119416,0.7750538160296554,1,0.185730649045798,0.010809957439338323,0.02132048113119904,0.7750538160296554
2021-08-31,1439.0756239293441,1281.5952496056786,276140.03180782514,0.773136220109,0,0.18586357812267826,0.010809816352913159,0.021279956070053445,0.773136220109
2021-09-01,1655.050195566643,627.5912049830129,277518.96730388235,0.888711869569293,1,0.1854621317377687,0.010737764657252515,0.023919179716953728,0.888711869569293
2021-09-02,1758.891864393452,311.2386463622647,279406.145983549,0.945104766245421,1,0.18569355032896379,0.010731558173743433,0.02525068326345617,0.9451047662454211
2021-09-03,1758.7634418341895,311.63181646524987,280512.4395431527,0.9452907687281238,0,0.18603735973777044,0.010571673894312164,0.0252566715715946,0.9452907687281238
2021-09-07,1758.7059934011324,311.813821917131,284332.97454964864,0.9470034648231347,0,0.1898174943451083,0.01055065076883667,0.025296563860307254,0.9470034648231347
2021-09-08,1809.2286573518206,155.47058563014414,281820.8254698415,0.9729811810549184,1,0.191215114332556,0.01055402447471071,0.02591769027780871,0.9729811810549184
2021-09-09,1809.3787305568324,155.00467091622056,279906.7290697208,0.9731471400503695,0,0.19134068139636912,0.01057092262522359,0.02591916457040999,0.9731471400503695
2021-09-10,1835.1232711832274,77.37689413678353,270856.427778794,0.9862093992098292,1,0.18895043117570734,0.010590161938244429,0.02623525839899472,0.9862093992098291
2021-09-13,1847.939118201158,38.90095188438238,271927.3388512753,0.9930370054925446,1,0.1905114059821076,0.01057985569936485,0.026400869258339343,0.9930370054925447
2021-09-14,1848.0706103081916,38.51023982349584,269346.61556866346,0.9930358923534912,0,0.19038199709541825,0.010580050484915173,0.026398071954543592,0.9930358923534913
2021-09-15,1195.9079217949795,1981.604778619463,270996.24564592045,0.6426171927140456,-1,0.19050446143068142,0.010581299329753487,0.018490764655737305,0.6426171927140456
2021-09-16,777.1881608567411,3239.0823922423842,269797.2347219546,0.4187999543107738,-1,0.1863850382524666,0.010522011572779977,0.014525624632234509,0.4187999543107738
2021-09-17,777.0810882598894,3239.403323563555,265146.035363249,0.41826990427320293,0,0.1817476790832138,0.010495170859857841,0.014517938620816765,0.418269904273203
2021-09-20,1383.8420161071438,1447.0812396477709,261700.44046603644,0.7385503521736039,1,0.18057254577795978,0.010512741099461284,0.0205171505141244,0.7385503521736039
2021-09-21,902.5766076209571,2873.8374351555876,262350.3684069008,0.48215506216166154,-1,0.18078897333738805,0.010484598270816648,0.015508564294234603,0.4821550621616616
2021-09-22,539.7162582736264,3966.103939012592,264685.6724232925,0.29059339468787143,-1,0.1800407815132183,0.010470953210326046,0.013020730533430211,0.29059339468787143
2021-09-23,539.7019342000516,3966.147418718692,264890.2959416993,0.2923121742309224,0,0.18051159577956472,0.01046223809621805,0.013036286874466877,0.2923121742309224
2021-09-24,330.11293026400926,4604.501959459712,264417.4177466258,0.17922461470769416,-1,0.17922461470769413,0.010445358708801002,0.01174389423617151,0.17922461470769413
2021-09-27,1276.7948235038375,1736.6697947638804,262789.84676153143,0.6901310580105806,1,0.17648333811530678,0.010438796779908091,0.019476665787974037,0.6901310580105806
2021-09-28,829.960259136063,3082.420263574294,256999.8116396062,0.4477974602252712,-1,0.17103288398382305,0.010461537800891062,0.014956387951807044,0.4477974602252712
2021-09-29,830.0049486353234,3082.285616279702,258608.6552210985,0.4479208571103178,0,0.16696539833820664,0.010388037667515893,0.01495919566416861,0.4479208571103178
2021-09-30,830.0936823139182,3082.01828210206,256209.06254141696,0.4479538550031855,0,0.17076962775268165,0.01038103858426891,0.014959338176280814,0.4479538550031855
2021-10-01,453.0450511044646,4215.331956661053,258624.43007839858,0.24416753225254664,-1,0.1708565928748038,0.010394295913503694,0.012672735784127757,0.24416753225254667
2021-10-04,322.049704081538,4599.6003482575825,256960.0412347703,0.17039373484583262,-1,0.17039373484583265,0.01039715151894648,0.011521116956933069,0.17039373484583265
2021-10-05,319.6156472368069,4606.829351308274,257941.9467350466,0.17084729952071218,-1,0.17084729952071215,0.010386986952542103,0.011379095359205211,0.17084729952071215
2021-10-06,321.97222117367147,4599.868938702379,260758.3736836209,0.1713218477071801,0,0.17132184770718012,0.01040379260407255,0.012367036495941248,0.17132184770718012
2021-10-07,321.8361311580151,4600.273268058397,261848.14282131963,0.17208595569595114,0,0.17059272395271738,0.01040275670572314,0.012371225089810102,0.17208595569595114
2021-10-08,335.6708227944204,4559.463453330093,262691.12685812963,0.17842044461795428,-1,0.1784204446179543,0.010391130813804621,0.0113800679116235,0.1784204446179543
2021-10-11,335.7394795579091,4559.26146650095,263100.2998550173,0.17806720695974917,0,0.17360377465643326,0.010364593128927574,0.012384387529503806,0.17806720695974917
2021-10-12,1310.650495428802,1717.2020264512228,262673.82219092065,0.6899242871514003,1,0.17329680611725332,0.01035659315900417,0.019474634872434865,0.6899242871514003
2021-10-13,844.4209043583829,3070.3420445823485,261920.50347567687,0.4438902635104383,-1,0.17262125812163126,0.010342846943148762,0.014898014954789991,0.4438902635104383
2021-10-14,844.4741122925193,3070.1855630850378,265265.6245257827,0.44718551365139914,0,0.1740826009394334,0.010338722758883954,0.014947789319759017,0.44718551365139914
2021-10-15,1409.536177240237,1391.8907534976877,265807.651402121,0.7504840596506239,1,0.17395351933342332,0.010338858323772196,0.020776958103874147,0.7504840596506239
2021-10-18,1409.5101722431,1391.969685354921,267505.3650997449,0.7545111747440314,0,0.1752697328934228,0.010346259909260575,0.020867387507327955,0.7545111747440314
