date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g_today,trade_cash,trade_shares
2020-03-11,91405.49334376711,630.6149229372988,66.5510482788086,133373.57752550446,-1,1,1,1,0.2,-22851.373335941782,343.366091548376
2020-03-12,73125.12591896045,935.4106526946703,59.978797912597656,129229.93242222515,-1,1,1,1,0.2,-18281.28147974011,304.7957297573715
2020-03-13,85691.18439212105,748.3285221557362,67.16476440429688,135952.49327972674,-1,1,-1,-1,0.2,12565.32722190142,-187.08213053893405
2020-03-16,107589.71122585954,374.1642610778681,58.52421569824219,129487.3811477541,-1,-1,-1,-1,0.5,21897.669921894558,-374.1642610778681
2020-03-17,119021.04470164479,187.08213053893405,61.097537994384766,130451.30228031776,-1,-1,-1,-1,0.5,11430.257578672974,-187.08213053893405
2020-03-18,121252.32350440409,149.66570443114725,59.60186004638672,130172.67787365321,-1,1,-1,-1,0.2,2230.0885923122796,-37.41642610778681
2020-03-19,125679.5388084895,74.83285221557362,59.14518356323242,130105.54158933985,-1,0,-1,-1,0.5,4426.002780850346,-74.83285221557362
2020-03-20,100544.63648310208,528.6334296548293,55.39031982421875,129825.81122145672,-1,1,1,1,0.2,-25136.15912077552,453.8005774392557
2020-03-23,80436.51354357353,899.5574320657627,54.21360778808594,129204.76734844455,-1,1,1,1,0.2,-20109.128385893386,370.9240024109334
2020-03-24,91169.50640973395,719.6459456526102,59.65260314941406,134098.2604138339,-1,1,-1,-1,0.2,10732.188501024988,-179.91148641315255
2020-03-25,112516.55387169417,359.8229728263051,59.32399368286133,133862.68963859027,-1,0,-1,-1,0.5,21346.135766896106,-359.8229728263051
2020-03-26,117011.56604728175,287.8583782610441,62.445804595947266,134987.11408747718,-1,-1,1,-1,0.2,4493.887010048858,-71.96459456526102
2020-03-27,58506.36808147112,1265.2384074152496,59.860408782958984,134244.05635724796,0,1,1,1,0.5,-58506.36808147112,977.3800291542057
2020-03-30,58506.953145151936,1265.2384074152496,61.568695068359375,136406.03084007808,0,1,-1,0,0.2,0.0,0.0
2020-03-31,58507.538214683394,1265.2384074152496,61.44305419921875,136247.65025643178,0,0,0,0,0.2,0.0,0.0
2020-04-01,29254.061645032773,1767.7983156815012,58.21009826660156,132157.7753163857,0,1,1,1,0.5,-29254.061645032773,502.5599082662516
2020-04-02,29254.354185649227,1767.7983156815012,59.18143081665039,133875.1879029451,0,1,-1,0,0.2,0.0,0.0
2020-04-03,29254.646729191085,1767.7983156815012,58.330909729003906,132371.9307002939,0,1,-1,0,0.2,0.0,0.0
2020-04-06,29254.93927565838,1767.7983156815012,63.4195556640625,141367.92295985727,0,1,-1,0,0.2,0.0,0.0
2020-04-07,29255.231825051138,1767.7983156815012,62.68500900268555,140069.6851584784,0,1,-1,0,0.2,0.0,0.0
2020-04-08,29255.52437736939,1767.7983156815012,64.28939819335938,142906.21421976743,0,1,-1,0,0.2,0.0,0.0
2020-04-09,52149.98120721454,1414.238652545201,64.75332641601562,143726.63830562006,0,0,-1,-1,0.2,22894.16427460138,-353.5596631363003
2020-04-13,52150.50270702662,1414.238652545201,66.0242691040039,145524.57607995486,0,1,-1,0,0.2,0.0,0.0
2020-04-14,71768.97396216253,1131.3909220361606,69.35869598388672,150240.7729625979,0,-1,0,-1,0.2,19617.94975010884,-282.8477305090402
2020-04-15,35884.84582595108,1653.5370997105729,68.72566986083984,149525.29064331052,1,1,1,1,0.5,-35884.84582595108,522.1461776744122
2020-04-16,35885.204674409346,1653.5370997105729,69.27171325683594,150428.5525051003,1,0,-1,0,0.2,0.0,0.0
2020-04-17,28708.45082116487,1758.5703588258757,68.3318099975586,148874.74644779306,1,1,-1,1,0.2,-7177.112705291219,105.03325911530293
2020-04-20,22966.99032453847,1844.3789083394004,66.91346740722656,146380.77829428305,1,1,-1,1,0.2,-5741.747581134618,85.80854951352464
2020-04-21,11483.60999722086,2021.4717313779354,64.84514617919922,142566.239915542,1,1,1,1,0.5,-11483.60999722086,177.09282303853496
2020-04-22,9186.979866656666,2055.8990156981085,66.71292877197266,146342.0244632933,1,1,-1,1,0.2,-2296.7449666641664,34.42728432017321
2020-04-23,9187.071736455333,2055.8990156981085,66.45439147949219,145810.5897679601,1,0,-1,0,0.2,0.0,0.0
2020-04-24,4593.581803586349,2123.083268339179,68.37289428710938,149754.9296724717,1,1,1,1,0.5,-4593.581803586349,67.18425264107032
2020-04-27,3674.9021915235085,2136.5107614558246,68.42122650146484,149857.5889239096,1,0,0,1,0.2,-918.7255478808771,13.427493116645723
2020-04-28,1837.469470272712,2163.808500367213,67.31214904785156,147488.06975799875,1,1,0,1,0.5,-1837.469470272712,27.297738911388382
2020-04-29,1469.9902759739318,2169.094482173915,69.5230484008789,152272.05094623036,1,-1,1,1,0.2,-367.49756899348296,5.285981806701633
2020-04-30,735.0024879383458,2179.448136304313,70.98966979980469,155453.30602998124,1,1,0,1,0.5,-735.0024879383458,10.35365413039811
2020-05-01,588.0078703705801,2181.5527705022014,69.8468017578125,152962.49175584447,1,1,-1,1,0.2,-147.00196759264506,2.1046341978887044
2020-05-04,588.0137504492839,2181.5527705022014,70.83504486083984,155118.40211526217,1,0,-1,0,0.2,0.0,0.0
2020-05-05,470.4157044694307,2183.1884708677267,71.89820861816406,157437.75583568783,1,0,0,1,0.2,-117.60392611735767,1.6357003655254732
2020-05-06,470.4204086264754,2183.1884708677267,72.63999938964844,159057.22959994563,1,0,-1,0,0.2,0.0,0.0
2020-05-07,376.3400902644494,2184.4704325114963,73.39144897460938,160697.7903744748,1,0,0,1,0.2,-94.08502256611234,1.2819616437694554
2020-05-08,188.171926832676,2186.974773850882,75.13829040527344,164513.71759344742,1,1,0,1,0.5,-188.171926832676,2.504341339385458
2020-05-11,150.5390468415555,2187.467887806933,76.32061767578125,167099.43939020325,1,0,0,1,0.2,-37.63476171038887,0.4931139560513735
2020-05-12,75.27027611601196,2188.4655269048717,75.44840240478516,165191.49799903494,1,1,1,1,0.5,-75.27027611601196,0.9976390979385151
2020-05-13,37.63551440938656,2188.9704478640906,74.53743743896484,163197.8833278219,1,1,1,1,0.5,-37.63551440938656,0.5049209592187079
2020-05-14,37.63589076453066,2188.9704478640906,74.9953384399414,164200.2154633621,1,0,-1,0,0.2,0.0,0.0
2020-05-15,18.818133561719154,2189.2228641486445,74.5519790649414,163229.71527006253,1,0,1,1,0.5,-18.818133561719154,0.2524162845539873
2020-05-18,9.409160871527387,2189.346168375573,76.30850219726562,167075.13606093402,1,1,1,1,0.5,-9.409160871527387,0.12330422692878576
2020-05-19,4.7046274815680516,2189.408179442552,75.86754608154297,166109.73057264648,1,0,1,1,0.5,-4.7046274815680516,0.06201106697864572
2020-05-20,2.352337263921434,2189.43859377912,77.3430404663086,169340.1900944202,1,1,1,1,0.5,-2.352337263921434,0.03041433656782779
2020-05-21,2.3523607872940735,2189.43859377912,76.76643371582031,168077.74504499094,1,0,-1,0,0.2,0.0,0.0
2020-05-22,1.1761921554509733,2189.453817468615,77.26065063476562,169159.80266455203,1,0,1,1,0.5,-1.1761921554509733,0.015223689495072829
2020-05-26,1.1762039173725278,2189.453817468615,76.73733520507812,168014.02771104441,1,0,-1,0,0.2,0.0,0.0
2020-05-27,33750.155550455565,1751.563053974892,77.07168579101562,168746.07288956016,0,0,-1,-1,0.2,33748.97933477615,-437.890763493723
2020-05-28,60761.564569856535,1401.2504431799136,77.10562133789062,168805.8506412384,0,0,-1,-1,0.2,27011.07151784546,-350.3126107949784
2020-05-29,60762.17218550224,1401.2504431799136,77.0304946899414,168701.18700815062,0,0,0,0,0.2,0.0,0.0
2020-06-01,82616.0711522298,1121.0003545439308,77.97782135009766,170029.23653225257,0,0,-1,-1,0.2,21853.2913450057,-280.25008863598276
2020-06-02,82616.89731294132,1121.0003545439308,78.33882141113281,170434.7438893749,0,0,0,0,0.2,0.0,0.0
2020-06-03,82617.72348191445,1121.0003545439308,78.77006530761719,170918.9946192019,0,0,0,0,0.2,0.0,0.0
2020-06-04,41309.274829574635,1649.9846655740357,78.09168243408203,170159.35335468728,0,1,1,1,0.5,-41309.274829574635,528.984311030105
2020-06-05,33047.75033785835,1752.8527893046107,80.3158187866211,173829.55732327077,0,1,0,1,0.2,-8261.937584464587,102.8681237305751
2020-06-08,26438.464652289385,1834.6644062963842,80.79067993164062,174662.249483354,1,0,0,1,0.2,-6609.616163072347,81.81161699177353
2020-06-09,21150.98322954873,1898.1108541182157,83.34187316894531,179343.09729406753,1,-1,1,1,0.2,-5287.745807387182,63.446447821831434
2020-06-10,10575.597369690513,2021.8221977734725,85.48607635498047,183413.244144748,1,1,0,1,0.5,-10575.597369690513,123.71134365525683
2020-06-11,5287.851562832106,2086.797999987065,81.3818588256836,175115.3517954983,1,1,1,1,0.5,-5287.851562832106,64.97580221359227
2020-06-12,2643.952220673867,2119.008150312595,82.08444213867188,176581.5541263822,1,0,1,1,0.5,-2643.952220673867,32.21015032552972
2020-06-15,2115.1829281568594,2125.3715464346265,83.099609375,178732.728213614,1,0,0,1,0.2,-528.7957320392148,6.363396122031588
2020-06-16,1692.1632639889128,2130.3308813233543,85.30192565917969,183413.48973208843,1,1,-1,1,0.2,-423.04081599722826,4.959334888727722
2020-06-17,1353.7441484972423,2134.3039184791105,85.1832046508789,183160.59162347607,1,0,0,1,0.2,-338.4360371243106,3.9730371557560162
2020-06-18,1353.7576859387275,2134.3039184791105,85.2171401977539,183233.0339315886,1,0,-1,0,0.2,0.0,0.0
2020-06-19,676.8856117577935,2142.2926391802675,84.73016357421875,182193.69135334663,1,0,1,1,0.5,-676.8856117577935,7.988720701157158
2020-06-22,338.4461903069556,2146.185195641995,86.947021484375,186942.85650523906,1,1,0,1,0.5,-338.4461903069556,3.8925564617274073
2020-06-23,169.22478738442933,2148.090818231215,88.80288696289062,190925.89090479424,1,1,0,1,0.5,-169.22478738442933,1.9056225892199405
2020-06-24,84.61323981615159,2149.0607606674052,87.23532104492188,187558.61864168127,1,1,0,1,0.5,-84.61323981615159,0.969942436190267
2020-06-25,42.30704297427488,2149.539382642704,88.39344024658203,190047.48802027697,1,0,1,1,0.5,-42.30704297427488,0.4786219752987925
2020-06-26,33.8459728357637,2149.6381424679425,85.67748260498047,184209.43053113544,1,1,-1,1,0.2,-8.461493208940926,0.09875982523848169
2020-06-29,33.846311295492065,2149.6381424679425,87.65205383300781,188454.0444963825,0,1,-1,0,0.2,0.0,0.0
2020-06-30,38032.459798151816,1719.710513974354,88.38374328613281,190026.91239172465,0,0,-1,-1,0.2,37998.61314839321,-429.92762849358854
2020-07-01,68374.22939559535,1375.768411179483,88.21656036376953,189739.78648697754,0,0,-1,-1,0.2,30341.389272845547,-343.94210279487083
2020-07-02,92648.02455616574,1100.6147289435864,88.21656036376953,189740.47022927145,0,0,-1,-1,0.2,24273.111418276432,-275.1536822358966
2020-07-06,46324.475518205654,1612.0557106463125,90.57638549804688,192338.65501003398,0,1,1,1,0.5,-46324.475518205654,511.44098170272605
2020-07-07,46324.93876296084,1612.0557106463125,90.29533386230469,191886.04736040445,0,0,0,0,0.2,0.0,0.0
2020-07-08,23162.701006174237,1862.7388218409064,92.39833068847656,195276.65865289353,1,1,1,1,0.5,-23162.701006174237,250.683111194594
2020-07-09,18530.34610654744,1912.6612648688968,92.79566955566406,196017.02881324006,1,0,0,1,0.2,-4632.58652663686,49.922443027990376
2020-07-10,9265.265705004253,2012.3328151179833,92.95797729492188,196327.65384256796,1,0,1,1,0.5,-9265.265705004253,99.67155024908655
2020-07-13,7412.286686129043,2032.3597091330862,92.52915954589844,195464.82246716012,1,0,0,1,0.2,-1853.0716715322608,20.026894015102965
2020-07-14,5929.888647196724,2048.120568462012,94.06036376953125,198576.85436059273,1,0,0,1,0.2,-1482.472161799181,15.760859328925909
2020-07-15,4743.958356866558,2060.6432567123657,94.70726776123047,199901.85103069854,1,0,0,1,0.2,-1185.9895892166394,12.522688250353456
2020-07-16,2372.0028982250633,2086.0009142168597,93.54187774658203,197500.44539515692,1,1,0,1,0.5,-2372.0028982250633,25.35765750449386
2020-07-17,1897.6212946032367,2091.08276315378,93.35289764404297,197106.2564485206,0,0,1,1,0.2,-474.4053236508092,5.081848936920299
2020-07-20,948.8201354080915,2101.036791018791,95.32022094726562,201220.1112736532,1,1,1,1,0.5,-948.8201354080915,9.954027865011044
2020-07-21,948.8296236094455,2101.036791018791,94.00465393066406,198456.06605892384,0,1,-1,0,0.2,0.0,0.0
2020-07-22,759.0712895245454,2103.049842664356,94.26873016357422,199010.90942819798,0,0,1,1,0.2,-189.76782238113634,2.0130516455653216
2020-07-23,759.0788802374407,2103.049842664356,89.97795104980469,189987.19467879034,0,1,-1,0,0.2,0.0,0.0
2020-07-24,38510.94908645129,1682.4398741314849,89.75503540039062,189518.39954815147,0,0,-1,-1,0.2,37751.862615425045,-420.6099685328713
2020-07-27,19255.66709797108,1892.0087814690378,91.88227081298828,193097.73033746117,0,1,1,1,0.5,-19255.66709797108,209.56890733755287
2020-07-28,9627.92982732103,1998.5443918295744,90.37287902832031,190242.14038286314,0,1,1,1,0.5,-9627.92982732103,106.53561036053647
2020-07-29,9628.026106619303,1998.5443918295744,92.10515594482422,193704.26897873613,0,1,-1,0,0.2,0.0,0.0
2020-07-30,9628.12238688037,1998.5443918295744,93.21964263916016,195931.71639173097,0,0,0,0,0.2,0.0,0.0
2020-07-31,7702.574934483391,2017.2438292604252,102.97869873046875,215435.71949378986,1,1,-1,1,0.2,-1925.6437336208478,18.699437430850924
2020-08-03,3851.325980116368,2053.7238679593834,105.57351684570312,220670.1773505489,1,1,0,1,0.5,-3851.325980116368,36.480038698958225
2020-08-04,3081.0915947009353,2060.971547801783,106.27854919433594,222118.1576258794,1,0,0,1,0.2,-770.2728986752339,7.247679842399328
2020-08-05,2464.8979244935063,2066.748808647932,106.66378021240234,222912.13860436092,1,0,0,1,0.2,-616.2244811233766,5.777260846149207
2020-08-06,1971.9380587782011,2071.214847706419,110.38517761230469,230603.35689609384,1,-1,1,1,0.2,-492.98451469455034,4.466039058486754
2020-08-07,1577.5662225270312,2074.87083579166,107.87550354003906,225405.30241409404,1,1,-1,1,0.2,-394.39155563175785,3.655988085241016
2020-08-10,1577.5819981892566,2074.87083579166,109.44345092773438,228658.606496541,1,0,-1,0,0.2,0.0,0.0
2020-08-11,1262.078219207391,2077.84214828213,106.18861389160156,221905.25583083442,1,1,-1,1,0.2,-315.5195548018478,2.9713124904703383
2020-08-12,46857.31462959796,1662.273718625704,109.71772766113281,229238.20978803147,1,-1,-1,-1,0.2,45595.223789608375,-415.568429656426
2020-08-13,37486.22656219541,1746.2035330404128,111.6594467163086,232466.3469155512,1,1,-1,1,0.2,-9371.556640548852,83.92981441470884
2020-08-14,37486.601424461034,1746.2035330404128,111.5599365234375,232292.9567274518,1,0,-1,0,0.2,0.0,0.0
2020-08-17,37486.97629047528,1746.2035330404128,111.2686767578125,231784.73276169915,1,0,-1,0,0.2,0.0,0.0
2020-08-18,18743.675580119092,1913.2656267457105,112.19586181640625,233404.16145656075,1,0,1,1,0.5,-18743.675580119092,167.06209370529768
2020-08-19,14995.090413499915,1946.6365143479488,112.33661651611328,233673.6500220689,1,0,0,1,0.2,-3748.7726033749786,33.37088760223844
2020-08-20,7497.620182202026,2011.9301213862473,114.82931518554688,238526.17822215898,1,1,1,1,0.5,-7497.620182202026,65.29360703829855
2020-08-21,7497.695158403848,2011.9301213862473,120.74676513671875,250431.7489969191,1,-1,0,0,0.2,0.0,0.0
2020-08-24,7497.770135355432,2011.9301213862473,122.1909408569336,253337.4046059456,1,0,-1,0,0.2,0.0,0.0
2020-08-25,3748.922556528393,2042.8647571107279,121.18851470947266,251320.6682231051,1,0,1,1,0.5,-3748.922556528393,30.934635724480582
2020-08-26,3748.9600457539586,2042.8647571107279,122.83655548095703,254687.43012267767,1,0,-1,0,0.2,0.0,0.0
2020-08-27,2999.198028283533,2049.0426514654546,121.36813354492188,251687.68019058363,1,1,-1,1,0.2,-749.7995070708834,6.177894354726653
2020-08-28,1499.614010131908,2061.4186144252258,121.17150115966797,251284.8020385193,1,0,1,1,0.5,-1499.614010131908,12.37596295977107
2020-08-31,1199.7032050176074,2063.812644787587,125.28070068359375,259755.5974236673,1,-1,1,1,0.2,-299.92580125440185,2.394030362361143
2020-09-01,54970.694701264416,1651.0501158300697,130.27098083496094,270054.61269812344,1,-1,-1,-1,0.2,53770.97949921476,-412.7625289575174
2020-09-02,43976.995526569146,1737.2308787730258,127.57196044921875,265598.94448456314,1,1,-1,1,0.2,-10994.248881642287,86.18076294295605
2020-09-03,21988.71764826221,1924.5946362344257,117.35843658447266,247856.1352155963,0,1,1,1,0.5,-21988.71764826221,187.36375746139984
2020-09-04,67192.31663819516,1539.6757089875405,117.43610382080078,248005.83304922102,0,0,-1,-1,0.2,45203.37910275647,-384.9189272468852
2020-09-08,67192.98856136155,1539.6757089875405,109.53324890136719,235838.6712212828,0,1,-1,0,0.2,0.0,0.0
2020-09-09,154879.84959064116,769.8378544937702,113.90215301513672,242566.03869003511,0,-1,-1,-1,0.5,87686.18909939397,-769.8378544937702
2020-09-10,154881.39838913706,769.8378544937702,110.18372344970703,239704.99964979442,0,1,-1,0,0.2,0.0,0.0
2020-09-11,77441.47360156049,1482.027598048694,108.73713684082031,238592.91133245357,0,1,1,1,0.5,-77441.47360156049,712.1897435549239
2020-09-14,77442.24801629651,1482.027598048694,111.9992446899414,243428.21960739832,0,1,-1,0,0.2,0.0,0.0
2020-09-15,110692.01852425245,1185.6220784389552,112.17401123046875,243688.00286615553,0,0,-1,-1,0.2,33248.99608547577,-296.4055196097388
2020-09-16,110693.1254444377,1185.6220784389552,108.86334991455078,239763.91663595464,0,1,-1,0,0.2,0.0,0.0
2020-09-17,55347.11618784608,1702.2787705926041,107.12551879882812,237704.61262781013,0,1,1,1,0.5,-55347.11618784608,516.6566921536489
2020-09-18,44278.13572720637,1808.9962632463164,103.72745513916016,231920.714469997,-1,1,1,1,0.2,-11069.533931801592,106.71749265371226
2020-09-21,82945.17803752529,1447.1970105970531,106.87307739257812,237611.57615337183,-1,1,-1,-1,0.2,38666.59952896164,-361.7992526492633
2020-09-22,161494.5651847943,723.5985052985266,108.55268096923828,240043.12288028293,-1,0,-1,-1,0.5,78548.55769548863,-723.5985052985266
2020-09-23,129196.94410435692,1034.1701557619067,103.99930572509766,236749.9223052113,-1,1,1,1,0.2,-32299.23602608923,310.5716504633801
2020-09-24,183526.94483236436,517.0850778809533,105.06725311279297,237855.65359093074,-1,0,-1,-1,0.5,54328.70875856639,-517.0850778809533
2020-09-25,211712.23850593413,258.5425389404767,109.00897979736328,239895.69691005556,-1,-1,0,-1,0.5,28183.458404121433,-258.5425389404767
2020-09-28,217485.58797664326,206.83403115238133,111.61088562011719,240570.51736993945,-1,1,-1,-1,0.2,5771.232348324048,-51.70850778809534
2020-09-29,217487.76283252303,206.83403115238133,110.7662582397461,240397.99453991538,-1,0,1,0,0.2,0.0,0.0
2020-09-30,229117.74637734095,103.41701557619066,112.43612670898438,240745.55504453054,-1,0,-1,-1,0.5,11627.808667189584,-103.41701557619066
2020-10-01,229120.03755480473,103.41701557619066,113.3875732421875,240846.2419829385,0,0,0,0,0.2,0.0,0.0
2020-10-02,229122.3287551803,103.41701557619066,109.72742462158203,240470.01153640574,0,1,-1,0,0.2,0.0,0.0
2020-10-05,229124.61997846785,103.41701557619066,113.1060562133789,240821.71075564835,0,1,-1,0,0.2,0.0,0.0
2020-10-06,229126.91122466765,103.41701557619066,109.86334228515625,240488.65020502402,0,1,-1,0,0.2,0.0,0.0
2020-10-07,229129.2024937799,103.41701557619066,111.72740173339844,240683.7169391301,0,1,-1,0,0.2,0.0,0.0
2020-10-08,114565.74689290243,1129.8023701662603,111.62059783935547,240674.96289118117,1,0,1,1,0.5,-114565.74689290243,1026.3853545900697
2020-10-09,57283.446275185684,1634.2252156968075,113.5623550415039,242869.91043792482,1,1,1,1,0.5,-57283.446275185684,504.4228455305472
2020-10-12,28642.00955482422,1871.3752674752295,120.77589416503906,254659.0308024842,1,1,0,1,0.5,-28642.00955482422,237.15005177842193
2020-10-13,14321.147987459886,1993.1826846599017,117.57205200195312,248663.72623768638,1,1,1,1,0.5,-14321.147987459886,121.80741718467226
2020-10-14,7160.645599469881,2054.0417837029686,117.65940856933594,248837.98704666502,1,0,1,1,0.5,-7160.645599469881,60.85909904306682
2020-10-15,5728.573764740701,2066.2621268682096,117.19338989257812,247880.83681907452,1,0,0,1,0.2,-1432.1434411851753,12.220343165240868
2020-10-16,4582.904840382679,2076.177316459777,115.55262756347656,244490.64904499752,1,1,-1,1,0.2,-1145.7262100956698,9.915189591567596
2020-10-19,2291.4753347155415,2096.5276818688085,112.60118865966797,238362.9843710416,1,1,1,1,0.5,-2291.4753347155415,20.35036540903154
2020-10-20,1833.198599575111,2100.544802052481,114.08661651611328,241477.24790625158,1,0,0,1,0.2,-458.29964989377777,4.0171201836724535
2020-10-21,1833.216931561107,2100.544802052481,113.46526336669922,240172.08610999692,0,0,0,0,0.2,0.0,0.0
2020-10-22,1833.2352637304227,2100.544802052481,112.37788391113281,237888.0151789176,0,1,-1,0,0.2,0.0,0.0
2020-10-23,1833.25359608306,2100.544802052481,111.68856811523438,236440.09479922306,0,0,0,0,0.2,0.0,0.0
2020-10-26,1466.617542895217,2103.827344402625,111.69829559326172,236460.54613516646,0,0,1,1,0.2,-366.65438572380424,3.2825423501441766
2020-10-27,1466.632209070646,2103.827344402625,113.20313262939453,239626.47810682788,0,0,0,0,0.2,0.0,0.0
2020-10-28,1173.3175003141894,2106.5443523247886,107.96044158935547,228596.77600486117,-1,1,1,1,0.2,-293.32937507854734,2.7170079221634884
2020-10-29,119098.10701126736,1053.2721761623943,111.96040344238281,237022.88478904555,-1,-1,0,-1,0.5,117924.77777777817,-1053.2721761623943
2020-10-30,141363.07326217633,842.6177409299155,105.68861389160156,230418.1743415317,-1,1,-1,-1,0.2,22263.775269838847,-210.65443523247887
2020-11-02,141364.48689290896,842.6177409299155,105.60124206542969,230345.9669214745,-1,0,1,0,0.2,0.0,0.0
2020-11-03,141365.9005377779,842.6177409299155,107.22259521484375,231713.5614943523,-1,0,1,0,0.2,0.0,0.0
2020-11-04,188385.88493353466,421.30887046495775,111.60118865966797,235404.45567028603,-1,-1,-1,-1,0.5,47018.57073675136,-421.30887046495775
2020-11-05,212731.48982062144,210.65443523247887,115.56234741210938,237075.21084885887,-1,-1,0,-1,0.5,24343.721028237418,-210.65443523247887
2020-11-06,212733.61713551966,210.65443523247887,115.43104553222656,237049.6788404054,0,0,0,0,0.2,0.0,0.0
2020-11-09,170188.59557735283,586.7580493527224,113.12613677978516,236566.26692506883,0,1,0,1,0.2,-42547.14889433821,376.10361412024355
2020-11-10,136152.23797064688,888.552079138736,112.78572845458984,236368.2314861496,1,0,0,1,0.2,-34038.05949266173,301.7940297860136
2020-11-11,108922.87959442128,1122.877321648529,116.20907592773438,239411.41552340618,1,1,-1,1,0.2,-27230.71989860532,234.32524250979313
2020-11-12,54461.98441160862,1592.633285466155,115.93675994873047,239106.72731505614,1,0,1,1,0.5,-54461.98441160862,469.75596381762597
2020-11-13,43570.02322516219,1686.5460197948275,115.98539733886719,239184.7334613502,1,0,0,1,0.2,-10892.505806290548,93.91273432867246
2020-11-16,21785.229462697225,1872.7496011644016,116.99683380126953,240891.00330152252,1,0,1,1,0.5,-21785.229462697225,186.20358136957407
2020-11-17,21785.447314991852,1872.7496011644016,116.11183166503906,239233.83375616188,1,0,-1,0,0.2,0.0,0.0
2020-11-18,10892.832584732501,1967.6438677405654,114.78915405273438,236757.00763972237,1,1,1,1,0.5,-10892.832584732501,94.89426657616373
2020-11-19,10892.94151305835,1967.6438677405654,115.38243865966797,237924.48938670597,1,0,-1,0,0.2,0.0,0.0
2020-11-20,8714.440353978785,1986.7347046078123,114.11810302734375,235436.83606241245,1,1,-1,1,0.2,-2178.6100884946964,19.09083686724692
2020-11-23,8714.527498382326,1986.7347046078123,110.72393798828125,228693.617730544,0,1,-1,0,0.2,0.0,0.0
2020-11-24,53220.52173254985,1589.3877636862499,112.00767517089844,231244.15008812002,0,0,-1,-1,0.2,44505.90708889254,-397.34694092156246
2020-11-25,42576.84315021375,1683.7144623563267,112.8440933227539,232574.0750692215,0,0,1,1,0.2,-10644.210787553437,94.32669867007684
2020-11-27,34061.8151349162,1758.8141343431494,113.3886947631836,233491.45415912455,0,0,1,1,0.2,-8515.45378372905,75.09967198682271
2020-11-30,17031.077876533775,1905.9112601658007,115.78117370605469,237699.72055811592,0,1,1,1,0.5,-17031.077876533775,147.09712582265132
2020-12-01,8515.62409365627,1977.2610463806643,119.35037994384766,244502.48122735834,1,1,1,1,0.5,-8515.62409365627,71.34978621486356
2020-12-02,6812.567399917765,1991.4894030610208,119.70053100585938,245194.90643886384,1,0,0,1,0.2,-1703.1418499794415,14.228356680356516
2020-12-03,6812.635525591765,1991.4894030610208,119.56434631347656,244923.76419279835,1,0,-1,0,0.2,0.0,0.0
2020-12-04,3406.3518259735106,2020.1399004360464,118.8932876586914,243587.4261193166,1,0,1,1,0.5,-3406.3518259735106,28.650497375025676
2020-12-07,2725.1087115934165,2025.8006006165745,120.35210418701172,246534.47365911028,1,0,0,1,0.2,-681.2771778983542,5.660700180528102
2020-12-08,2180.1087701444258,2030.3062683948558,120.96479797363281,247775.69635112848,1,0,0,1,0.2,-545.0271925361066,4.5056677782813175
2020-12-09,1744.1044569857017,2033.9877956913333,118.43620300292969,242641.8959329659,1,1,-1,1,0.2,-436.0261142464255,3.6815272964774106
2020-12-10,872.0609490151359,2041.2636946987868,119.85610961914062,245529.98610240495,1,0,1,1,0.5,-872.0609490151359,7.275899007453439
2020-12-11,872.069669624626,2041.2636946987868,119.04890441894531,243882.27615368366,1,0,-1,0,0.2,0.0,0.0
2020-12-14,697.6627122570578,2042.7363497961471,118.43620300292969,242631.59971817714,1,0,0,1,0.2,-174.41567806426448,1.4726550973603068
2020-12-15,558.1357511073444,2043.8582874120145,124.36871337890625,254750.16128535438,1,-1,1,1,0.2,-139.5339377768361,1.1219376158674805
2020-12-16,558.1413324648555,2043.8582874120145,124.30062866210938,254611.01135404047,1,0,-1,0,0.2,0.0,0.0
2020-12-17,558.1469138781802,2043.8582874120145,125.16619873046875,256380.1194930059,1,0,-1,0,0.2,0.0,0.0
2020-12-18,446.52199627785524,2044.7645100185025,123.18220520019531,252325.12345545384,1,1,-1,1,0.2,-111.63049906946381,0.9062226064880256
2020-12-21,446.52646149781805,2044.7645100185025,124.70909881591797,255447.26579667733,1,0,-1,0,0.2,0.0,0.0
2020-12-22,223.26546338121653,2046.5052507945818,128.25888061523438,262705.73810349376,1,1,0,1,0.5,-223.26546338121653,1.740740776079231
2020-12-23,223.26769603585035,2046.5052507945818,127.36412048339844,260874.6090281445,1,0,-1,0,0.2,0.0,0.0
2020-12-24,223.26992871281072,2046.5052507945818,128.34642028808594,262884.8929689689,1,0,-1,0,0.2,0.0,0.0
2020-12-28,223.27216141209786,2046.5052507945818,132.9368438720703,272279.22116966353,1,-1,0,0,0.2,0.0,0.0
2020-12-29,178.61951530696962,2046.845694267546,131.1667938232422,268656.8066832892,1,1,-1,1,0.2,-44.654878826742404,0.34044347296403726
2020-12-30,89.31065075106135,2047.5324438283585,130.04835510253906,266367.53698971105,1,1,1,1,0.5,-89.31065075106135,0.6867495608125354
2020-12-31,44.65577192878443,2047.878487474374,129.04664611816406,264316.5062380354,1,0,1,1,0.5,-44.65577192878443,0.346043646015368
2021-01-04,22.328109243251863,2048.055896429958,125.85671997070312,257783.92555057583,1,1,1,1,0.5,-22.328109243251863,0.17740895558417055
