date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g,trade_cash,trade_shares
2024-08-07,389986.5172471402,121.17063266308303,208.20970153808594,415215.4185091017,-1,0,-1,-1,0.5,25228.901261961564,-121.17063266308303
2024-08-08,402814.68932977755,60.58531633154151,211.67294311523438,415638.9615472424,-1,1,-1,-1,0.5,12824.272217464866,-60.58531633154151
2024-08-09,402818.71747667086,60.58531633154151,214.5804443359375,415819.1415753264,-1,0,1,0,0.5,0.0,0.0
2024-08-12,409369.3040565009,30.292658165770757,216.1103973388672,415915.8624491561,-1,0,0,-1,0.5,6546.558392655198,-30.292658165770757
2024-08-13,409373.3977495415,30.292658165770757,219.8259735107422,416032.5108210602,-1,1,0,0,0.5,0.0,0.0
2024-08-14,409377.491483519,30.292658165770757,220.27305603027344,416050.14787297376,0,0,0,0,0.5,0.0,0.0
2024-08-15,204690.79262921694,947.1464851814502,223.2534637451172,416144.526119989,1,0,1,1,0.5,-204690.79262921694,916.8538270156795
2024-08-16,102346.41976857162,1402.8807011927674,224.57479858398438,417398.07067629613,1,0,0,1,0.5,-102346.41976857162,455.73421601131736
2024-08-19,51173.72161638465,1630.9115002761205,224.41583251953125,417176.0837165279,1,0,1,1,0.5,-51173.72161638465,228.03079908335312
2024-08-20,25587.11667680041,1744.6159566663746,225.0317840576172,418181.15790082124,1,0,0,1,0.5,-25587.11667680041,113.7044563902541
2024-08-21,12793.68627398359,1801.4963803998514,224.9224853515625,417990.729505362,1,0,0,1,0.5,-12793.68627398359,56.88042373347674
2024-08-22,12793.81421084633,1801.4963803998514,223.06471252441406,414644.08641851164,1,0,-1,0,0.5,0.0,0.0
2024-08-23,6396.97107449422,1829.8819940199317,225.359619140625,418778.48031911347,1,0,0,1,0.5,-6396.97107449422,28.38561362008024
2024-08-26,3198.517522102483,1844.0537022296005,225.6973876953125,419396.62088519294,1,0,0,1,0.5,-3198.517522102483,14.17170820966889
2024-08-27,1599.274753638852,1851.1132129187793,226.5418701171875,420953.92380689457,1,0,0,1,0.5,-1599.274753638852,7.05951068917885
2024-08-28,799.6453731931942,1854.6670041288116,225.0119171142578,418121.8235807742,1,0,1,1,0.5,-799.6453731931942,3.553791210032426
2024-08-29,399.8266848234631,1856.418399525903,228.2903594970703,424202.2504895677,1,0,0,1,0.5,-399.8266848234631,1.7513953970911948
2024-08-30,199.91534154515568,1857.2971269445168,227.50552368164062,422745.270839464,1,0,0,1,0.5,-199.91534154515568,0.8787274186138302
2024-09-03,99.95867034928557,1857.7487823894758,221.3162078857422,411249.87439314293,1,1,-1,1,0.5,-99.95867034928557,0.45165544495905485
2024-09-04,49.979834967994535,1857.976575665212,219.4087371826172,407706.2740165556,0,1,1,1,0.5,-49.979834967994535,0.22779327573630564
2024-09-05,24.99016738317211,1858.0896898100382,220.9287567138672,410530.43519997003,0,0,1,1,0.5,-24.99016738317211,0.11311414482605259
2024-09-06,24.990417284845943,1858.0896898100382,219.37892150878906,407650.7026344114,0,0,0,0,0.5,0.0,0.0
2024-09-09,203920.91871775582,929.0448449050191,219.4683380126953,407816.84676832263,0,0,-1,-1,0.5,203895.9280505668,-929.0448449050191
2024-09-10,305501.7267096379,464.52242245250955,218.67355346679688,407080.49549233273,0,0,-1,-1,0.5,101578.76878269485,-464.52242245250955
2024-09-11,356882.5628405706,232.26121122625477,221.20689392089844,408260.34395423613,0,0,-1,-1,0.5,51377.78111366552,-232.26121122625477
2024-09-12,178443.0658330995,1038.5422673575952,221.3162078857422,408289.3021737431,0,0,1,1,0.5,-178443.0658330995,806.2810561313404
2024-09-13,178444.85026375783,1038.5422673575952,221.04795837402344,408012.49814828346,0,0,0,0,0.5,0.0,0.0
2024-09-16,89223.31735613024,1453.7114964231616,214.90830993652344,401637.9981877263,-1,1,1,1,0.5,-89223.31735613024,415.1692290655664
2024-09-17,245770.9216335126,726.8557482115808,215.37521362304688,402317.6336777214,-1,0,0,-1,0.5,156546.71204420878,-726.8557482115808
2024-09-18,325454.8575583844,363.4278741057904,219.24977111816406,405136.3357740399,-1,1,-1,-1,0.5,79681.47821565549,-363.4278741057904
2024-09-19,325458.11210696003,363.4278741057904,227.37637329101562,408093.02407399844,0,-1,1,0,0.5,0.0,0.0
2024-09-20,325461.3666880811,363.4278741057904,226.71075439453125,407854.3741946056,1,0,-1,0,0.5,0.0,0.0
2024-09-23,162732.31065087402,1086.708143463159,224.99205017089844,407233.003786061,1,0,1,1,0.5,-162732.31065087402,723.2802693573686
2024-09-24,81366.96898699026,1446.9204096280896,225.88616943359375,408206.2777931658,1,0,0,1,0.5,-81366.96898699026,360.2122661649305
2024-09-25,40683.89132834007,1627.8239751640422,224.8927001953125,406769.6205456488,1,0,1,1,0.5,-40683.89132834007,180.90356553595265
2024-09-26,20342.14908362668,1717.8194665798162,226.0352020263672,408629.81925682176,1,0,0,1,0.5,-20342.14908362668,89.99549141577404
2024-09-27,20342.352505117517,1717.8194665798162,226.3034210205078,409090.77448775386,1,0,-1,0,0.5,0.0,0.0
2024-09-30,10171.277964321285,1761.7597736870657,231.4794464111328,417982.45508680586,1,1,0,1,0.5,-10171.277964321285,43.94030710724953
2024-10-01,5085.689838550465,1784.389616810578,224.7337646484375,406098.2860239745,1,1,-1,1,0.5,-5085.689838550465,22.629843123512256
2024-10-02,2542.8703477244253,1795.6762123225217,225.30003356933594,407108.78126364655,1,0,0,1,0.5,-2542.8703477244253,11.28659551194367
2024-10-03,1271.4478882139513,1801.3473247005852,224.197265625,405128.5925269942,1,0,0,1,0.5,-1271.4478882139513,5.671112378063604
2024-10-04,1271.4606026928334,1801.3473247005852,225.3199005126953,407150.86059303855,1,0,-1,0,0.5,0.0,0.0
2024-10-07,635.7366586494302,1804.2338455384795,220.24322509765625,398006.0176303907,0,1,1,1,0.5,-635.7366586494302,2.8865208378943024
2024-10-08,317.87150800800833,1805.651038157088,224.29661560058594,405319.28832232725,0,1,0,1,0.5,-317.87150800800833,1.4171926186084547
2024-10-09,158.9373433615442,1806.3480034038696,228.0419921875,412082.134623493,0,1,1,1,0.5,-158.9373433615442,0.6969652467816683
2024-10-10,79.46946636748892,1806.6972502623485,227.54525756835938,411184.8606253602,1,0,0,1,0.5,-79.46946636748892,0.34924685847875614
2024-10-11,79.4702610621526,1806.6972502623485,226.0650177001953,408510.51612051413,1,0,-1,0,0.5,0.0,0.0
2024-10-14,39.73552788238162,1806.8701709031736,229.79054260253906,415241.41251206514,1,0,1,1,0.5,-39.73552788238162,0.17292064082511358
2024-10-15,19.867962618830223,1806.9556892797284,232.3238983154297,419818.8577793296,1,0,0,1,0.5,-19.867962618830223,0.0855183765548527
2024-10-16,9.934080649228207,1806.998830781836,230.2673797607422,416102.82007550733,1,1,0,1,0.5,-9.934080649228207,0.04314150210746372
2024-10-17,4.96708999501735,1807.0203673675317,230.63497924804688,416767.07201860374,1,0,1,1,0.5,-4.96708999501735,0.021536585695768495
2024-10-18,2.48356983295865,1807.0310051730405,233.46636962890625,421883.45215445606,1,0,1,1,0.5,-2.48356983295865,0.010637805508803146
2024-10-21,2.48359466865698,1807.0310051730405,234.93670654296875,424540.39657105313,1,0,-1,0,0.5,0.0,0.0
2024-10-22,1.2418097523018334,1807.036304787888,234.3207550048828,423427.35306888376,1,0,0,1,0.5,-1.2418097523018334,0.0052996148475023324
2024-10-23,0.6209110851996783,1807.0390131852369,229.25405883789062,414271.64916221733,1,1,1,1,0.5,-0.6209110851996783,0.002708397348981005
2024-10-24,0.31045864715526517,1807.040368513423,229.06529235839844,413930.5407756024,1,0,0,1,0.5,-0.31045864715526517,0.0013553281859458553
2024-10-25,207719.42986823327,903.5201842567114,229.89981079101562,415438.5492747148,0,0,-1,-1,0.5,207719.11940648154,-903.5201842567114
2024-10-28,207721.50706253198,903.5201842567114,231.87681579589844,417226.8903953017,0,0,0,0,0.5,0.0,0.0
2024-10-29,103861.7921388013,1350.9205716014662,232.1450653076172,417471.33645862725,0,0,1,1,0.5,-103861.7921388013,447.4003873447547
2024-10-30,103862.8307567227,1350.9205716014662,228.5983428955078,412681.0348082701,0,1,-1,0,0.5,0.0,0.0
2024-10-31,103863.86938503028,1350.9205716014662,224.43569946289062,407058.6727912134,0,1,-1,0,0.5,0.0,0.0
2024-11-01,51932.45401186207,1585.4259527111421,221.4552764892578,403033.396722753,0,1,1,1,0.5,-51932.45401186207,234.505381109676
2024-11-04,51932.973336402196,1585.4259527111421,220.56114196777344,401616.3319717169,-1,0,1,0,0.5,0.0,0.0
2024-11-05,227909.24166342197,792.7129763555711,221.99176025390625,403884.9906607084,-1,0,-1,-1,0.5,175975.7489972864,-792.7129763555711
2024-11-06,227911.52075583863,792.7129763555711,221.26649475097656,403312.3423776496,-1,0,1,0,0.5,0.0,0.0
2024-11-07,317488.56391905184,396.35648817778554,225.99545288085938,407063.32796705747,-1,1,-1,-1,0.5,89574.76404800563,-396.35648817778554
2024-11-08,362225.9051802033,198.17824408889277,225.7269287109375,406960.0715557156,-1,0,0,-1,0.5,44734.16637551227,-198.17824408889277
2024-11-11,384327.56436779565,99.08912204444638,223.01173400878906,406425.60129633616,-1,1,-1,-1,0.5,22098.036928540514,-99.08912204444638
2024-11-12,395380.42610770965,49.54456102222319,223.01173400878906,406429.4445719799,-1,0,-1,-1,0.5,11049.018464270257,-49.54456102222319
2024-11-13,395384.37991197075,49.54456102222319,223.89691162109375,406477.2541124693,-1,0,1,0,0.5,0.0,0.0
2024-11-14,401011.14777031844,24.772280511111596,226.98007202148438,406633.961784867,-1,0,0,-1,0.5,5622.814014548524,-24.772280511111596
2024-11-15,200507.5789408981,920.7851841046712,223.77755737304688,406558.6383051327,-1,1,1,1,0.5,-200507.5789408981,896.0129035935596
2024-11-18,304917.956407889,460.3925920523356,226.7811737060547,409326.3287990905,-1,0,0,-1,0.5,104408.3723912015,-460.3925920523356
2024-11-19,304921.00558745314,460.3925920523356,227.0397491455078,409448.4241954655,0,0,0,0,0.5,0.0,0.0
2024-11-20,304924.05479750904,460.3925920523356,227.75584411621094,409781.1582252391,0,0,0,0,0.5,0.0,0.0
2024-11-21,357245.763153694,230.1962960261678,227.27845764160156,409564.42226933094,0,0,-1,-1,0.5,52318.659115636954,-230.1962960261678
2024-11-22,178624.6678056628,1011.5093977782715,228.62110900878906,409877.06809854356,1,0,0,1,0.5,-178624.6678056628,781.3131017521036
2024-11-25,89313.22702617043,1397.1370797552888,231.6048126220703,412896.89859024057,1,0,0,1,0.5,-89313.22702617043,385.62768197701735
2024-11-26,44657.06007922035,1588.156429571872,233.7829132080078,415940.89681456087,1,0,0,1,0.5,-44657.06007922035,191.01934981658317
2024-11-27,22328.753324910573,1683.7199085388631,233.65362548828125,415736.01426181325,1,0,0,1,0.5,-22328.753324910573,95.56347896699107
2024-11-29,11164.488306221912,1731.0189276732335,236.04058837890625,419755.2144892353,1,0,1,1,0.5,-11164.488306221912,47.299019134370305
2024-12-02,5582.299975552488,1754.4455933689892,238.2882843017578,423646.13032022835,1,0,1,1,0.5,-5582.299975552488,23.42666569575577
2024-12-03,5582.355798552244,1754.4455933689892,241.33168029785156,428985.6588374516,1,0,-1,0,0.5,0.0,0.0
2024-12-04,2791.2058110551147,1765.9943092075798,241.68971252441406,429613.86272318626,1,0,0,1,0.5,-2791.2058110551147,11.54871583859062
2024-12-05,2791.2337231132256,1765.9943092075798,241.7195587158203,429666.5988394193,1,0,-1,0,0.5,0.0,0.0
2024-12-06,1395.6308177252283,1771.7728244510026,241.52066040039062,429315.3734585967,1,0,1,1,0.5,-1395.6308177252283,5.778515243422923
2024-12-09,697.8223870167028,1774.6163276177035,245.40939331054688,436205.33870666806,1,0,0,1,0.5,-697.8223870167028,2.8435031667009656
2024-12-10,348.9146826202865,1776.0322403647172,246.42385864257812,438005.6324269167,1,0,0,1,0.5,-348.9146826202865,1.4159127470135295
2024-12-11,174.45908588355636,1776.7438801485034,245.1508331298828,435744.7015627098,1,0,0,1,0.5,-174.45908588355636,0.711639783786199
2024-12-12,87.2304152372076,1777.0975941768497,246.61282348632812,438342.285725951,1,0,0,1,0.5,-87.2304152372076,0.353714028346314
2024-12-13,43.61564377067999,1777.2743317738568,246.78192138671875,438642.7900702197,1,0,0,1,0.5,-43.61564377067999,0.17673759700708483
2024-12-16,21.808039963558848,1777.3616771084003,249.6760711669922,443786.48862316506,1,0,0,1,0.5,-21.808039963558848,0.08734533454338465
2024-12-17,10.904129021979243,1777.4049298123311,252.1028289794922,448099.71517680644,1,0,0,1,0.5,-10.904129021979243,0.043252703930848235
2024-12-18,5.452119031634732,1777.427029800849,246.7023468017578,438500.87163977895,1,1,0,1,0.5,-5.452119031634732,0.022099988517806368
2024-12-19,2.7260867764125245,1777.4380029329636,248.43287658691406,441576.76211031235,1,0,1,1,0.5,-2.7260867764125245,0.010973132114657155
2024-12-20,1.3630570186401445,1777.4433882251822,253.1073455810547,449885.3409712906,1,1,0,1,0.5,-1.3630570186401445,0.00538529221864737
2024-12-23,1.363070649210331,1777.4433882251822,253.8831024169922,451264.20484382875,1,0,-1,0,0.5,0.0,0.0
2024-12-24,0.6815421399584116,1777.4460422346206,256.79718017578125,456443.8131025931,1,0,1,1,0.5,-0.6815421399584116,0.0026540094384676907
2024-12-26,0.3407744776899056,1777.447365051686,257.6127014160156,457893.3581102214,1,0,0,1,0.5,-0.3407744776899056,0.0013228170653728484
2024-12-27,0.17038894271734126,1777.448035342931,254.20135498046875,451829.8693804879,1,1,0,1,0.5,-0.17038894271734126,0.0006702912450267343
2024-12-30,0.17039064660676845,1777.448035342931,250.8297882080078,445837.08464645356,0,1,-1,0,0.5,0.0,0.0
2024-12-31,0.08519617525661727,1777.4483774145344,249.05947875976562,442690.4515974304,0,0,1,1,0.5,-0.08519617525661727,0.00034207160346141506
2025-01-02,0.04259851360918492,1777.448553060283,242.52516174316406,431076.0404196117,0,1,0,1,0.5,-0.04259851360918492,0.00017564574868440686
2025-01-03,0.02129946979716051,1777.4486410608658,242.03782653808594,430209.8271649162,0,0,1,1,0.5,-0.02129946979716051,8.800058280893926e-05
2025-01-06,0.010649841395929241,1777.448684767062,243.66891479492188,433109.0027706926,0,0,1,1,0.5,-0.010649841395929241,4.370619619204372e-05
2025-01-07,0.0106499478943432,1777.448684767062,240.89405822753906,428176.8376146873,0,1,-1,0,0.5,0.0,0.0
2025-01-08,0.005325027196911072,1777.4487068276987,241.3813934326172,429043.05093410064,0,0,1,1,0.5,-0.005325027196911072,2.2060636576769035e-05
2025-01-10,0.005325080447183042,1777.4487068276987,235.56321716308594,418701.5410477799,0,1,-1,0,0.5,0.0,0.0
2025-01-13,207185.1991787668,888.7243534138494,233.12649536132812,414370.39303239994,-1,1,-1,-1,0.5,207185.1938536331,-888.7243534138494
2025-01-14,207187.27103075862,888.7243534138494,232.01258850097656,413382.5087301625,-1,0,1,0,0.5,0.0,0.0
2025-01-15,312315.48973556404,444.3621767069247,236.57762145996094,417441.63656765915,-1,1,-1,-1,0.5,105126.1468320951,-444.3621767069247
2025-01-16,362758.1306155808,222.18108835346234,227.0198516845703,413197.64834070025,-1,1,-1,-1,0.5,50439.51772511943,-222.18108835346234
2025-01-17,388171.5555254448,111.09054417673117,228.7305145263672,413581.3528540026,-1,0,-1,-1,0.5,25409.797328557845,-111.09054417673117
2025-01-21,400474.8476215409,55.545272088365586,221.4303741455078,412774.2580020817,-1,1,-1,-1,0.5,12299.410380540823,-55.545272088365586
2025-01-22,400478.85237001715,55.545272088365586,222.61392211914062,412844.00324478303,-1,0,1,0,0.5,0.0,0.0
2025-01-23,406660.73714903404,27.772636044182793,222.44485473632812,412838.6171395272,-1,0,-1,-1,0.5,6177.879990493152,-27.772636044182793
2025-01-24,409741.59004505683,13.886318022091396,221.5696258544922,412818.3763337081,-1,0,-1,-1,0.5,3076.7862886512826,-13.886318022091396
2025-01-27,411332.97120441357,6.943159011045698,228.61117553710938,412920.2549478698,-1,-1,-1,-1,0.5,1587.283743456231,-6.943159011045698
2025-01-28,412159.72921296203,3.471579505522849,236.9655303955078,412982.37389179843,-1,-1,0,-1,0.5,822.6446788363967,-3.471579505522849
2025-01-29,412163.85081025417,3.471579505522849,238.05953979492188,412990.2934297004,0,0,0,0,0.5,0.0,0.0
2025-01-30,206083.98622438114,875.6033137103458,236.2991485595703,412988.3037300742,0,0,1,1,0.5,-206083.98622438114,872.1317342048229
2025-01-31,308845.8972095074,437.8016568551729,234.7178192138672,411605.7473547714,0,0,-1,-1,0.5,102759.85014526399,-437.8016568551729
2025-02-03,154424.49283423976,1118.7721531447057,226.7711944580078,408129.7903292219,0,1,1,1,0.5,-154424.49283423976,680.9704962895329
2025-02-04,154426.0370791681,1118.7721531447057,231.5352020263672,413461.17357900133,0,1,-1,0,0.5,0.0,0.0
2025-02-05,283761.54981975537,559.3860765723529,231.2069854736328,413095.5182999718,0,0,-1,-1,0.5,129333.96848021644,-559.3860765723529
2025-02-06,348640.00195759785,279.69303828617643,231.95291137695312,413515.6164799421,0,0,-1,-1,0.5,64875.614522344236,-279.69303828617643
2025-02-07,174321.74417880873,1049.6881576548435,226.393310546875,411964.12123213883,0,1,1,1,0.5,-174321.74417880873,769.9951193686671
2025-02-10,174323.48739625054,1049.6881576548435,226.662109375,412248.0193962549,0,0,0,0,0.5,0.0,0.0
2025-02-11,174325.23063112452,1049.6881576548435,231.61053466796875,417444.0660601979,0,1,-1,0,0.5,0.0,0.0
2025-02-12,87163.48694171543,1419.2722403261703,235.84210205078125,421887.635482561,0,1,1,1,0.5,-87163.48694171543,369.58408267132677
2025-02-13,43582.17928829243,1600.5007714386168,240.4818878173828,428473.6262570285,0,1,0,1,0.5,-43582.17928829243,181.2285311124465
2025-02-14,43582.61511008532,1600.5007714386168,243.53855895996094,433366.2666005519,1,0,-1,0,0.5,0.0,0.0
2025-02-18,21791.52546811821,1690.0271030270508,243.40911865234375,433159.5331145064,1,0,0,1,0.5,-21791.52546811821,89.52633158843403
2025-02-19,21791.74338337289,1690.0271030270508,243.807373046875,433832.8117504185,1,0,-1,0,0.5,0.0,0.0
2025-02-20,10895.980650403362,1734.543514574829,244.7632293701172,435448.45276073145,1,0,1,1,0.5,-10895.980650403362,44.51641154777817
2025-02-21,5448.044805104933,1756.8273249206193,244.48443603515625,434964.98254947475,1,0,0,1,0.5,-5448.044805104933,22.283810345790346
2025-02-24,2724.0496427764924,1767.8994502645855,246.0277099609375,437676.3028325728,1,0,0,1,0.5,-2724.0496427764924,11.072125343966325
2025-02-25,1362.0384416364602,1773.4369131958538,245.96795654296875,437570.6920382909,1,0,0,1,0.5,-1362.0384416364602,5.537462931268132
2025-02-26,681.0260310104384,1776.2826205942226,239.31695556640625,425775.5750171377,1,1,-1,1,0.5,-681.0260310104384,2.8457073983688783
2025-02-27,340.5164206353743,1777.7238365107999,236.27023315429688,420363.74175699323,1,1,1,1,0.5,-340.5164206353743,1.4412159165771812
2025-02-28,170.25991289979032,1778.4309237653442,240.79052734375,428399.5798907895,1,1,0,1,0.5,-170.25991289979032,0.7070872545443994
2025-03-03,85.13080774945966,1778.7901299261512,236.9970703125,421653.18030103855,0,1,0,1,0.5,-85.13080774945966,0.3592061608069996
2025-03-04,42.56582952876858,1778.971333463109,234.9061737060547,417933.9149061056,0,1,1,1,0.5,-42.56582952876858,0.18120353695783453
2025-03-05,208819.98283127957,889.4856667315545,234.71701049804688,417597.3994073721,0,0,-1,-1,0.5,208777.4165760925,-889.4856667315545
2025-03-06,104411.03551555394,1335.098631458201,234.3087921142578,417236.38320592366,0,0,1,1,0.5,-104411.03551555394,445.6129647266466
2025-03-07,52206.03981295455,1554.4217329624341,238.03256225585938,422209.02773619595,0,0,1,1,0.5,-52206.03981295455,219.3231015042332
2025-03-10,26103.280936676343,1669.6716477878113,226.4928436279297,404271.9603690688,-1,1,1,1,0.5,-26103.280936676343,115.24991482537706
2025-03-11,13051.770984742856,1729.0298107661165,219.88165283203125,393233.7035718508,-1,1,1,1,0.5,-13051.770984742856,59.3581629783053
2025-03-12,6525.950751226352,1759.2371725028038,216.03842163085938,386588.77277306793,-1,1,1,1,0.5,-6525.950751226352,30.207361736687357
2025-03-13,3263.008005366932,1774.8668450905338,208.77008056640625,373802.102249561,-1,1,1,1,0.5,-3263.008005366932,15.629672587729946
2025-03-14,191899.041855224,887.4334225452669,212.5635528564453,380535.043075001,-1,1,-1,-1,0.5,188636.001219777,-887.4334225452669
2025-03-17,286444.2795773945,443.71671127263346,213.07135009765625,380987.5983091464,-1,0,-1,-1,0.5,94543.31873175193,-443.71671127263346
2025-03-18,333429.43219494325,221.85835563631673,211.7670440673828,380411.7203696962,-1,0,-1,-1,0.5,46982.288174752975,-221.85835563631673
2025-03-19,357205.54976574634,110.92917781815837,214.3059539794922,380978.3330422275,-1,0,0,-1,0.5,23772.783276481154,-110.92917781815837
2025-03-20,369032.55976310396,55.46458890907918,213.17092895507812,380855.9977049639,-1,0,0,-1,0.5,11823.437941859933,-55.46458890907918
2025-03-21,184518.1250443508,904.5154586675069,217.32281494140625,381089.9706799906,-1,1,1,1,0.5,-184518.1250443508,849.0508697584277
2025-03-24,283913.61255936953,452.25772933375345,219.77212524414062,383307.25489313784,-1,0,0,-1,0.5,99393.64233376831,-452.25772933375345
2025-03-25,334293.222511429,226.12886466687672,222.77903747558594,384669.9933273628,0,0,-1,-1,0.5,50376.77081593383,-226.12886466687672
2025-03-26,167148.28272182707,983.9349794304937,220.56866455078125,384173.5071396115,0,1,1,1,0.5,-167148.28272182707,757.806114763617
2025-03-27,276798.99510003993,491.96748971524687,222.87863159179688,386448.03599542554,0,0,-1,-1,0.5,109649.04089538562,-491.96748971524687
2025-03-28,276801.76308999094,491.96748971524687,216.9544219970703,383536.28546251194,0,1,-1,0,0.5,0.0,0.0
2025-03-31,276804.53110762185,491.96748971524687,221.16607666015625,385611.0506522888,0,1,-1,0,0.5,0.0,0.0
2025-04-01,138403.64957646647,1114.786032080204,222.22146606445312,386133.03597350384,0,0,1,1,0.5,-138403.64957646647,622.8185423649571
2025-04-02,138405.03361296226,1114.786032080204,222.91842651367188,386911.3817837011,0,0,0,0,0.5,0.0,0.0
2025-04-03,69203.2088316492,1456.8541943784537,202.30824279785156,363936.8209090339,-1,1,1,1,0.5,-69203.2088316492,342.0681622982497
2025-04-04,34601.95043186876,1641.3364059181722,187.56253051757812,342455.160156508,-1,1,1,1,0.5,-34601.95043186876,184.48221153971855
2025-04-07,17301.148225686542,1737.0960944293286,180.6725616455078,331146.74943064025,-1,1,1,1,0.5,-17301.148225686542,95.75968851115645
2025-04-08,17301.3212371688,1737.0960944293286,171.67176818847656,315511.6792811485,-1,1,0,0,0.5,0.0,0.0
2025-04-09,189262.80882111526,868.5480472146643,197.9871063232422,361224.12339184934,-1,-1,-1,-1,0.5,171961.3145707341,-868.5480472146643
2025-04-10,94632.35072460174,1367.6805155663058,189.59365844726562,353935.9032578601,-1,1,1,1,0.5,-94632.35072460174,499.13246835164153
2025-04-11,229548.23082610278,683.8402577831529,197.29013061523438,364463.16460409656,-1,-1,-1,-1,0.5,134914.93377799378,-683.8402577831529
2025-04-14,298495.7026205255,341.92012889157644,201.64117431640625,367440.87893263996,-1,1,-1,-1,0.5,68945.17631211446,-341.92012889157644
2025-04-15,332906.58919921465,170.96006444578822,201.26280212402344,367314.4908208776,0,0,-1,-1,0.5,34407.90162166297,-170.96006444578822
2025-04-16,166454.95913255334,1031.517193046744,193.42697143554688,365978.20576728135,0,1,1,1,0.5,-166454.95913255334,860.5571286009559
2025-04-17,166456.62368214468,1031.517193046744,196.1251983642578,368763.13778457977,0,0,0,0,0.5,0.0,0.0
2025-04-21,166458.28824838152,1031.517193046744,192.32179260253906,364841.5239154707,0,1,-1,0,0.5,0.0,0.0
2025-04-22,269030.538681912,515.758596523372,198.8732452392578,371601.12453256,0,-1,-1,-1,0.5,102570.58585064799,-515.758596523372
2025-04-23,269033.22898729885,515.758596523372,203.71214294433594,374099.5179270381,0,1,-1,0,0.5,0.0,0.0
2025-04-24,269035.91931958875,515.758596523372,207.4657745361328,376038.17602097895,0,1,-1,0,0.5,0.0,0.0
2025-04-25,269038.60967878194,515.758596523372,208.37181091308594,376508.1624303486,0,0,0,0,0.5,0.0,0.0
2025-04-28,322996.89660759096,257.879298261686,209.2281036376953,376952.49315030314,0,0,-1,-1,0.5,53955.596542712185,-257.879298261686
2025-04-29,161500.06328827853,1025.854039693034,210.29345703125,377230.45570479985,0,0,1,1,0.5,-161500.06328827853,767.9747414313481
2025-04-30,161501.6782889114,1025.854039693034,211.57785034179688,378549.67077161197,0,0,0,0,0.5,0.0,0.0
2025-05-01,161503.2933056943,1025.854039693034,212.39430236816406,379388.84639785916,0,0,0,0,0.5,0.0,0.0
2025-05-02,161504.90833862737,1025.854039693034,204.45889282226562,371249.88949151366,0,1,-1,0,0.5,0.0,0.0
2025-05-05,80753.26169385538,1433.6433914735744,198.0269012451172,364653.2199979078,0,1,1,1,0.5,-80753.26169385538,407.7893517805402
2025-05-06,222432.84485759714,716.8216957367872,197.6485595703125,364111.62048872194,0,0,-1,-1,0.5,141678.7756311248,-716.8216957367872
2025-05-07,111217.53459302287,1286.005254424569,195.3983612060547,362500.8538099591,0,1,0,1,0.5,-111217.53459302287,569.183558687782
2025-05-08,237654.17953930682,643.0026272122846,196.63299560546875,364089.7123102448,-1,0,-1,-1,0.5,126435.532770938,-643.0026272122846
2025-05-09,301207.22958086914,321.5013136061423,197.66847229003906,364757.90308063605,-1,0,-1,-1,0.5,63550.67349976689,-321.5013136061423
2025-05-12,150605.12082658248,1038.154962603919,210.15049743652344,368773.90263399144,0,1,0,1,0.5,-150605.12082658248,716.6536489977769
2025-05-13,260798.46914430533,519.0774813019596,212.28399658203125,370990.3114108199,0,0,-1,-1,0.5,110191.84226651458,-519.0774813019596
2025-05-14,260801.07712899678,519.0774813019596,211.68582153320312,370682.420197788,0,0,0,0,0.5,0.0,0.0
2025-05-15,260803.6851397681,519.0774813019596,210.80850219726562,370229.6314973633,1,0,-1,0,0.5,0.0,0.0
2025-05-16,130403.14658830976,1138.219661058963,210.6190643310547,370133.9066037588,1,0,1,1,0.5,-130403.14658830976,619.1421797570035
2025-05-19,65202.22530988782,1451.4711293544929,208.14659118652344,367320.99309067894,1,1,1,1,0.5,-65202.22530988782,313.25146829552966
2025-05-20,32601.438666070462,1609.5521835828654,206.232421875,364543.2836205594,1,1,1,1,0.5,-32601.438666070462,158.08105422837247
2025-05-21,16300.882340228563,1690.4591447329556,201.4768829345703,356889.32154926413,1,1,1,1,0.5,-16300.882340228563,80.90696115009025
2025-05-22,16301.045349051967,1690.4591447329556,200.74908447265625,355659.17099262227,-1,0,1,0,0.5,0.0,0.0
2025-05-23,180848.47045994367,845.2295723664778,194.67759704589844,345395.7325603819,-1,1,-1,-1,0.5,164547.2621004382,-845.2295723664778
2025-05-27,265205.2891065378,422.6147861832389,199.60260009765625,349560.29926842736,-1,1,-1,-1,0.5,84355.01016188953,-422.6147861832389
2025-05-28,307429.68356693035,211.30739309161945,199.81195068359375,349651.4259744318,-1,0,0,-1,0.5,42221.74240750142,-211.30739309161945
2025-05-29,328494.12324303057,105.65369654580972,199.3433837890625,349555.4886222951,-1,0,0,-1,0.5,21061.365379264495,-105.65369654580972
2025-05-30,339075.4912337866,52.82684827290486,200.24066162109375,349653.5742833102,-1,0,-1,-1,0.5,10578.083049523602,-52.82684827290486
2025-06-02,344390.30656892405,26.41342413645243,201.08807373046875,349701.7311491491,-1,0,0,-1,0.5,5311.424580225089,-26.41342413645243
2025-06-03,347070.1343215085,13.206712068226215,202.65330505371094,349746.5181710273,-1,0,0,-1,0.5,2676.383849518773,-13.206712068226215
