date,N_risky,N_safe,wealth,p_curr,signal,pJ_t,sigmaJ_t,target_sigma,p_target
2020-10-19,1694.3844508840994,174.0692517162826,198112.6338973235,0.9630365285784327,1,0.16388962155468287,0.01951333593401773,0.025680364850055263,0.9630365285784327
2020-10-20,1707.4723019429978,139.0214584787376,200722.49870650773,0.9704927896921416,1,0.16662969305658581,0.019515647949038484,0.025856920520244662,0.9704927896921416
2020-10-21,1707.6148910575869,138.6397252250882,199630.90847558997,0.9705660051456313,0,0.1686975125593791,0.019502874429171185,0.02585722202656266,0.9705660051456313
2020-10-22,1707.6051622018629,138.66517007416616,197855.1867084943,0.9698863996256994,0,0.16829895982801454,0.01949712305201005,0.02584299822757909,0.9698863996256993
2020-10-23,1707.5110465479108,138.91058507458737,196659.2974786904,0.9697454749147895,0,0.16899796208259665,0.01948651662379584,0.025840767869578302,0.9697454749147895
2020-10-26,1717.9644534923946,111.25589104087274,196591.1123641925,0.9761056796373351,1,0.17050203129887648,0.019495082439614498,0.02599325700011049,0.9761056796373351
2020-10-27,1718.0196745664505,111.10813116576622,199185.80178262576,0.9764009650251053,0,0.16921425465141457,0.019482343155103603,0.025998487411029468,0.9764009650251052
2020-10-28,1726.4091058866702,88.83342848412018,189996.0053891062,0.9809884636979633,1,0.16632745636946117,0.019625644769431873,0.026109535438711768,0.9809884636979633
2020-10-29,1630.8277756979628,351.6841709676508,196906.09549972805,0.9272853399931436,-1,0.1643664704039639,0.01962692986317072,0.024825403724781304,0.9272853399931436
2020-10-30,1553.501895516461,552.2528854563627,186689.81210067027,0.879466641310744,-1,0.16544839323048455,0.01960115580613369,0.02370557357361194,0.879466641310744
2020-11-02,1553.4640075256532,552.3499475062023,186816.2832137518,0.8781232870956358,0,0.1665366787839718,0.019588755231558678,0.02367283855914508,0.8781232870956358
2020-11-03,1553.4452458163182,552.3980276122816,189676.8507366547,0.8781484410653927,0,0.16670869615033984,0.01960721601214751,0.023673172670122818,0.8781484410653928
2020-11-04,1490.153308630082,721.8360060767642,196394.4603353669,0.8467798951369212,-1,0.16563474486870172,0.01960425303536127,0.02294493267897143,0.8467798951369212
2020-11-05,1437.8961604913231,865.9072952032587,202462.42582815813,0.820728364591818,-1,0.16401221510680786,0.019612673685657053,0.022349347700477938,0.820728364591818
2020-11-06,1437.9519516183445,865.7536866873319,202280.9703154366,0.8205630857988052,0,0.1640213102592987,0.019612646488200523,0.02234579474614196,0.8205630857988052
2020-11-09,1508.198618432096,687.4564713695747,201256.72281651205,0.8477564416836172,1,0.1894935590803006,0.01979535692145435,0.022967638448352787,0.8477564416836172
2020-11-10,1565.2818752044873,546.7792375853954,201565.13130464824,0.875853156689474,1,0.19401289648140352,0.01982243395368554,0.02361806869904121,0.875853156689474
2020-11-11,1608.7257112170528,435.64207197308025,206738.20559445338,0.9042766322952774,1,0.1930503960271361,0.019819178193002607,0.024283775498032362,0.9042766322952774
2020-11-12,1642.7918583710357,347.76405852019326,206089.59334504523,0.9241610031750329,1,0.19336352100423254,0.0198268997319336,0.02475467063221875,0.9241610031750329
2020-11-13,1670.1073725414824,277.8509190031866,206299.2267488425,0.9389665208906662,1,0.1928403119905823,0.019821418174593645,0.025105880700560235,0.9389665208906662
2020-11-16,1691.8132075519138,222.22736283209062,208082.66087539046,0.9512411453892244,1,0.19289564834679992,0.019825672299517115,0.025398573421137192,0.9512411453892246
2020-11-17,1691.7487594318702,222.3917878911281,206553.37448119186,0.950998973839464,0,0.19422325731407936,0.01981734558076918,0.02539194989994808,0.950998973839464
2020-11-18,1709.129052631399,177.66337230427018,204113.98671447852,0.961176062828786,1,0.19468522025353316,0.01984629522271996,0.025634149972402282,0.9611760628287861
2020-11-19,1709.2716900982953,177.2980069641905,205206.31351312163,0.961081228735502,0,0.19605397706104932,0.019842064294895358,0.025630031465500306,0.961081228735502
2020-11-20,1723.1212891874382,141.90461520160815,202976.0756481818,0.9687808387276942,1,0.19554336494712884,0.019848643707393497,0.02581748944141277,0.9687808387276942
2020-11-23,1723.2478691912681,141.5908139481455,197128.71988906828,0.9679197953202597,0,0.19412591359788192,0.01985031294542113,0.025794009666442012,0.9679197953202597
2020-11-24,1634.5150860946912,361.85850495261735,199405.74156665514,0.9181191744372611,-1,0.19424754529895397,0.01985854517204982,0.0246090708852703,0.9181191744372612
2020-11-25,1663.4717075164654,289.04388230700465,200683.90998015148,0.9353662514414556,1,0.19425409215919354,0.019859146581082555,0.025020295939276137,0.9353662514414556
2020-11-27,1686.3363951096449,231.01846615303873,201533.47339410847,0.9487827483586887,1,0.19485836177699317,0.01984690954033155,0.025339299161503088,0.9487827483586886
2020-11-30,1704.1304272303373,184.29183431614982,205431.79283766524,0.96044637632522,1,0.19622534654380017,0.019849962034581108,0.02561536964721078,0.96044637632522
2020-12-01,1717.9595331205273,147.17401665885427,211583.474495894,0.9690696473087224,1,0.19468316091824536,0.019862529659491583,0.02582274604025371,0.9690696473087224
2020-12-02,1729.0158421227668,117.45140465481337,212193.82298422998,0.9753540961228624,1,0.19473938900776927,0.01986261336264573,0.025973128585235816,0.9753540961228624
2020-12-03,1729.0893374755658,117.25655752681266,212025.59777763052,0.9750588538356186,0,0.19560780854359464,0.019869984690404865,0.02596600744413236,0.9750588538356186
2020-12-04,1738.3274112164559,93.38642346251962,210972.48362553306,0.9796323074699463,1,0.19828271686820156,0.01988683410004875,0.026075041890385,0.9796323074699463
2020-12-07,1745.3898406679668,74.61420181696778,213439.7599122827,0.9841715528416627,1,0.20074336015628128,0.019894128660352953,0.026185835482337674,0.9841715528416627
2020-12-08,1751.017928049545,59.63208002103746,214521.26273161088,0.9873684651004561,1,0.20069565869848116,0.01989426110481471,0.02626294263924406,0.9873684651004561
2020-12-09,1755.5100557850371,47.95681311190669,210101.29064963083,0.9895986107356471,1,0.20005315488461153,0.01982393928476985,0.026318267606821568,0.9895986107356471
2020-12-10,1759.1648616218406,38.293167030310904,212582.4767675245,0.9918346032032778,1,0.1996310081016821,0.01981142023728683,0.026370473801672647,0.9918346032032778
2020-12-11,1759.0857799645642,38.49969009744628,211172.28625291795,0.9916890071120001,0,0.20102589524784978,0.01979227007303938,0.02636835750773186,0.991689007112
2020-12-14,1761.9631533417803,31.012826642671904,210091.85979615865,0.9932808720687272,1,0.2002637969420792,0.01978376438816136,0.026406836526334274,0.9932808720687272
2020-12-15,1764.31655196918,24.65068413546039,220559.82960975185,0.9948583110068443,1,0.1967717726004557,0.01980542889173641,0.026442978968222952,0.9948583110068443
2020-12-16,1764.2016464926537,24.965711768588413,220423.27712180768,0.9948648645877047,0,0.19779556481049715,0.019816089557654702,0.026445484564630393,0.9948648645877047
2020-12-17,1764.1740055991484,25.041719602583253,221954.79690704108,0.9948645276291623,0,0.19774292556819556,0.019817363903144432,0.026444288431266713,0.9948645276291623
2020-12-18,1766.112460534318,19.841665686328124,218464.74413192392,0.9958294569891171,1,0.19813290340753725,0.01981819404078676,0.02646625007131567,0.9958294569891171
2020-12-21,1766.1992045565457,19.601935156230436,221145.6426210779,0.9960002309746817,0,0.20020618569732407,0.0198305834487026,0.02647015212754538,0.9960002309746816
2020-12-22,1767.693844633641,15.349661386506051,227414.42670203093,0.9969571283189225,1,0.19940444559435783,0.0198317363886946,0.026492861732240983,0.9969571283189225
2020-12-23,1767.7667657557045,15.14488902830053,225836.96201470494,0.9969584134132876,0,0.19974256068551277,0.019832153803834164,0.026493481230838608,0.9969584134132876
2020-12-24,1767.7614162020893,15.159925178785093,227578.09767606136,0.996958195932759,0,0.19968534041380456,0.0198337140824671,0.02649454217874775,0.996958195932759
2020-12-28,1767.6222744882662,15.559617598588398,235702.19798979285,0.9969449938630458,0,0.19621180638766375,0.01983941561309732,0.026496045958889106,0.9969449938630458
2020-12-29,1768.8262945673348,12.14516174201251,232573.01917001963,0.9975846498300565,1,0.1950443000301429,0.01983812369939084,0.026508153089392986,0.9975846498300565
2020-12-30,1769.7448981162463,9.577033716685033,230597.91256151343,0.9980680674623792,1,0.1951891037028546,0.01983470679497194,0.02652060592939634,0.9980680674623793
2020-12-31,1770.3680229125614,7.860998971470395,228828.4165606812,0.998390231359782,1,0.19527665675503747,0.019820117697727253,0.026530053366399634,0.998390231359782
2021-01-04,1770.9073776493442,6.355265670716413,223167.10179629698,0.9987161733466755,1,0.1977688200039328,0.019932566794088627,0.026537266656825275,0.9987161733466756
2021-01-05,1673.153516319261,285.70263582867443,225919.55123936292,0.9436151173750051,-1,0.19695718449473212,0.019926766178657507,0.025215477898370118,0.9436151173750051
2021-01-06,1693.1774875852811,228.59017719637163,218338.29943492432,0.9548051262316148,1,0.19598158730193052,0.020018840180338286,0.02548376070987405,0.9548051262316148
2021-01-07,1611.047785811317,473.5496429090302,225342.5930154532,0.9102896190486561,-1,0.19774204941723106,0.0200148582985072,0.02442464048363003,0.9102896190486561
2021-01-08,1545.143456779564,667.4647643503166,227566.2837937361,0.8719824407301896,-1,0.19904908787261325,0.020040434452334974,0.023527811657179536,0.8719824407301896
2021-01-11,1545.1448465451776,667.4607001925074,222451.05975481722,0.8712956962228481,0,0.19876361820425648,0.02006009012620374,0.023513478504761903,0.8712956962228481
2021-01-12,1491.988903987905,822.9689951683597,222129.22054490767,0.8413645165490263,-1,0.1981609891087792,0.02005986187456571,0.022823598704097867,0.8413645165490263
2021-01-13,1548.4834762010375,655.1790170875591,225197.05573588063,0.8753038736777667,1,0.1967062687050986,0.020051713117601257,0.02360808859428857,0.8753038736777667
2021-01-14,1548.5075385996788,655.1073027422153,221694.58176365166,0.875695935383464,0,0.1961241668589091,0.02006875166670731,0.023615504922947197,0.875695935383464
2021-01-15,1593.3083536474555,521.9853744234588,218732.3279811502,0.9006947008009185,1,0.19541784328005152,0.02007778815359931,0.02420016199111363,0.9006947008009185
2021-01-19,1530.512687704873,710.3249547138736,219716.74871303022,0.8659943074515449,-1,0.19483839296907882,0.020075362137980578,0.023390879919018875,0.8659943074515449
2021-01-20,1478.8146500061503,869.9152036303708,226071.54162518325,0.8399411345418061,-1,0.19341303586137887,0.020081606637777978,0.022790123915845825,0.839941134541806
2021-01-21,1478.8726967050522,869.7304710550591,233233.24624785152,0.8440285607740978,0,0.19118130218850135,0.02008986089061906,0.02288250606472275,0.8440285607740978
2021-01-22,1533.1427874914325,692.5760022312489,236055.54919619684,0.8784363898033065,1,0.1918929689185228,0.02009137030199664,0.02368117560893488,0.8784363898033065
2021-01-25,1575.316122238949,551.9391091168233,241967.63737520145,0.9049233393978883,1,0.1903096655026298,0.02008652506003118,0.02429945631933584,0.9049233393978884
2021-01-26,1609.1531458811378,440.0815237838112,242575.97960420183,0.9235913821473019,1,0.1907485579541562,0.020092055808752944,0.02473912142274089,0.9235913821473019
2021-01-27,1635.8935036816902,350.9894525090351,240568.68018197996,0.9394988736474318,1,0.1913231801163407,0.0201089266034472,0.025115961582890332,0.9394988736474317
2021-01-28,1658.1105834650607,280.45851568506885,232847.48770598278,0.9494153542307131,1,0.19210017827263673,0.020106615467122373,0.025354038521227657,0.9494153542307131
2021-01-29,1676.2914173775835,223.74713569282088,224335.27936750918,0.9589650121442006,1,0.1891940541852116,0.020155407174496303,0.025580012983078167,0.9589650121442006
2021-02-01,1596.5087249687335,475.00209285511517,227952.3328036651,0.9136798251258643,-1,0.1888824169251798,0.020161162704739315,0.024504462514815372,0.9136798251258643
2021-02-02,1531.8719647626795,677.8404564152995,229466.94695767216,0.8764203520093075,-1,0.18927209933665026,0.020165448013983504,0.023632477596711852,0.8764203520093075
2021-02-03,1479.7959411186457,840.622246805646,227792.59959325718,0.8462156638510012,-1,0.1890634004126113,0.02016747997183084,0.02293172439217172,0.8462156638510012
2021-02-04,1479.8141939342668,840.5640082596208,232930.0695792928,0.8488778433695625,0,0.18855031042367673,0.020170558508007773,0.022994610586254773,0.8488778433695625
2021-02-05,1534.4713471893228,668.9527908245374,232777.18206552885,0.8780807015646416,1,0.18844930375718147,0.02017223360035361,0.02367127533622916,0.8780807015646416
2021-02-08,1534.522543153442,668.7927410368872,233155.70881947485,0.877645973424252,0,0.18879604926768664,0.020173028618272013,0.023660540039193687,0.877645973424252
2021-02-09,1481.8244607127965,833.1799346990493,231684.79696224286,0.8472800257336048,-1,0.18868528017246627,0.02017448559507362,0.022959512158795964,0.8472800257336048
2021-02-10,1481.6934170402183,833.5876714594219,230718.79437690764,0.8468743041643948,0,0.18825519248972453,0.02017451662820638,0.022950446454147684,0.8468743041643949
2021-02-11,1481.5935320708115,833.8935455798743,230842.15488540306,0.8447392680174501,0,0.18982421797414822,0.02018316308187332,0.022900917006177815,0.8447392680174501
2021-02-12,1481.6009768078156,833.8708830563733,231466.36675989165,0.8439616470013501,0,0.1899940533330731,0.020180184633647947,0.022881631959856645,0.8439616470013501
2021-02-16,1481.5380269793725,834.0609979255954,228021.24107490806,0.8428806847475682,0,0.18943296496707226,0.020188692135165793,0.022857709796455267,0.8428806847475682
2021-02-17,1538.7345587063833,663.8955065371714,224530.40634767056,0.8733455799143637,1,0.18931440972074748,0.020187852367035013,0.023562385873851194,0.8733455799143637
2021-02-18,1585.147237370996,528.7313119946689,223199.87066904636,0.8972347079432685,1,0.1909863070998428,0.020187956966292993,0.02411822448886642,0.8972347079432687
2021-02-19,1585.2399878728509,528.4573063818729,223148.702932779,0.8985999672325056,0,0.19154902104512767,0.020196265151874056,0.024149850450676583,0.8985999672325056
2021-02-22,1526.4802809371324,695.1440529988786,217408.21425554692,0.8616736337577616,-1,0.19218048499421866,0.020195342946637072,0.02328945004878253,0.8616736337577617
2021-02-23,1478.7956139757664,830.5039479814388,217146.5686443083,0.834833438191215,-1,0.19210602496857515,0.020194911238303383,0.0226727211557783,0.834833438191215
2021-02-24,1440.6220098485408,938.0643853228053,216532.648057446,0.8122840647442348,-1,0.19243376906749524,0.020191672798587273,0.022157390346990193,0.8122840647442348
2021-02-25,1411.2513464324834,1018.8023803852024,209982.04845151847,0.7920063633133416,-1,0.19021792071915516,0.020211309724827778,0.02170026338742205,0.7920063633133416
2021-02-26,1386.615262250824,1088.311305643749,209325.91849220544,0.7823614932601847,-1,0.19289696202348894,0.020241186386759966,0.021485481600175604,0.7823614932601847
2021-03-01,1365.6426245062837,1149.5333980289693,218991.333857185,0.7761828106197355,-1,0.18805360688538278,0.020285748192597954,0.02134782025244376,0.7761828106197355
2021-03-02,1449.3937700358651,911.1156124781033,215636.33441553393,0.8191213014976584,1,0.18758974500161207,0.020282770956488498,0.02231300316684898,0.8191213014976584
2021-03-03,1516.5334544838704,724.2130580237578,211223.08434438257,0.8535735988468252,1,0.18577799848195647,0.020279778305693663,0.02310390056186672,0.8535735988468252
2021-03-04,1570.3321391842244,576.6989826634481,208347.52716214524,0.8818843370621912,1,0.18557213927433572,0.020280649937269964,0.023760981340772744,0.8818843370621912
2021-03-05,1517.4205325463886,720.8845489184174,210739.42427284125,0.8515445062245706,-1,0.18626204672875887,0.020299785816094793,0.023055894398208456,0.8515445062245706
2021-03-08,1574.8393165349662,573.4055344074875,203784.52045628973,0.8758418860758898,1,0.18867135750767705,0.020296746044506125,0.023618002125474314,0.8758418860758898
2021-03-09,1521.592367923436,717.9113682209894,210657.6426523218,0.8518955221238297,-1,0.18996248916523442,0.020297090242722814,0.02306411640451277,0.8518955221238297
2021-03-10,1479.2955131753283,830.3653806669261,209368.41845858088,0.8256760362016446,-1,0.19085840758776346,0.020301378265715077,0.022463646018993633,0.8256760362016446
2021-03-11,1444.1470595623966,926.4016820826222,211823.90574428404,0.8098617122705819,-1,0.19175059493251564,0.020303816405821924,0.022102332802789598,0.8098617122705819
2021-03-12,1415.8389259623877,1003.3107521174587,210435.94686455777,0.7931291848771199,-1,0.19144080938289498,0.020304584604669842,0.021727927090424697,0.7931291848771199
2021-03-15,1415.8602170909578,1003.2522705776206,215097.0323288428,0.7949313470494197,0,0.19089329431732344,0.020319828121244398,0.02176636027507016,0.7949313470494197
2021-03-16,1392.47507786894,1068.0627507090212,217440.13917682366,0.783232269264366,-1,0.19072301273529912,0.020321943090181607,0.021503866247745723,0.783232269264366
2021-03-17,1374.0343936220333,1118.8204925840935,216359.96961592513,0.7717080579798332,-1,0.19061601549020296,0.02031752734474353,0.021246089458600896,0.7717080579798332
2021-03-18,1460.2538680786608,886.511192542244,210053.09060232207,0.8161151075012215,1,0.18866674527679295,0.020341112353284316,0.022244426709304127,0.8161151075012215
2021-03-19,1460.2487129193662,886.5249550268204,209468.37381465413,0.8147237493259185,0,0.1889702477060129,0.020313843664702208,0.022213869660884494,0.8147237493259185
2021-03-22,1460.300932120292,886.3821317536859,214449.2427646869,0.818379587140325,0,0.18790657970884123,0.020318515290662913,0.022296187082640057,0.818379587140325
2021-03-23,1527.874739783652,704.2289911210315,213538.10191460903,0.8539790719075682,1,0.1889348671843705,0.020307402964175172,0.023111631632136937,0.8539790719075682
2021-03-24,1582.5332052338981,560.2008630578775,209971.01979609652,0.8815709293722488,1,0.18900421360530315,0.020305958793177474,0.023750859154909397,0.8815709293722488
2021-03-25,1529.4613091645995,699.2808050413931,210983.05366848595,0.8514500848555921,-1,0.18841417944601693,0.020305021532708533,0.023052422859821512,0.8514500848555921
2021-03-26,1584.6042482521757,556.8238091691175,212521.1681467099,0.8802661102639202,1,0.1900545131384804,0.020326269026461726,0.023723402726456393,0.8802661102639202
2021-03-29,1628.9546183550988,443.80430011425466,213187.625212731,0.9034142032632655,1,0.19123551442724296,0.020337711632667153,0.024264405984238006,0.9034142032632655
2021-03-30,1664.1043829834264,354.165256118761,210555.908840933,0.922973555254814,1,0.19106050991347828,0.020351687787453894,0.0247261078173661,0.922973555254814
2021-03-31,1691.3080215611064,282.89859798884356,214068.5256079906,0.9399837268088989,1,0.19131711675926125,0.020348902949520103,0.025129646902220942,0.939983726808899
2021-04-01,1712.9215125897886,225.66553623744812,215420.03145960532,0.9526064507911395,1,0.19139811435121515,0.020347974974646445,0.02542805180268973,0.9526064507911395
2021-04-05,1729.7514036336559,180.30796601380774,220316.59899063897,0.9627623848336547,1,0.1906485294932182,0.020353844960718764,0.025672205386481697,0.9627623848336547
2021-04-06,1729.894776795698,179.9233825802024,220897.92846757642,0.9626729242478931,0,0.1922162264728035,0.020350622079214307,0.025668129113242833,0.9626729242478931
2021-04-07,1743.3394046983117,143.43839346926245,223759.38285398477,0.9705729836701313,1,0.19172717234608247,0.02035155053711692,0.025857571786360733,0.9705729836701313
2021-04-08,1753.8439870730017,114.29607428411681,227916.71162664192,0.9770484956386727,1,0.19201006829383876,0.02035048287737248,0.02601302678228021,0.9770484956386727
2021-04-09,1761.8642491298783,91.62089114178553,232432.34094724891,0.9819388962542616,1,0.1865994808563364,0.020298989753636698,0.02613351706344812,0.9819388962542616
2021-04-12,1768.3433771559007,73.60286203539893,229425.5278302929,0.9852536200834189,1,0.18992139337374175,0.020280227425854943,0.026213823474532237,0.9852536200834188
2021-04-13,1773.4114905875579,59.095489838680564,234903.3675525946,0.9884926365424284,1,0.18978436726195402,0.020279983803197565,0.02629131419171996,0.9884926365424282
2021-04-14,1777.5797867026072,47.37463646490804,230757.38491815396,0.9906110016076726,1,0.19076546615095308,0.020273579565469938,0.026341819524815614,0.9906110016076726
2021-04-15,1780.8287177447362,38.11166702299737,235044.02212780516,0.9925496223745254,1,0.1903383097881074,0.02027762307908934,0.02638908570957648,0.9925496223745255
2021-04-16,1783.5711369215796,30.363423266672914,234465.74612550656,0.9940106197728683,1,0.1907861687721318,0.020278099880706134,0.02642272817812366,0.9940106197728683
2021-04-19,1785.6148409815644,24.594405300769058,235655.39039295312,0.9951443125952258,1,0.19088062211779327,0.020280667891038266,0.026452131733489398,0.995144312595226
2021-04-20,1787.4951018517615,19.371297022375675,232650.26312479834,0.9961139182969957,1,0.19056156527838242,0.020274938086339508,0.02647261680427482,0.9961139182969956
2021-04-21,1788.986471561576,15.24981531526082,233336.56364057737,0.9969249517452019,1,0.19093861969815257,0.020277859979298766,0.026492469664992264,0.9969249517452019
2021-04-22,1790.1957402777155,11.93667235069135,230616.10024861112,0.9975722177010087,1,0.19090108582283674,0.020279614728591293,0.026508013136673624,0.9975722177010087
2021-04-23,1790.9906796609462,9.7206389953918,234766.2888559433,0.9980568135511245,1,0.1905009118392778,0.02028060998282042,0.02652183916019778,0.9980568135511245
2021-04-26,1791.8032840485378,7.414318861958049,235457.27967912765,0.9985441796410868,1,0.1913726695324683,0.020290281915559056,0.02653106820786743,0.9985441796410868
2021-04-27,1792.3880125284986,5.756345891478579,234880.80842190038,0.9988686420524071,1,0.1920488028546346,0.020283304821610913,0.02653979475700942,0.9988686420524071
2021-04-28,1792.4012498928269,5.719045094678722,233466.798051459,0.9988689541493444,0,0.19227168465316039,0.020280589278767358,0.026540454686925712,0.9988689541493444
2021-04-29,1792.4306576585484,5.637263179540636,233295.47048560466,0.9988703606112946,0,0.19327609940877102,0.020287714209707257,0.026540270914118237,0.9988703606112945
2021-04-30,1792.4495053209698,5.58537395389121,229767.58742107014,0.998869438073879,0,0.19261727590302213,0.020292026093440965,0.02654039083405636,0.998869438073879
2021-05-03,1792.4628820978005,5.548584763350788,231655.48986345777,0.9988757192892909,0,0.19710296102355407,0.020225211673043194,0.026540616298342513,0.9988757192892909
2021-05-04,1792.8121995241895,4.616056908651022,223465.89256084737,0.999036445849867,1,0.19719880058096567,0.020209559505807977,0.026545575079700037,0.9990364458498671
2021-05-05,1792.8043743963,4.637041755211128,223901.85776305618,0.9990364481656486,0,0.19720073001301405,0.020209887344884412,0.026544786023182457,0.9990364481656487
2021-05-06,1793.0993902028508,3.8436949828653195,226767.75314895398,0.9992035092602107,1,0.2036685583587553,0.019994079752577203,0.026549389873353885,0.9992035092602107
2021-05-07,1694.3805709266892,270.8762445524066,227974.77281413125,0.9441969058982069,-1,0.20068863204910214,0.019954005903604802,0.02522986557129487,0.9441969058982069
2021-05-10,1715.3397589400456,216.04734585649376,222513.59688170062,0.9540652063129056,1,0.21360262451443487,0.01971593043183949,0.025462711744791644,0.9540652063129056
2021-05-11,1628.2397843770243,444.6675329164032,220830.63605370876,0.9057603201065856,-1,0.21482640035470074,0.01972285530734103,0.02431879520215807,0.9057603201065856
2021-05-12,1663.0829523510604,355.02984342781923,215735.202436087,0.9233773533485427,1,0.21185882590404304,0.01953072384384131,0.024736516275067323,0.9233773533485427
2021-05-13,1581.3326653221318,567.2638379085384,219448.6501936726,0.8785978615465587,-1,0.21080716498211527,0.019422172980573055,0.023684474162620504,0.8785978615465587
2021-05-14,1513.7952834772927,745.360019155661,223382.3853862615,0.8426594528006977,-1,0.2087068456244342,0.01937605874178527,0.02285281257886926,0.8426594528006977
2021-05-17,1572.0025156425186,593.0380977150348,221581.81947927273,0.874003858291888,1,0.2165986164193381,0.01897267078009596,0.023576335527876417,0.874003858291888
2021-05-18,1618.3915776538558,472.3455267948208,219250.6159568561,0.899135906185035,1,0.2242775307984471,0.018826717815324898,0.02416284033831704,0.899135906185035
2021-05-19,1534.6060172294585,690.7382112149692,218928.8157334416,0.8527459227022971,-1,0.22594833605550269,0.018748681019267896,0.023083814379851093,0.8527459227022971
2021-05-20,1450.9266501770464,911.4811318552245,223137.2389959537,0.8076625788732466,-1,0.22771504561233719,0.017786327345900563,0.02205211380838739,0.8076625788732466
2021-05-21,1378.7487590108258,1099.1749705170143,220452.34068750625,0.7653601738979152,-1,0.25098052957578404,0.017516494859622426,0.021105891320500572,0.7653601738979152
2021-05-24,1306.689579020925,1288.4312711533983,222869.2683464362,0.7270458973483935,-1,0.28858312869896735,0.016759026283942678,0.020268652956486444,0.7270458973483935
2021-05-25,1245.1881409973105,1449.7339589687383,222603.21167015942,0.6925629241381777,-1,0.2884824341512731,0.016592482604676443,0.019527571086293632,0.6925629241381777
2021-05-26,1191.4909556798868,1589.8986069035036,222842.2041416103,0.6617253351680863,-1,0.2819384078578611,0.016392445752805587,0.01888450470707658,0.6617253351680863
2021-05-27,1324.8734558503334,1248.892687673485,221647.26100851985,0.7306137153267205,1,0.26169844458238795,0.016090381805990556,0.020343795650300717,0.7306137153267205
2021-05-28,1240.1819061290175,1465.0363091417819,220566.017885494,0.683586935196171,-1,0.2503559663723502,0.015344466913615105,0.019338646730147922,0.683586935196171
2021-06-01,1169.3331180781202,1645.4051909493705,220154.0902213439,0.6440309897024824,-1,0.2507414389569307,0.015293784072411937,0.018521524805764356,0.6440309897024825
2021-06-02,1103.677346510397,1812.9359056667088,221355.8287443518,0.608364169824706,-1,0.2678431132960753,0.014902413301689222,0.017805844793256264,0.608364169824706
2021-06-03,1261.4206325671623,1416.3225186461532,219937.77325322595,0.6912922990232815,1,0.25339632453671235,0.014753112410858528,0.01950366483659978,0.6912922990232815
2021-06-04,1261.438015990858,1416.278455325803,223562.13228841778,0.6930315039585638,0,0.24814526618758467,0.014377866453442394,0.01953871143468141,0.6930315039585638
2021-06-07,1261.553590219277,1415.9844301452054,223330.34792668663,0.6938692806333799,0,0.2505644142440088,0.01421648564587417,0.019555304805542593,0.6938692806333799
2021-06-08,1377.646222366678,1116.5862195739867,223888.48678973486,0.7608756923551998,1,0.24438532622227777,0.013997718016083583,0.021007900918732184,0.7608756923551998
2021-06-09,1377.699559684559,1116.4478187109967,224249.13261425574,0.7620190836261241,0,0.2432146304370193,0.013973797452460414,0.021032050648970384,0.7620190836261241
2021-06-10,1377.7022509720864,1116.4409446051648,223291.71390135484,0.7591478032648622,0,0.24560142137910165,0.013649685627272094,0.020969248684615135,0.7591478032648622
2021-06-11,1467.9520564721051,884.6939119912962,225198.93697422673,0.8099132789894254,1,0.23919654256856476,0.013502218232906064,0.022106184752220735,0.8099132789894254
2021-06-14,1536.712918265215,703.1686354587417,229535.83566232512,0.852275955612575,1,0.23947219578502815,0.013496843019799355,0.023074048237433607,0.852275955612575
2021-06-15,1591.2671699275577,559.7137402167644,228190.99427847413,0.8820185295409171,1,0.2477176392538842,0.012937627210534307,0.02376297998288471,0.8820185295409172
2021-06-16,1591.1570824023281,560.008297058007,228623.20416056583,0.8837531070342337,0,0.2492012688167111,0.01294555810468198,0.023805043889749043,0.8837531070342337
2021-06-17,1633.3523561790726,446.2679827072603,231305.26853074887,0.9079685937897632,1,0.24825980450167767,0.012861811036826517,0.02437067062280658,0.9079685937897632
2021-06-18,1666.56143950834,355.7092887022715,228728.7175689837,0.9274106832222433,1,0.24714938885475982,0.01286505206314593,0.024828716894172112,0.9274106832222433
2021-06-21,1692.7146457662475,284.1705440360014,231902.73018986703,0.9421756440936557,1,0.2352805418629235,0.012770237222444447,0.025181812492232614,0.9421756440936557
2021-06-22,1713.432108608854,226.9913421044331,234726.5417479261,0.9541985101770434,1,0.23679450791679912,0.012535587766000172,0.025467533958486655,0.9541985101770434
2021-06-23,1713.5276710933342,226.72600563747136,234171.77018999902,0.9545134740909662,0,0.23438672384087586,0.012467424821705863,0.025473696806519164,0.9545134740909663
2021-06-24,1713.4601098383419,226.9122584345257,233740.05364273247,0.954164485297566,0,0.23367311706532493,0.012460932648538687,0.025467533004103322,0.954164485297566
2021-06-25,1730.091391922073,181.1072880860636,233224.76850753627,0.9633833067176086,1,0.2308955894173372,0.012444350066347466,0.025686096773281965,0.9633833067176087
2021-06-28,1743.1781240458472,144.57198206830842,236034.20552363407,0.9711499142892873,1,0.2287616124713773,0.012317186378759752,0.02587234153012266,0.9711499142892873
2021-06-29,1753.415775681184,115.44729776354156,238620.10535178566,0.9773795504689672,1,0.2307508353358286,0.012216073811612407,0.02602217159623656,0.9773795504689672
2021-06-30,1761.4854973394124,92.4905345018014,239722.95798697826,0.9818772821621048,1,0.2322418095623926,0.012202541806199846,0.026131789389910526,0.9818772821621048
2021-07-01,1761.5751652774898,92.2341588171366,240243.71999621877,0.9820166818451352,0,0.2316358337079622,0.012182733035294322,0.026133058280233202,0.9820166818451352
