x,predicted_label,score_D,score_U,score_H
-0.6735168966653224,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6733014822190246,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.673086067772727,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6728706533264291,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6726552388801313,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6724398244338337,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6722244099875359,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6720089955412382,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6717935810949404,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6715781666486426,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6713627522023449,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6711473377560471,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6709319233097493,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6707165088634516,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6705010944171538,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6702856799708561,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6700702655245583,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6698548510782605,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6696394366319628,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.669424022185665,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6692086077393673,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6689931932930695,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6687777788467717,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.668562364400474,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6683469499541762,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6681315355078784,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
-0.6679161210615807,U,3.143030058503127e-13,3.6271938672584224e-13,3.2297760742384505e-13
