date,signal_source_date,N_risky,N_safe,wealth,p_curr,signal,trade_risky,trade_safe
2021-03-16,2021-03-15,403.68754462971464,1615.8798204618454,133716.63947901953,0.4667128172408218,0,0.0,0.0
2021-03-17,2021-03-16,403.68754462971464,1615.8798204618454,134629.9823109031,0.4701237847279642,0,0.0,0.0
2021-03-18,2021-03-17,403.68754462971464,1615.8798204618454,131522.53273267183,0.46469675887547873,0,0.0,0.0
2021-03-19,2021-03-18,403.68754462971464,1615.8798204618454,132804.72189692495,0.46734899308328637,0,0.0,0.0
2021-03-22,2021-03-19,494.9843037412588,1292.7038563694764,133794.06326747622,0.575448495683894,1,91.29675911154419,-323.1759640923691
2021-03-23,2021-03-22,494.9843037412588,1292.7038563694764,134887.49980540772,0.5756698193785998,0,0.0,0.0
2021-03-24,2021-03-23,395.98744299300705,1636.9460299515958,133784.18912805084,0.45687048914676603,-1,-98.99686074825178,344.2421735821194
2021-03-25,2021-03-24,395.98744299300705,1636.9460299515958,133681.3766350995,0.4511775561007261,0,0.0,0.0
2021-03-26,2021-03-25,494.02828643355906,1309.5568239612767,135234.1779314967,0.5574734096735056,1,98.04084344055204,-327.38920599031917
2021-03-29,2021-03-26,573.0451549882995,1047.6454591690213,136733.51848330843,0.6445135702315131,1,79.01686855474047,-261.91136479225537
2021-03-30,2021-03-29,635.8543506165229,838.116367335217,135516.029725174,0.7167858260215064,1,62.8091956282234,-209.52909183380427
2021-03-31,2021-03-30,508.6834804932183,1271.3260196389056,136431.53795464273,0.5768121335866928,-1,-127.17087012330458,433.2096523036887
2021-04-01,2021-03-31,508.6834804932183,1271.3260196389056,137914.5205255227,0.5829511304391872,0,0.0,0.0
2021-04-05,2021-04-01,508.6834804932183,1271.3260196389056,139914.92072852148,0.5865651281427771,0,0.0,0.0
2021-04-06,2021-04-05,580.9727860369792,1017.0608157111244,140257.12116150314,0.667685036206009,1,72.2893055437608,-254.26520392778113
2021-04-07,2021-04-06,580.9727860369792,1017.0608157111244,141950.23194261425,0.6710930626103562,0,0.0,0.0
2021-04-08,2021-04-07,580.9727860369792,1017.0608157111244,142388.38599320475,0.6730898229689758,0,0.0,0.0
2021-04-09,2021-04-08,636.2492121920649,813.6486525688995,144558.61304702796,0.7421071480613886,1,55.27642615508568,-203.4121631422249
2021-04-12,2021-04-09,680.5173217571079,650.9189220551195,144906.51096620102,0.7935231429808536,1,44.26810956504303,-162.7297305137799
2021-04-13,2021-04-12,715.5455961806088,520.7351376440956,145461.97795868406,0.8362511843834132,1,35.028274423500825,-130.1837844110239
2021-04-14,2021-04-13,744.1261351992571,416.5881101152765,143060.4025012346,0.8668269746277312,1,28.58053901864835,-104.14702752881914
2021-04-15,2021-04-14,766.7849260012514,333.27048809222117,144864.98099698307,0.8942931658021134,1,22.658790801994304,-83.3176220230553
2021-04-16,2021-04-15,766.7849260012514,333.27048809222117,145745.68565639295,0.8942423712160809,0,0.0,0.0
2021-04-19,2021-04-16,785.178231422841,266.61639047377696,144785.9195478469,0.914325359893158,1,18.393305421589577,-66.65409761844424
2021-04-20,2021-04-19,800.1043958765383,213.29311237902158,143359.83014372483,0.93056056160555,1,14.926164453697348,-53.323278094755395
2021-04-21,2021-04-20,812.0444635983082,170.63448990321726,144534.0338874654,0.9444521890011863,1,11.940067721769859,-42.65862247580432
2021-04-22,2021-04-21,821.7192382899899,136.5075919225738,142357.93113163568,0.9550229265230364,1,9.6747746916817,-34.126897980643456
2021-04-23,2021-04-22,829.389519062867,109.20607353805903,143669.64580746825,0.9643272057110848,1,7.670280772877075,-27.30151838451476
2021-04-26,2021-04-23,835.313701246341,87.36485883044722,146418.3251686396,0.9724139219887689,1,5.924182183474007,-21.841214707611808
2021-04-27,2021-04-26,840.0343078703588,69.89188706435777,146764.39570416042,0.9780159988267089,1,4.720606624017765,-17.472971766089444
2021-04-28,2021-04-27,843.7666437117152,55.91350965148622,148490.00618584678,0.9826139360261333,1,3.73233584135642,-13.978377412871556
2021-04-29,2021-04-28,846.7786858789464,44.73080772118898,149062.71756005439,0.9859713647691334,1,3.012042167231151,-11.182701930297245
2021-04-30,2021-04-29,849.1785744058969,35.784646176951185,148887.2248055122,0.9888218460751714,1,2.399888526950601,-8.946161544237796
2021-05-03,2021-04-30,851.1625759184609,28.627716941560948,145466.43217955861,0.9907624035042991,1,1.9840015125639396,-7.156929235390237
2021-05-04,2021-05-03,852.7754094966892,22.90217355324876,142282.3688355671,0.9924916974949948,1,1.6128335782282828,-5.72554338831219
2021-05-05,2021-05-04,852.7754094966892,22.90217355324876,140517.33509855455,0.9924170434142009,0,0.0,0.0
2021-05-06,2021-05-05,852.7754094966892,22.90217355324876,142055.74076873448,0.9924241566113879,0,0.0,0.0
2021-05-07,2021-05-06,854.0824905752205,18.321738842599007,141425.8081853349,0.9939156772805212,1,1.3070810785312608,-4.580434710649752
2021-05-10,2021-05-07,855.1692131792254,14.657391074079205,137113.88149436397,0.9949426306292146,1,1.08672260400482,-3.664347768519802
2021-05-11,2021-05-10,855.1692131792254,14.657391074079205,138535.40982298742,0.9950483080181454,0,0.0,0.0
2021-05-12,2021-05-11,684.1353705433803,593.5748661554403,135454.55130147026,0.795969430625307,-1,-171.03384263584508,578.9174750813611
2021-05-13,2021-05-12,547.3082964347043,1054.1037688769247,136020.9104678904,0.6360414627971888,-1,-136.82707410867607,460.5289027214845
2021-05-14,2021-05-13,437.84663714776343,1428.1759887408969,137901.76510829528,0.5116453597127651,-1,-109.46165928694086,374.0722198639722
2021-05-17,2021-05-14,350.27730971821074,1732.3435254037172,138830.6931501801,0.4125684998277589,-1,-87.56932742955269,304.16753666282034
2021-05-18,2021-05-17,280.2218477745686,1974.1697159043485,137715.46925325508,0.3288502991502583,-1,-70.05546194364216,241.82619050063138
2021-05-19,2021-05-18,224.17747821965486,2168.2089774958545,137419.58845385452,0.2636075270791244,-1,-56.044369554913715,194.03926159150598
2021-05-20,2021-05-19,224.17747821965486,2168.2089774958545,138494.26904427365,0.2628472389252609,0,0.0,0.0
2021-05-21,2021-05-20,179.34198257572388,2320.793366017509,137938.3095172612,0.20822596148824898,-1,-44.835495643930976,152.58438852165446
2021-05-24,2021-05-21,314.4128438644599,1856.6346928140072,138674.04251959553,0.3678649924000335,1,135.070861288736,-464.15867320350185
2021-05-25,2021-05-24,251.53027509156792,2073.7007816348637,138879.08338657598,0.2951307425053085,-1,-62.88256877289198,217.06608882085672
2021-05-26,2021-05-25,201.22422007325434,2246.9204479427326,139384.72370304223,0.23568911975191018,-1,-50.306055018313586,173.21966630786878
2021-05-27,2021-05-26,201.22422007325434,2246.9204479427326,139922.6123340408,0.2322627941072136,0,0.0,0.0
2021-05-28,2021-05-27,201.22422007325434,2246.9204479427326,139464.58260400707,0.23251772910279786,0,0.0,0.0
2021-06-01,2021-05-28,160.97937605860346,2382.9044993567695,139400.74776626116,0.18584414407129354,-1,-40.24484401465087,135.9840514140367
2021-06-02,2021-06-01,128.78350084688276,2491.776932839626,139975.89462804853,0.1487700928907159,-1,-32.1958752117207,108.87243348285644
2021-06-03,2021-06-02,103.0268006775062,2577.3936380078057,139973.95176220316,0.11728876277446404,-1,-25.756700169376554,85.61670516817942
2021-06-04,2021-06-03,258.8351564959462,2061.9149104062444,141405.30018308808,0.2934410797894239,1,155.80835581844002,-515.4787276015612
2021-06-07,2021-06-04,207.06812519675697,2233.3528612012406,140943.73458895422,0.23491853908066238,-1,-51.76703129918924,171.43795079499617
2021-06-08,2021-06-07,165.65450015740558,2374.3190191836325,140877.65901761528,0.19190925377177634,-1,-41.413625039351395,140.96615798239188
2021-06-09,2021-06-08,165.65450015740558,2374.3190191836325,140671.02148749275,0.1931944622519858,0,0.0,0.0
2021-06-10,2021-06-09,165.65450015740558,2374.3190191836325,142118.02537796294,0.19521963836398967,0,0.0,0.0
2021-06-11,2021-06-10,302.9607905109044,1899.455215346906,142606.08140355715,0.3555101909701549,1,137.30629035349887,-474.8638038367265
2021-06-14,2021-06-11,411.23312873241207,1519.564172277525,142853.87301090884,0.48705694528486115,1,108.27233822150768,-379.8910430693812
2021-06-15,2021-06-14,497.6516039156859,1215.65133782202,142653.98578576115,0.5901061940762036,1,86.41847518327378,-303.912834455505
2021-06-16,2021-06-15,565.22158010068,972.521070257616,142672.3197553544,0.6765057757000598,1,67.5699761849941,-243.130267564404
2021-06-17,2021-06-16,618.4022706958523,778.0168562060928,144999.7401875615,0.7440544395669779,1,53.180690595172365,-194.5042140515232
2021-06-18,2021-06-17,660.0611578404172,622.4134849648742,144130.43828971544,0.7984320642813016,1,41.65888714456487,-155.60337124121858
2021-06-21,2021-06-18,694.075279252701,497.93078797189935,143362.0939136662,0.8361025425099544,1,34.014121412283814,-124.48269699297485
2021-06-22,2021-06-21,694.075279252701,497.93078797189935,145235.09524671495,0.837620991960665,0,0.0,0.0
2021-06-23,2021-06-22,720.7809280724009,398.3446303775195,144988.68411120668,0.8709253981347915,1,26.705648819699988,-99.58615759437987
2021-06-24,2021-06-23,742.592795900128,318.67570430201556,143109.26908576104,0.8948623310313278,1,21.811867827727074,-79.6689260755039
2021-06-25,2021-06-24,760.2638103910195,254.94056344161245,141321.79519172444,0.9149356287494516,1,17.67101449089159,-63.73514086040311
2021-06-28,2021-06-25,774.2110277358194,203.95245075328995,142921.42042464082,0.9327844863919686,1,13.947217344799796,-50.988112688322495
2021-06-29,2021-06-28,785.2728980536257,163.16196060263195,143015.11811432312,0.9466589581473113,1,11.061870317806282,-40.790490150657995
2021-06-30,2021-06-29,794.1840936955326,130.52956848210556,142737.20170156474,0.9570456227937726,1,8.91119564190692,-32.63239212052639
2021-07-01,2021-06-30,801.3081778370695,104.42365478568445,142434.69897500658,0.9656589762148482,1,7.124084141536799,-26.105913696421112
2021-07-02,2021-07-01,806.90353301263,83.53892382854755,145580.14099906667,0.9730111819803529,1,5.595355175560533,-20.88473095713689
2021-07-06,2021-07-02,811.155499521571,66.83113906283805,152205.6625886633,0.9794631509396481,1,4.251966508941007,-16.707784765709512
2021-07-07,2021-07-06,811.155499521571,66.83113906283805,153076.40646086758,0.9794132161158683,0,0.0,0.0
2021-07-08,2021-07-07,814.5218713341957,53.46491125027044,154478.01184620947,0.9837370859459544,1,3.366371812624775,-13.36622781256761
2021-07-09,2021-07-08,817.2401799630276,42.77192900021635,154001.7634078618,0.9868698727430024,1,2.718308628831878,-10.692982250054088
2021-07-12,2021-07-09,819.4160876741826,34.21754320017308,153970.23351390212,0.9894898881768117,1,2.175907711154959,-8.55438580004327
2021-07-13,2021-07-12,821.1937590479964,27.374034560138465,152298.67847482575,0.9914153720385065,1,1.7776713738138463,-6.843508640034617
2021-07-14,2021-07-13,822.6462406724272,21.899227648110774,152505.52477396023,0.9929870441817474,1,1.4524816244307754,-5.474806912027693
2021-07-15,2021-07-14,823.828148977743,17.51938211848862,150432.58579321034,0.9942941280203051,1,1.1819083053158557,-4.379845529622155
2021-07-16,2021-07-15,824.7882267657961,14.015505694790894,148060.59282907212,0.995365461148778,1,0.9600777880530781,-3.503876423697724
2021-07-19,2021-07-16,825.5523048257353,11.212404555832716,147061.04922253426,0.9963115128459795,1,0.764078059939188,-2.803101138958179
2021-07-20,2021-07-19,826.1606196943329,8.969923644666173,148036.16825649125,0.9970633871000452,1,0.6083148685976002,-2.242480911166543
2021-07-21,2021-07-20,660.9284957554663,612.3446649895583,148537.8793744627,0.7976284501804023,-1,-165.2321239388666,603.3747413448921
2021-07-22,2021-07-21,528.7427966043731,1102.8512210518436,150241.20571485342,0.6401646588698954,-1,-132.18569915109327,490.50655606228537
2021-07-23,2021-07-22,528.7427966043731,1102.8512210518436,151250.17722427825,0.6391470420076715,0,0.0,0.0
2021-07-26,2021-07-23,528.7427966043731,1102.8512210518436,152439.59044220147,0.6416486490349261,0,0.0,0.0
2021-07-27,2021-07-26,528.7427966043731,1102.8512210518436,150689.7898578047,0.6362168372537478,0,0.0,0.0
2021-07-28,2021-07-27,588.5949164727405,882.2809768414749,150295.86977552786,0.7108605101795712,1,59.85211986836742,-220.57024421036874
2021-07-29,2021-07-28,588.5949164727405,882.2809768414749,149638.62159990918,0.7080039280366578,0,0.0,0.0
2021-07-30,2021-07-29,470.8759331781924,1277.9070128971166,141608.69468142797,0.5532435923708546,-1,-117.7189832945481,395.6260360556418
2021-08-02,2021-07-30,376.70074654255393,1595.6134196238886,141533.89418977711,0.4433464679617268,-1,-94.17518663563848,317.70640672677206
2021-08-03,2021-08-02,376.70074654255393,1595.6134196238886,142244.0048003065,0.4457358663906119,0,0.0,0.0
2021-08-04,2021-08-03,376.70074654255393,1595.6134196238886,140891.21793029003,0.4484756005325926,0,0.0,0.0
2021-08-05,2021-08-04,301.36059723404315,1854.906534317802,141845.90335997063,0.35862521779402107,-1,-75.34014930851079,259.2931146939134
2021-08-06,2021-08-05,241.08847778723452,2059.925227488139,141603.44239114583,0.284748184942044,-1,-60.27211944680863,205.01869317033697
2021-08-09,2021-08-06,192.8707822297876,2223.760716601239,141584.33081029996,0.22762021048639075,-1,-48.21769555744691,163.83548911309987
2021-08-10,2021-08-09,154.29662578383008,2353.6540923757475,141669.54025915568,0.18083269975428434,-1,-38.57415644595753,129.89337577450874
2021-08-11,2021-08-10,123.43730062706406,2456.801840504927,141306.13670566713,0.14379034747996997,-1,-30.85932515676602,103.14774812917942
2021-08-12,2021-08-11,98.74984050165125,2539.445300935199,141611.01475571998,0.11518175499524132,-1,-24.687460125412812,82.64346043027228
2021-08-13,2021-08-12,98.74984050165125,2539.445300935199,142423.68127294202,0.11419414676833368,0,0.0,0.0
2021-08-16,2021-08-13,78.999872401321,2604.7346678096014,142999.58202642543,0.09112606307830005,-1,-19.74996810033025,65.28936687440222
2021-08-17,2021-08-16,63.1998979210568,2656.2424609762534,142322.07539537275,0.071981647821836,-1,-15.7999744802642,51.50779316665181
2021-08-18,2021-08-17,225.9865601609111,2124.993968781003,140394.822653742,0.2576422347382693,1,162.7866622398543,-531.2484921952507
2021-08-19,2021-08-18,357.59945254337066,1699.9951750248024,140906.67958278395,0.4045009208911447,1,131.61289238245956,-424.9987937562006
2021-08-20,2021-08-19,286.07956203469655,1932.7285715139774,140800.1455969582,0.3250849907444895,-1,-71.51989050867414,232.73339648917502
2021-08-23,2021-08-20,228.86364962775724,2123.42412838473,141407.5303722577,0.26428540909150605,-1,-57.21591240693931,190.69555687075268
2021-08-24,2021-08-23,228.86364962775724,2123.42412838473,141071.61282939158,0.26815206376296874,0,0.0,0.0
2021-08-25,2021-08-24,183.09091970220578,2278.553547541189,141106.67161234564,0.2140401627435439,-1,-45.77272992555145,155.1294191564587
2021-08-26,2021-08-25,183.09091970220578,2278.553547541189,140212.3540079756,0.2165035688912841,0,0.0,0.0
2021-08-27,2021-08-26,183.09091970220578,2278.553547541189,140737.7912443402,0.21788279295264537,0,0.0,0.0
2021-08-30,2021-08-27,312.99827389728966,1822.842838032951,142444.70176646556,0.37591624372059906,1,129.90735419508388,-455.7107095082378
2021-08-31,2021-08-30,312.99827389728966,1822.842838032951,143420.6912656099,0.37872893402057467,0,0.0,0.0
2021-09-01,2021-08-31,416.13643027690205,1458.2742704263608,144150.45872664312,0.5021623338291905,1,103.1381563796124,-364.56856760659025
2021-09-02,2021-09-01,332.9091442215216,1750.707228670265,143921.3166834188,0.4005328679299293,-1,-83.22728605538042,292.4329582439042
2021-09-03,2021-09-02,432.0627970141386,1400.5657829362121,144109.0699421162,0.5213884109145244,1,99.15365279261698,-350.14144573405304
2021-09-07,2021-09-03,509.2106197459977,1120.4526263489697,143495.197465428,0.6226576547451189,1,77.1478227318591,-280.11315658724243
2021-09-08,2021-09-07,571.4727479986736,896.3621010791758,144637.3802763637,0.696475247083381,1,62.262128252675964,-224.09052526979394
2021-09-09,2021-09-08,621.3731991066255,717.0896808633406,143020.4073032062,0.7568722511994684,1,49.90045110795191,-179.27242021583515
2021-09-10,2021-09-09,661.2868432122856,573.6717446906725,142398.44980376528,0.8055225712772065,1,39.91364410566003,-143.41793617266813
2021-09-13,2021-09-10,693.5934514359608,458.937395752538,142231.41529457248,0.842946876521072,1,32.306608223675156,-114.73434893813452
2021-09-14,2021-09-13,719.5110694249956,367.14991660203043,141998.81588824576,0.8740612286055385,1,25.91761798903483,-91.78747915050761
2021-09-15,2021-09-14,740.161536275987,293.7199332816243,142987.6446616715,0.899604349154916,1,20.650466850991364,-73.4299833204061
2021-09-16,2021-09-15,756.4668160473037,234.97594662529946,143312.23824871966,0.9206254390546161,1,16.305279771316687,-58.743986656324864
2021-09-17,2021-09-16,769.3918810993009,187.98075730023956,142152.40386936237,0.9370347643010258,1,12.925065051997207,-46.9951893250599
2021-09-20,2021-09-17,779.9865164784121,150.38460584019165,137981.7540001632,0.9484674827748945,1,10.594635379111232,-37.59615146004791
2021-09-21,2021-09-20,788.4913216128974,120.30768467215333,137508.5489135016,0.9586397756690365,1,8.504805134485284,-30.076921168038332
2021-09-22,2021-09-21,788.4913216128974,120.30768467215333,138952.8101429241,0.9590090791891565,0,0.0,0.0
2021-09-23,2021-09-22,788.4913216128974,120.30768467215333,140360.65314268146,0.9594876991692702,0,0.0,0.0
2021-09-24,2021-09-23,788.4913216128974,120.30768467215333,140720.1886827062,0.9597033775664527,0,0.0,0.0
2021-09-27,2021-09-24,795.1165916000198,96.24614773772267,139913.2677717637,0.9677452410455796,1,6.625269987122331,-24.061536934430666
2021-09-28,2021-09-27,795.1165916000198,96.24614773772267,136259.95817204585,0.9674797036682902,0,0.0,0.0
2021-09-29,2021-09-28,800.5185792660562,76.99691819017814,135696.91632344492,0.9737170011214937,1,5.4019876660364226,-19.249229547544534
2021-09-30,2021-09-29,640.414863412845,650.0270892775885,135020.2998546138,0.7790637523022163,-1,-160.10371585321127,573.0301710874104
2021-10-01,2021-09-30,512.331890730276,1103.4499637742222,135275.99217046323,0.6217358745749028,-1,-128.082972682569,453.4228744966336
2021-10-04,2021-10-01,409.86551258422077,1456.0599711131572,132852.40743139974,0.49204257077447155,-1,-102.4663781460552,352.6100073389351
2021-10-05,2021-10-04,493.8120764800036,1164.8479768905258,133606.81391050108,0.5952423689810685,1,83.94656389578286,-291.21199422263146
2021-10-06,2021-10-05,395.0496611840029,1507.7485804375156,135261.23210494278,0.47635818514247064,-1,-98.76241529600073,342.9006035469897
2021-10-07,2021-10-06,316.0397289472023,1784.592004769821,136283.8064876018,0.38291384179468985,-1,-79.00993223680058,276.8434243323055
2021-10-08,2021-10-07,316.0397289472023,1784.592004769821,136440.1784672705,0.3808755542329135,0,0.0,0.0
2021-10-11,2021-10-08,252.83178315776186,2000.897317739315,135943.1425101485,0.3018790852025036,-1,-63.207945789440465,216.30531296949397
2021-10-12,2021-10-11,369.73366933523386,1600.717854191452,135956.1629457588,0.44155675504025765,1,116.90188617747201,-400.179463547863
2021-10-13,2021-10-12,295.7869354681871,1856.6859970748603,136653.25500058592,0.3554423724243989,-1,-73.94673386704677,255.96814288340838
2021-10-14,2021-10-13,236.62954837454967,2061.037920115927,137484.51683266272,0.2839753819481579,-1,-59.157387093637425,204.35192304106693
2021-10-15,2021-10-14,236.62954837454967,2061.037920115927,138541.69309630652,0.29113072896526676,0,0.0,0.0
2021-10-18,2021-10-15,236.62954837454967,2061.037920115927,138014.53767130797,0.29547632079220415,0,0.0,0.0
2021-10-19,2021-10-18,236.62954837454967,2061.037920115927,138362.46047688567,0.2945118482444753,0,0.0,0.0
2021-10-20,2021-10-19,236.62954837454967,2061.037920115927,138883.55369290357,0.2909286637230592,0,0.0,0.0
2021-10-21,2021-10-20,236.62954837454967,2061.037920115927,138614.8434188246,0.29319546942735025,0,0.0,0.0
2021-10-22,2021-10-21,236.62954837454967,2061.037920115927,137618.3561732998,0.28676758489816867,0,0.0,0.0
2021-10-25,2021-10-22,354.39629048996744,1648.8303360927416,137042.16681650555,0.42933018113981325,1,117.76674211541774,-412.20758402318546
2021-10-26,2021-10-25,447.4653623746207,1319.0642688741932,138375.25739967395,0.545861446007999,1,93.06907188465328,-329.76606721854836
2021-10-27,2021-10-26,522.988554716742,1055.2514150993545,139954.00413647448,0.633863038042441,1,75.52319234212129,-263.81285377483863
2021-10-28,2021-10-27,583.016081183821,844.2011320794836,141848.1064508156,0.7082949010184905,1,60.02752646707907,-211.0502830198709
2021-10-29,2021-10-28,583.016081183821,844.2011320794836,139930.5283985874,0.7025561226943169,0,0.0,0.0
2021-11-01,2021-10-29,633.0129752383172,675.3609056635869,138199.3749216416,0.7599190350254218,1,49.99689405449615,-168.84022641589672
2021-11-02,2021-11-01,673.0252889429197,540.2887245308696,137988.38219992555,0.8078812322174818,1,40.012313704602576,-135.0721811327174
2021-11-03,2021-11-02,673.0252889429197,540.2887245308696,140475.8177256608,0.8106439861245246,0,0.0,0.0
2021-11-04,2021-11-03,673.0252889429197,540.2887245308696,143751.883873224,0.8139402937754545,0,0.0,0.0
2021-11-05,2021-11-04,703.5566074685926,432.23097962469564,145278.30877879937,0.8520916144238441,1,30.531318525672827,-108.05774490617392
2021-11-08,2021-11-05,727.9707038629609,345.78478369975653,144029.8243587457,0.881718530282649,1,24.41409639436837,-86.44619592493913
2021-11-09,2021-11-08,747.0795991817907,276.62782695980525,147253.9788597547,0.9071837616485807,1,19.108895318829788,-69.15695673995131
2021-11-10,2021-11-09,762.8441143405261,221.3022615678442,143791.6278736688,0.9236494798711309,1,15.764515158735321,-55.32556539196105
2021-11-11,2021-11-10,775.4948698016902,177.04180925427536,143431.24643709697,0.9387445212530335,1,12.650755461164161,-44.26045231356884
2021-11-12,2021-11-11,775.4948698016902,177.04180925427536,145452.61187922888,0.9397341919680221,0,0.0,0.0
2021-11-15,2021-11-12,775.4948698016902,177.04180925427536,146250.19763512572,0.9400522670766335,0,0.0,0.0
2021-11-16,2021-11-15,775.4948698016902,177.04180925427536,145995.16687909001,0.9403717948347536,0,0.0,0.0
2021-11-17,2021-11-16,785.2524668272849,141.6334474034203,146268.99009175724,0.9526492782556911,1,9.757597025594746,-35.40836185085507
2021-11-18,2021-11-17,792.6809211718781,113.30675792273624,151981.00974841294,0.9638691543300075,1,7.428454344593238,-28.32668948068406
2021-11-19,2021-11-18,792.6809211718781,113.30675792273624,151180.80432186398,0.9638614538380226,0,0.0,0.0
2021-11-22,2021-11-19,798.8357612095745,90.64540633818899,147092.54842150607,0.9701023656151246,1,6.154840037696306,-22.661351584547248
2021-11-23,2021-11-22,803.7856780876126,72.51632507055119,147423.4231282313,0.9759591794366692,1,4.949916878038181,-18.129081267637797
2021-11-24,2021-11-23,807.7133151451604,58.01306005644095,147409.74560193505,0.9809204603740883,1,3.927637057547811,-14.503265014110239
2021-11-26,2021-11-24,810.824978976678,46.41044804515276,144260.23932267932,0.9848814719134448,1,3.111663831517566,-11.60261201128819
2021-11-29,2021-11-26,810.824978976678,46.41044804515276,146606.0067145257,0.9848880308545235,0,0.0,0.0
2021-11-30,2021-11-29,810.824978976678,46.41044804515276,144326.5534168441,0.9851340233787236,0,0.0,0.0
2021-12-01,2021-11-30,810.824978976678,46.41044804515276,141752.13249104476,0.98490732476317,0,0.0,0.0
2021-12-02,2021-12-01,810.824978976678,46.41044804515276,141525.7817117652,0.9846606231949295,0,0.0,0.0
2021-12-03,2021-12-02,813.4093789547161,37.12835843612221,139616.4651835369,0.9874505155377049,1,2.5843999780380753,-9.282089609030553
2021-12-06,2021-12-03,813.4093789547161,37.12835843612221,141189.69340382502,0.98727280723055,0,0.0,0.0
2021-12-07,2021-12-06,650.7275031637729,626.0553236583426,145100.62651893694,0.7900385493714491,-1,-162.68187579094322,588.9269652222204
2021-12-08,2021-12-07,685.1848212388162,500.84425892667406,144980.5206077992,0.8325310910442585,1,34.45731807504328,-125.21106473166851
2021-12-09,2021-12-08,685.1848212388162,500.84425892667406,143557.25369870002,0.8313012823929337,0,0.0,0.0
2021-12-10,2021-12-09,548.147856991053,976.5831877908681,142841.832736979,0.6608543170958922,-1,-137.03696424776325,475.73892886419407
2021-12-13,2021-12-10,606.7889708403227,781.2665502326945,142666.20121168156,0.7212057999857809,1,58.641113849269644,-195.31663755817362
2021-12-14,2021-12-13,653.8665053919481,625.0132401861556,142404.91779089888,0.7764006641149647,1,47.07753455162536,-156.2533100465389
2021-12-15,2021-12-14,653.8665053919481,625.0132401861556,145309.75063455242,0.7798848630837327,0,0.0,0.0
2021-12-16,2021-12-15,523.0932043135584,1052.2097357880875,142728.99873832337,0.618902076213411,-1,-130.7733010783896,427.19649560193193
2021-12-17,2021-12-16,418.47456345084674,1401.7705217119742,142475.48630318983,0.4993701141426547,-1,-104.61864086271169,349.5607859238868
2021-12-20,2021-12-17,418.47456345084674,1401.7705217119742,141011.04804092133,0.49583568352694585,0,0.0,0.0
2021-12-21,2021-12-20,334.7796507606774,1681.8821669118624,142692.09461393987,0.39982695881580305,-1,-83.69491269016936,280.1116451998883
2021-12-22,2021-12-21,267.8237206085419,1905.2018398227192,143507.44468304206,0.3192013242898751,-1,-66.95593015213548,223.31967291085684
2021-12-23,2021-12-22,267.8237206085419,1905.2018398227192,143583.04100734912,0.31909201076091936,0,0.0,0.0
2021-12-27,2021-12-23,267.8237206085419,1905.2018398227192,143930.45871633076,0.31571854721066606,0,0.0,0.0
2021-12-28,2021-12-27,267.8237206085419,1905.2018398227192,144582.23717221527,0.31613193755384067,0,0.0,0.0
2021-12-29,2021-12-28,214.25897648683355,2079.6312413933633,144308.76571231626,0.2512171299138099,-1,-53.56474412170839,174.42940157064427
2021-12-30,2021-12-29,171.40718118946683,2219.1180589431247,143877.91521912266,0.20091254762501193,-1,-42.851795297366714,139.48681754976144
2021-12-31,2021-12-30,137.12574495157347,2328.630982869464,144388.584734687,0.15833102187599132,-1,-34.28143623789337,109.51292392633903
2022-01-03,2021-12-31,109.70059596125877,2418.043201900654,145078.9672497614,0.1288503429311171,-1,-27.425148990314696,89.4122190311899
2022-01-04,2022-01-03,109.70059596125877,2418.043201900654,146872.71432102966,0.1251237418042428,0,0.0,0.0
2022-01-05,2022-01-04,87.76047676900701,2485.343439294832,147591.16236870756,0.09772975547763652,-1,-21.940119192251757,67.30023739417791
2022-01-06,2022-01-05,70.20838141520561,2539.1053120241195,146793.36902417373,0.07808117642837123,-1,-17.552095353801402,53.76187272928761
2022-01-07,2022-01-06,70.20838141520561,2539.1053120241195,146430.89360711916,0.07793883525139525,0,0.0,0.0
2022-01-10,2022-01-07,70.20838141520561,2539.1053120241195,146579.72297373964,0.07734814829664279,0,0.0,0.0
2022-01-11,2022-01-10,56.16670513216449,2582.6845856050572,146896.59041284773,0.06322705408298919,-1,-14.041676283041122,43.5792735809377
2022-01-12,2022-01-11,44.93336410573159,2617.4635485591593,147092.75045355107,0.050466840098077496,-1,-11.233341026432898,34.77896295410202
2022-01-13,2022-01-12,35.94669128458527,2644.45373878825,147743.9098860741,0.039224019829843706,-1,-8.98667282114632,26.99019022909078
2022-01-14,2022-01-13,35.94669128458527,2644.45373878825,148919.20359161808,0.03913749542359377,0,0.0,0.0
2022-01-18,2022-01-14,28.757353027668216,2665.7383087151775,147661.35799360136,0.030949508991430456,-1,-7.189338256917054,21.284569926927425
2022-01-19,2022-01-18,28.757353027668216,2665.7383087151775,147820.99092379076,0.03040667889545508,0,0.0,0.0
2022-01-20,2022-01-19,216.98338494631994,2132.590646972142,147100.41017662792,0.22372015529921171,1,188.22603191865173,-533.1476617430355
2022-01-21,2022-01-20,376.30023098453455,1706.0725175777138,144578.33077000984,0.371263076448556,1,159.31684603821463,-426.51812939442846
2022-01-24,2022-01-21,301.04018478762765,1911.9100383370424,144556.84463904868,0.30101344899643917,-1,-75.26004619690691,205.83752075932844
2022-01-25,2022-01-24,301.04018478762765,1911.9100383370424,142948.78103643068,0.2948007581719829,0,0.0,0.0
