date,signal_source_date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g,trade_cash,trade_shares
2022-10-17,2022-10-14,113598.34937616941,36.3580986817479,113.79000091552734,117735.53745845234,-1,-1,-1,-1,0.5,4137.188082282927,-36.3580986817479
2022-10-18,2022-10-17,115714.79955206289,18.17904934087395,116.36000061035156,117830.1137444626,-1,-1,0,-1,0.5,2115.3141923997036,-18.17904934087395
2022-10-19,2022-10-18,115715.95670005842,18.17904934087395,115.06999969482422,117807.81990216498,0,0,0,0,0.5,0.0,0.0
2022-10-20,2022-10-19,115717.11385962543,18.17904934087395,115.25,117812.24929616116,0,0,0,0,0.5,0.0,0.0
2022-10-21,2022-10-20,115718.27103076404,18.17904934087395,119.31999969482422,117887.39519256931,0,0,0,0,0.5,0.0,0.0
2022-10-24,2022-10-21,115719.42821347436,18.17904934087395,119.81999969482422,117897.64189995006,0,1,-1,0,0.5,0.0,0.0
2022-10-25,2022-10-24,116816.78206914169,9.089524670436974,120.5999984741211,117912.97873052687,0,0,-1,-1,0.5,1096.196661385185,-9.089524670436974
2022-10-26,2022-10-25,116817.95023696238,9.089524670436974,115.66000366210938,117869.24469363196,0,0,0,0,0.5,0.0,0.0
2022-10-27,2022-10-26,117323.40524101975,4.544762335218487,110.95999908447266,117827.69206557474,0,-1,0,-1,0.5,504.28682455498915,-4.544762335218487
2022-10-28,2022-10-27,117559.56541993635,2.2723811676092436,103.41000366210938,117794.55236480053,0,-1,-1,-1,0.5,234.98694486418026,-2.2723811676092436
2022-10-31,2022-10-28,117677.1323817694,1.1361905838046218,102.44000244140625,117793.52374794826,-1,-1,-1,-1,0.5,116.39136617884824,-1.1361905838046218
2022-11-01,2022-10-31,117733.29509691655,0.5680952919023109,96.79000091552734,117788.28104073988,-1,0,0,-1,0.5,54.985943823331446,-0.5680952919023109
2022-11-02,2022-11-01,117760.63889979271,0.28404764595115545,92.12000274658203,117786.8053697179,-1,-1,1,-1,0.5,26.1664699251806,-0.28404764595115545
2022-11-03,2022-11-02,117774.49923400686,0.14202382297557772,89.30000305175781,117787.181961832,-1,-1,1,-1,0.5,12.682727825141402,-0.14202382297557772
2022-11-04,2022-11-03,58887.838489499605,647.4033594647242,90.9800033569336,117788.5983068903,-1,1,1,1,0.5,-58887.838489499605,647.2613356417486
2022-11-07,2022-11-04,58888.427367884506,647.4033594647242,90.52999877929688,117497.85270993868,-1,0,1,0,0.5,0.0,0.0
2022-11-08,2022-11-07,58889.01625215819,647.4033594647242,89.9800033569336,117142.37271008416,-1,0,1,0,0.5,0.0,0.0
2022-11-09,2022-11-08,58889.60514232071,647.4033594647242,86.13999938964844,114656.9301314684,-1,0,1,0,0.5,0.0,0.0
2022-11-10,2022-11-09,90169.48646183708,323.7016797323621,96.62999725341797,121448.77888530202,-1,-1,1,-1,0.5,31279.292423464933,-323.7016797323621
2022-11-11,2022-11-10,106483.33445499296,161.85083986618105,100.79000091552734,122796.28075328421,-1,-1,-1,-1,0.5,16312.946298291257,-161.85083986618105
2022-11-14,2022-11-11,114454.74372467225,80.92541993309052,98.48999786376953,122425.08816100699,-1,-1,0,-1,0.5,7970.344436334738,-80.92541993309052
2022-11-15,2022-11-14,57227.94413605476,659.3359993137208,98.94000244140625,122462.64951786131,0,1,0,1,0.5,-57227.94413605476,578.4105793806302
2022-11-16,2022-11-15,57228.516415496124,659.3359993137208,97.12000274658203,121263.2304797651,0,0,0,0,0.5,0.0,0.0
2022-11-17,2022-11-16,28614.544350330143,961.0180742811478,94.8499984741211,119767.10722949982,0,1,0,1,0.5,-28614.544350330143,301.68207496742707
