date,signal_source_date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g_today,g_reason,trade_cash,trade_shares
2023-12-01,2023-11-30,1.0272724674635878,1305.381313054542,147.02999877929688,191931.24013739373,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2023-12-04,2023-12-01,1.0272827401882625,1305.381313054542,144.83999633789062,189072.4518851109,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2023-12-05,2023-12-04,0.5136465065078322,1305.3848101030812,146.8800048828125,191735.44092839633,0,1,0,1,0.5,buy_use_aggressive_g,-0.5136465065078322,0.0034970485391639422
2023-12-06,2023-12-05,0.5136516429728972,1305.3848101030812,144.52000427246094,188654.7319849459,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2023-12-07,2023-12-06,0.513656779489327,1305.3848101030812,146.8800048828125,191735.44093866932,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2023-12-08,2023-12-07,0.25683095802856093,1305.3865522748438,147.4199981689453,192440.33997708134,0,0,1,1,0.5,buy_use_aggressive_g,-0.25683095802856093,0.0017421717624377473
2023-12-11,2023-12-08,0.1284167631690706,1305.3874325049055,145.88999938964844,190443.10014815858,0,0,1,1,0.5,buy_use_aggressive_g,-0.1284167631690706,0.0008802300617336377
2023-12-12,2023-12-11,38503.83501176867,1044.3099460039243,147.47999572753906,192518.66138665398,0,0,-1,-1,0.2,sell_use_conservative_g,38503.706593721334,-261.07748650098114
2023-12-13,2023-12-12,69591.23775788816,835.4479568031395,148.83999633789062,193939.30858896565,0,0,-1,-1,0.2,sell_use_conservative_g,31087.017707769373,-208.86198920078488
2023-12-14,2023-12-13,69591.93367026575,835.4479568031395,147.4199981689453,192753.6699324337,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2023-12-15,2023-12-14,69592.62958960245,835.4479568031395,149.97000122070312,194884.76069120324,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2023-12-18,2023-12-15,34796.662757949176,1061.2976426847301,154.07000732421875,198310.79833956165,0,0,1,1,0.5,buy_use_aggressive_g,-34796.662757949176,225.84968588159066
2023-12-19,2023-12-18,17398.50536228838,1174.4292255044115,153.7899932861328,198013.96806764998,1,1,-1,1,0.5,buy_use_aggressive_g,-17398.50536228838,113.13158281968138
2023-12-20,2023-12-19,17398.679347342004,1174.4292255044115,152.1199951171875,196052.8473965554,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2023-12-21,2023-12-20,17398.853334135478,1174.4292255044115,153.83999633789062,198073.0410848459,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2023-12-22,2023-12-21,8699.51366133441,1231.1331348067345,153.4199981689453,197579.9569491115,1,0,1,1,0.5,buy_use_aggressive_g,-8699.51366133441,56.70390930232283
2023-12-26,2023-12-22,4349.800328235511,1259.487220097131,153.41000366210938,197567.73937571637,1,0,1,1,0.5,buy_use_aggressive_g,-4349.800328235511,28.354085290396647
2023-12-27,2023-12-26,2174.921913119397,1273.6708771015753,153.33999633789062,197479.6095435529,1,0,1,1,0.5,buy_use_aggressive_g,-2174.921913119397,14.183657004444372
2023-12-28,2023-12-27,1087.471831169264,1280.7609266292184,153.3800048828125,197530.58901127425,1,0,1,1,0.5,buy_use_aggressive_g,-1087.471831169264,7.0900495276429885
2023-12-29,2023-12-28,543.7413529437879,1284.3395849430715,151.94000244140625,195686.30102478876,1,0,0,1,0.5,buy_use_aggressive_g,-543.7413529437879,3.5786583138530283
2024-01-02,2023-12-29,543.7467903573173,1284.3395849430715,149.92999267578125,193104.77135408795,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-01-03,2024-01-02,271.87611391261044,1286.1707704463872,148.47000122070312,191229.6519721204,0,1,1,1,0.5,buy_use_aggressive_g,-271.87611391261044,1.8311855033156637
2024-01-04,2024-01-03,37460.2223733998,1028.9366163571099,144.57000732421875,186213.59653630402,0,0,-1,-1,0.2,sell_use_conservative_g,37188.343540726055,-257.23415408927747
2024-01-05,2024-01-04,18730.29848781177,1157.8976310872652,145.24000549316406,186903.35678744782,0,1,0,1,0.5,buy_use_aggressive_g,-18730.29848781177,128.96101473015534
2024-01-08,2024-01-05,53258.994563268156,926.3181048698121,149.10000610351562,191373.02965315417,0,0,-1,-1,0.2,sell_use_conservative_g,34528.508772471505,-231.57952621745304
2024-01-09,2024-01-08,53259.52715321379,926.3181048698121,151.3699951171875,193476.29416431964,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2024-01-10,2024-01-09,53260.05974848533,926.3181048698121,153.72999572753906,195662.93805246364,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-01-11,2024-01-10,26630.296174541407,1097.9271874284143,155.17999267578125,197006.62907822384,0,0,1,1,0.5,buy_use_aggressive_g,-26630.296174541407,171.60908255860207
2024-01-12,2024-01-11,13315.281238751577,1184.043353896146,154.6199951171875,196392.05883671198,0,0,1,1,0.5,buy_use_aggressive_g,-13315.281238751577,86.11616646773167
2024-01-16,2024-01-12,6657.707195781983,1227.5123212283077,153.16000366210938,194663.49881039397,1,0,0,1,0.5,buy_use_aggressive_g,-6657.707195781983,43.4689673321616
2024-01-17,2024-01-16,3328.8868864269702,1249.4547557356466,151.7100067138672,192883.67626775522,1,0,1,1,0.5,buy_use_aggressive_g,-3328.8868864269702,21.942434507338866
2024-01-18,2024-01-17,1664.4600876479174,1260.2981439287926,153.5,195120.2251807176,0,0,1,1,0.5,buy_use_aggressive_g,-1664.4600876479174,10.843388193146042
2024-01-19,2024-01-18,1664.476732248794,1260.2981439287926,155.33999633789062,197439.18579479778,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-01-22,2024-01-19,832.2466885080582,1265.675109267155,154.77999877929688,196733.43855586473,1,0,1,1,0.5,buy_use_aggressive_g,-832.2466885080582,5.376965338362428
2024-01-23,2024-01-22,416.1275054874717,1268.3422512623622,156.02000427246094,198302.89096638394,1,0,1,1,0.5,buy_use_aggressive_g,-416.1275054874717,2.6671419952071
2024-01-24,2024-01-23,416.1316667625266,1268.3422512623622,156.8699951171875,199380.97442921187,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2024-01-25,2024-01-24,208.06791403959713,1269.661223776084,157.75,200497.12596471683,1,0,0,1,0.5,buy_use_aggressive_g,-208.06791403959713,1.3189725137216934
2024-01-26,2024-01-25,104.03499735936877,1270.3150385105725,159.1199951171875,202236.55772245151,1,0,0,1,0.5,buy_use_aggressive_g,-104.03499735936877,0.6538147344885843
2024-01-29,2024-01-26,52.01801885467119,1270.6376108820634,161.25999450683594,204955.03216987534,1,0,1,1,0.5,buy_use_aggressive_g,-52.01801885467119,0.322572371490848
2024-01-30,2024-01-29,26.00926951742987,1270.8011911934939,159.0,202083.39866928296,1,0,0,1,0.5,buy_use_aggressive_g,-26.00926951742987,0.16358031143037655
2024-01-31,2024-01-30,13.004764805062523,1270.884984782803,155.1999969482422,197254.3505246629,1,1,-1,1,0.5,buy_use_aggressive_g,-13.004764805062523,0.08379358930915118
2024-02-01,2024-01-31,6.502447426355287,1270.9258087875505,159.27999877929688,202439.5637196843,1,1,1,1,0.5,buy_use_aggressive_g,-6.502447426355287,0.040824004747546945
2024-02-02,2024-02-01,3.2512562254147754,1270.9447323442214,171.80999755859375,218364.2626173937,1,1,-1,1,0.5,buy_use_aggressive_g,-3.2512562254147754,0.018923556670827454
2024-02-05,2024-02-02,43294.17014126836,1016.7557858753771,170.30999755859375,216457.8455513899,1,-1,-1,-1,0.2,sell_use_conservative_g,43290.91885253038,-254.18894646884428
2024-02-06,2024-02-05,43294.60308296978,1016.7557858753771,169.14999389648438,215278.838058005,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2024-02-07,2024-02-06,21647.518014500303,1143.6983658874542,170.52999877929688,216682.39895317168,1,0,0,1,0.5,buy_use_aggressive_g,-21647.518014500303,126.9425800120771
2024-02-08,2024-02-07,10823.867244840225,1207.4281555614161,169.83999633789062,215893.46076365717,1,0,0,1,0.5,buy_use_aggressive_g,-10823.867244840225,63.729789673961875
2024-02-09,2024-02-08,5411.987741756337,1238.451301657326,174.4499969482422,221459.81353642343,1,0,0,1,0.5,buy_use_aggressive_g,-5411.987741756337,31.0231460959098
2024-02-12,2024-02-09,2706.0209308168774,1254.1529436923615,172.33999633789062,218846.7346539132,1,1,0,1,0.5,buy_use_aggressive_g,-2706.0209308168774,15.70164203503544
2024-02-13,2024-02-12,2706.0479910261856,1254.1529436923615,168.63999938964844,214206.39964983184,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2024-02-14,2024-02-13,1353.037525753048,1262.0663695875705,170.97999572753906,217141.1400057066,1,1,0,1,0.5,buy_use_aggressive_g,-1353.037525753048,7.913425895209095
2024-02-15,2024-02-14,1353.0510561283056,1262.0663695875705,169.8000030517578,215651.9244636187,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2024-02-16,2024-02-15,676.5322933194335,1266.057475216992,169.50999450683594,215285.92796269036,1,0,1,1,0.5,buy_use_aggressive_g,-676.5322933194335,3.991105629421459
2024-02-20,2024-02-16,338.26952932118337,1268.0820713722114,167.0800018310547,212209.42433611787,0,0,1,1,0.5,buy_use_aggressive_g,-338.26952932118337,2.0245961552192786
2024-02-21,2024-02-20,169.1364560082383,1269.0853127250925,168.58999633789062,214124.22468080238,0,1,1,1,0.5,buy_use_aggressive_g,-169.1364560082383,1.0032413528810598
2024-02-22,2024-02-21,44480.52139123505,1015.268250180074,174.5800018310547,221726.05436668405,0,0,-1,-1,0.2,sell_use_conservative_g,44311.383243862256,-253.81706254501853
2024-02-23,2024-02-22,80013.3255316582,812.2146001440592,174.99000549316406,222142.76287249516,0,-1,0,-1,0.2,sell_use_conservative_g,35532.35933520924,-203.0536500360148
2024-02-26,2024-02-23,80014.12566491353,812.2146001440592,174.72999572753906,221932.37927792984,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-02-27,2024-02-26,108205.26905735,649.7716801152474,173.5399932861328,220966.64206206927,0,0,-1,-1,0.2,sell_use_conservative_g,28190.343251179816,-162.44292002881184
2024-02-28,2024-02-27,108206.35111004057,649.7716801152474,173.16000366210938,220720.81761833176,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-02-29,2024-02-28,108207.43317355168,649.7716801152474,176.75999450683594,223061.07178142035,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-03-01,2024-02-29,54104.25762394171,953.3529687100126,178.22000122070312,224010.82487120113,0,0,1,1,0.5,buy_use_aggressive_g,-54104.25762394171,303.58128859476534
2024-03-04,2024-03-01,27052.399333258978,1105.6921907750962,177.5800018310547,223401.2205956834,1,0,0,1,0.5,buy_use_aggressive_g,-27052.399333258978,152.33922206508353
2024-03-05,2024-03-04,13526.334928626156,1183.3761748547106,174.1199951171875,219575.7887161244,1,0,0,1,0.5,buy_use_aggressive_g,-13526.334928626156,77.68398407961455
2024-03-06,2024-03-05,13526.470191975444,1183.3761748547106,173.50999450683594,218854.0637905368,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2024-03-07,2024-03-06,55375.52223770055,946.7009398837685,176.82000732421875,222771.18936179328,0,0,-1,-1,0.2,sell_use_conservative_g,41848.91678102318,-236.67523497094214
2024-03-08,2024-03-07,88576.8791102875,757.3607519070148,175.35000610351562,221380.09157974573,0,0,-1,-1,0.2,sell_use_conservative_g,33200.80311736456,-189.3401879767537
2024-03-11,2024-03-08,44288.8824395393,1014.9141405460009,171.9600067138672,218813.52486182837,0,0,1,1,0.5,buy_use_aggressive_g,-44288.8824395393,257.5533886389861
2024-03-12,2024-03-11,22144.66266418185,1141.1736920668661,175.38999938964844,222295.11581927235,0,1,1,1,0.5,buy_use_aggressive_g,-22144.66266418185,126.2595515208653
2024-03-13,2024-03-12,62442.00896785996,912.938953653493,176.55999755859375,223630.50839606582,0,0,-1,-1,0.2,sell_use_conservative_g,40297.124857051465,-228.23473841337324
2024-03-14,2024-03-13,31221.316693974823,1087.6036624309745,178.75,225630.47135351153,0,0,1,1,0.5,buy_use_aggressive_g,-31221.316693974823,174.66470877748154
2024-03-15,2024-03-14,69161.59466909152,870.0829299447796,174.4199981689453,220921.45771689055,0,0,-1,-1,0.2,sell_use_conservative_g,37939.96576194976,-217.5207324861949
2024-03-18,2024-03-15,69162.28628503821,870.0829299447796,174.47999572753906,220974.352184408,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2024-03-19,2024-03-18,69162.97790790106,870.0829299447796,175.89999389648438,222210.55997462303,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-03-20,2024-03-19,69163.66953768015,870.0829299447796,178.14999389648438,224168.9381967779,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-03-21,2024-03-20,69164.36117437553,870.0829299447796,178.14999389648438,224169.62983347324,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-03-22,2024-03-21,69165.05281798728,870.0829299447796,178.8699951171875,224796.7822487582,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-03-25,2024-03-22,69165.74446851546,870.0829299447796,179.7100067138672,225528.35365051305,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-03-26,2024-03-25,69166.43612596016,870.0829299447796,178.3000030517578,224302.2251903967,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-03-27,2024-03-26,69167.12779032142,870.0829299447796,179.8300018310547,225634.14267546058,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-03-28,2024-03-27,34583.90973079966,1061.8109973282337,180.3800048828125,226113.38261349048,0,0,1,1,0.5,buy_use_aggressive_g,-34583.90973079966,191.72806738345415
2024-04-01,2024-03-28,34584.25556989697,1061.8109973282337,180.97000122070312,226740.19305254344,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-04-02,2024-04-01,34584.60141245268,1061.8109973282337,180.69000244140625,226443.23311200322,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-04-03,2024-04-02,34584.947258466804,1061.8109973282337,182.41000366210938,228269.8951695779,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-04-04,2024-04-03,17292.646553969695,1157.8812559613987,180.0,225711.27262702148,1,0,0,1,0.5,buy_use_aggressive_g,-17292.646553969695,96.07025863316497
2024-04-05,2024-04-04,17292.819480435235,1157.8812559613987,185.07000732421875,231581.91200178687,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2024-04-08,2024-04-05,8646.49620431502,1204.5711209126707,185.19000244140625,231721.02502697997,1,1,1,1,0.5,buy_use_aggressive_g,-8646.49620431502,46.68986495127217
2024-04-09,2024-04-08,4323.291334638532,1227.8559347074372,185.6699981689453,232299.30048349703,1,0,1,1,0.5,buy_use_aggressive_g,-4323.291334638532,23.284813794766517
2024-04-10,2024-04-09,4323.3345675518785,1227.8559347074372,185.9499969482422,232643.14187928088,1,0,-1,0,0.0,hold_no_trade,0.0,0.0
2024-04-11,2024-04-10,2161.688900448777,1239.2904169372891,189.0500030517578,236449.54600445752,1,0,1,1,0.5,buy_use_aggressive_g,-2161.688900448777,11.434482229851925
2024-04-12,2024-04-11,1080.8552586688909,1245.097407913029,186.1300048828125,232830.84187309816,1,0,0,1,0.5,buy_use_aggressive_g,-1080.8552586688909,5.806990975739766
2024-04-15,2024-04-12,540.4330336107388,1248.040622421154,183.6199951171875,229705.6460286347,1,1,-1,1,0.5,buy_use_aggressive_g,-540.4330336107388,2.9432145081249503
2024-04-16,2024-04-15,270.21921897053744,1249.5146525770258,183.32000732421875,229331.25448110956,1,1,0,1,0.5,buy_use_aggressive_g,-270.21921897053744,1.4740301558717988
2024-04-17,2024-04-16,270.22192116272714,1249.5146525770258,181.27999877929688,226782.23661503952,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-04-18,2024-04-17,45057.82813541014,999.6117220616206,179.22000122070312,224208.24218352296,0,0,-1,-1,0.2,sell_use_conservative_g,44787.6035120282,-249.90293051540516
2024-04-19,2024-04-18,22529.13935684575,1128.6224231262183,174.6300048828125,219620.47861822895,0,0,1,1,0.5,buy_use_aggressive_g,-22529.13935684575,129.01070106459764
2024-04-22,2024-04-19,11264.68232411966,1192.1821059997494,177.22999572753906,222555.11187690377,0,1,1,1,0.5,buy_use_aggressive_g,-11264.68232411966,63.55968287353113
2024-04-23,2024-04-22,5632.397485471451,1223.5533753330121,179.5399932861328,225309.1622779856,0,0,1,1,0.5,buy_use_aggressive_g,-5632.397485471451,31.371269333262706
2024-04-24,2024-04-23,2816.226904723153,1239.5012034270483,176.58999633789062,221699.73987871662,0,0,1,1,0.5,buy_use_aggressive_g,-2816.226904723153,15.94782809403615
2024-04-25,2024-04-24,2816.2550669922,1239.5012034270483,173.6699981689453,218080.42679657319,0,1,-1,0,0.0,hold_no_trade,0.0,0.0
2024-04-26,2024-04-25,47344.12325100576,991.6009627416386,179.6199951171875,225455.4833368573,-1,1,-1,-1,0.2,sell_use_conservative_g,44527.84002146289,-247.90024068540967
2024-04-29,2024-04-26,83232.62006727909,793.2807701933109,180.9600067138672,226784.71356744235,-1,1,-1,-1,0.2,sell_use_conservative_g,35888.023375040815,-198.32019254832773
2024-04-30,2024-04-29,83233.45239347976,793.2807701933109,175.0,222057.58717730918,-1,0,1,0,0.0,hold_no_trade,0.0,0.0
2024-05-01,2024-04-30,111633.73630092423,634.6246161546487,179.0,225231.54259260633,-1,1,-1,-1,0.2,sell_use_conservative_g,28399.45157292053,-158.65615403866218
2024-05-02,2024-05-01,135080.42461244224,507.699692923719,184.72000122070312,228862.7125090622,-1,0,-1,-1,0.2,sell_use_conservative_g,23445.571974154995,-126.92492323092975
2024-05-03,2024-05-02,67540.88770834419,870.4132167577438,186.2100067138672,229620.5386446424,0,1,0,1,0.5,buy_use_aggressive_g,-67540.88770834419,362.71352383402484
2024-05-06,2024-05-03,33770.78155861064,1049.3786757125392,188.6999969482422,231788.53446311722,1,0,0,1,0.5,buy_use_aggressive_g,-33770.78155861064,178.9654589547953
2024-05-07,2024-05-06,16885.559633213114,1138.8338575551177,188.75999450683594,231851.83232951592,1,0,0,1,0.5,buy_use_aggressive_g,-16885.559633213114,89.45518184257843
2024-05-08,2024-05-07,8442.864244404724,1183.7427099189727,188.0,230986.49370917157,1,0,0,1,0.5,buy_use_aggressive_g,-8442.864244404724,44.90885236385491
2024-05-09,2024-05-08,4221.4743365235845,1206.0196193465376,189.5,232762.19220269247,1,0,0,1,0.5,buy_use_aggressive_g,-4221.4743365235845,22.27690942756509
2024-05-10,2024-05-09,2110.758275633475,1217.278197988181,187.47999572753906,230326.06963368412,1,0,0,1,0.5,buy_use_aggressive_g,-2110.758275633475,11.258578641643442
2024-05-13,2024-05-10,1055.3896916081158,1222.9350005297283,186.57000732421875,229218.38169748298,1,0,0,1,0.5,buy_use_aggressive_g,-1055.3896916081158,5.656802541547175
2024-05-14,2024-05-13,527.700122752516,1225.7558702688198,187.07000732421875,229829.85975164475,1,0,0,1,0.5,buy_use_aggressive_g,-527.700122752516,2.820869739091511
2024-05-15,2024-05-14,263.8526998768718,1227.1745094004077,185.99000549316406,228506.04644432964,1,0,0,1,0.5,buy_use_aggressive_g,-263.8526998768718,1.4186391315880116
2024-05-16,2024-05-15,131.9276692019353,1227.8929522784447,183.6300048828125,225609.9164916638,1,0,0,1,0.5,buy_use_aggressive_g,-131.9276692019353,0.7184428780368862
2024-05-17,2024-05-16,65.96449423931365,1228.2500962704817,184.6999969482422,226923.75352707543,0,1,1,1,0.5,buy_use_aggressive_g,-65.96449423931365,0.3571439920369822
2024-05-20,2024-05-17,65.96515388425605,1228.2500962704817,183.5399932861328,225498.97957706044,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-05-21,2024-05-20,65.96581353579491,1228.2500962704817,183.14999389648438,225019.96344883085,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-05-22,2024-05-21,65.96647319393027,1228.2500962704817,183.1300048828125,224995.41260052216,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-05-23,2024-05-22,32.983566429331105,1228.4322755904118,181.0500030517578,222440.65081095116,0,0,1,1,0.5,buy_use_aggressive_g,-32.983566429331105,0.1821793199302068
2024-05-24,2024-05-23,32.9838962649954,1228.4322755904118,180.75,222072.1177092319,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-05-28,2024-05-24,32.98422610395805,1228.4322755904118,182.14999389648438,223791.91572714187,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-05-29,2024-05-28,32.98455594621909,1228.4322755904118,182.02000427246094,223632.2326073419,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-05-30,2024-05-29,32.98488579177855,1228.4322755904118,179.32000732421875,220315.46954197114,0,0,0,0,0.0,hold_no_trade,0.0,0.0
2024-05-31,2024-05-30,16.492607820318238,1228.5257499023144,176.44000244140625,216777.5789199151,-1,1,1,1,0.5,buy_use_aggressive_g,-16.492607820318238,0.09347431190268346
