Date,price,SMA_30,EMA_30,SMA_100,EMA_100,SMA_300,EMA_300
2012-11-02,11.621000289916992,12.301449998219807,12.095747686155919,11.876674966812134,11.837668439990072,10.702438329060872,10.808210231867077
2012-11-05,11.716500282287598,12.2573166847229,12.071280111712802,11.885629968643189,11.835269070530616,10.709488331476848,10.814245381703758
2012-11-06,11.878000259399414,12.224133364359538,12.058810443821617,11.897044973373413,11.836115232686435,10.715869998931884,10.821313520425988
2012-11-07,11.602999687194824,12.186233361562094,12.029403298232793,11.90584997177124,11.831499083270758,10.72012499809265,10.826507448444385
2012-11-08,11.367500305175781,12.14438336690267,11.98669987932589,11.910349979400635,11.822310988655016,10.722863334019978,10.830102085366187
2012-11-09,11.315500259399414,12.105450057983399,11.943396678040312,11.912174978256225,11.812275132630152,10.724710000356039,10.833327322402951
2012-11-12,11.32349967956543,12.055250040690105,11.903403323299997,11.913394975662232,11.802596410787284,10.727031666437785,10.836584281586754
2012-11-13,11.329999923706055,12.009050051371256,11.86640955558426,11.91518497467041,11.793238064508449,10.72979833285014,10.839862790836715
2012-11-14,11.147500038146973,11.960616715749104,11.82002829639476,11.916374979019166,11.780451172897331,10.730926666259766,10.841906892147747
2012-11-15,11.029999732971191,11.910616715749105,11.769058711657756,11.91559497833252,11.765590748344339,10.731043332417807,10.843156678465512
2012-11-16,11.261500358581543,11.859466743469238,11.736313011459291,11.918174982070923,11.755608760428244,10.732371667226156,10.845936370692197
2012-11-19,11.48550033569336,11.808200073242187,11.72013154850665,11.920224981307983,11.750260078750324,10.735425001780191,10.850185965144032
2012-11-20,11.689000129699707,11.76698341369629,11.718123069873945,11.924304981231689,11.749047010452292,10.738295001983643,10.855759481187592
2012-11-21,11.90149974822998,11.731933403015137,11.729953823316272,11.932664976119995,11.752065876546899,10.741378335952758,10.862707921500165
2012-11-23,11.994000434875488,11.71346673965454,11.746989088578157,11.938429985046387,11.756856659880139,10.744263337453207,10.870224815276746
2012-11-26,12.180999755859375,11.711183389027914,11.77498977678985,11.945579986572266,11.765255533067846,10.747070004145304,10.878934283320485
2012-11-27,12.170000076293945,11.709816710154216,11.800474312241729,11.952514991760253,11.773270276498065,10.747753337224324,10.8875127935728
2012-11-28,12.355500221252441,11.717733383178711,11.83628243540371,11.96253999710083,11.784799582334784,10.748656670252482,10.897266862859707
