antecedent,consequent,support,confidence,lambda,utility
DDDHH,H,0.0006055712555510698,0.16666666666666666,0.4,0.005728470109398867
DDUDD,D,0.003229713362939039,0.41025641025641024,0.4,0.022424384863678714
DDUDD,U,0.003431570448122729,0.4358974358974359,0.4,0.023825908917658636
DDUDD,H,0.0012111425111021397,0.15384615384615385,0.4,0.008409144323879519
DDUDU,D,0.0014129995962858296,0.20588235294117646,0.4,0.010364130478000716
DDUDU,U,0.0036334275333064193,0.5294117647058824,0.4,0.026650621229144706
DDUDU,H,0.0018167137666532096,0.2647058823529412,0.4,0.013325310614572353
DDUDH,D,0.0012111425111021397,0.2727272727272727,0.4,0.010573251842205039
DDUDH,U,0.0020185708518368995,0.45454545454545453,0.4,0.017622086403675064
DDUDH,H,0.0012111425111021397,0.2727272727272727,0.4,0.010573251842205039
DDUUD,D,0.0020185708518368995,0.37037037037037035,0.4,0.016236069174732932
DDUUD,U,0.0018167137666532096,0.3333333333333333,0.4,0.01461246225725964
DDUUD,H,0.0016148566814695195,0.2962962962962963,0.4,0.012988855339786347
DDUUU,D,0.0024222850222042794,0.3870967741935484,0.4,0.018435841563323483
DDUUU,U,0.0020185708518368995,0.3225806451612903,0.4,0.015363201302769566
DDUUU,H,0.0018167137666532096,0.2903225806451613,0.4,0.013826881172492613
DDUUH,D,0.0012111425111021397,0.2857142857142857,0.4,0.010771840921807038
DDUUH,U,0.0020185708518368995,0.47619047619047616,0.4,0.017953068203011728
DDUUH,H,0.0010092854259184498,0.23809523809523808,0.4,0.008976534101505864
DDUHD,D,0.0016148566814695195,0.4,0.4,0.014645506212164459
DDUHD,U,0.0016148566814695195,0.4,0.4,0.014645506212164459
DDUHD,H,0.0008074283407347598,0.2,0.4,0.007322753106082229
DDUHU,D,0.0024222850222042794,0.41379310344827586,0.4,0.0189342647567165
DDUHU,U,0.0018167137666532096,0.3103448275862069,0.4,0.014200698567537376
DDUHU,H,0.0016148566814695195,0.27586206896551724,0.4,0.012622843171144333
DDUHH,D,0.0010092854259184498,0.29411764705882354,0.4,0.009768251538574574
DDUHH,U,0.0012111425111021397,0.35294117647058826,0.4,0.01172190184628949
DDUHH,H,0.0012111425111021397,0.35294117647058826,0.4,0.01172190184628949
DDHDD,D,0.0008074283407347598,0.36363636363636365,0.4,0.009300992965589084
DDHDD,U,0.0010092854259184498,0.45454545454545453,0.4,0.011626241206986356
DDHDD,H,0.0004037141703673799,0.18181818181818182,0.4,0.004650496482794542
DDHDU,D,0.0014129995962858296,0.4666666666666667,0.4,0.014377650920851918
DDHDU,U,0.0008074283407347598,0.26666666666666666,0.4,0.008215800526201097
DDHDU,H,0.0008074283407347598,0.26666666666666666,0.4,0.008215800526201097
DDHDH,D,0.0006055712555510698,0.3333333333333333,0.4,0.007558761625977873
DDHDH,U,0.0004037141703673799,0.2222222222222222,0.4,0.005039174417318581
DDHDH,H,0.0008074283407347598,0.4444444444444444,0.4,0.010078348834637164
DDHUD,D,0.0018167137666532096,0.47368421052631576,0.4,0.016817733558093455
DDHUD,U,0.0016148566814695195,0.42105263157894735,0.4,0.014949096496083074
DDHUD,H,0.0004037141703673799,0.10526315789473684,0.4,0.003737274124020768
DDHUU,D,0.0014129995962858296,0.3181818181818182,0.4,0.012335460482572544
DDHUU,U,0.0014129995962858296,0.3181818181818182,0.4,0.012335460482572544
DDHUU,H,0.0016148566814695195,0.36363636363636365,0.4,0.01409766912294005
DDHUH,D,0.0012111425111021397,0.375,0.4,0.012009630784560972
DDHUH,U,0.0008074283407347598,0.25,0.4,0.008006420523040647
DDHUH,H,0.0012111425111021397,0.375,0.4,0.012009630784560972
DDHHD,D,0.0016148566814695195,0.5,0.4,0.016012841046081295
DDHHD,U,0.0008074283407347598,0.25,0.4,0.008006420523040647
DDHHD,H,0.0008074283407347598,0.25,0.4,0.008006420523040647
DDHHU,D,0.0008074283407347598,0.2222222222222222,0.4,0.007637960145865156
DDHHU,U,0.0014129995962858296,0.3888888888888889,0.4,0.013366430255264024
DDHHU,H,0.0014129995962858296,0.3888888888888889,0.4,0.013366430255264024
DDHHH,D,0.0010092854259184498,0.5,0.4,0.012078038315140356
DDHHH,U,0.00020185708518368994,0.1,0.4,0.0024156076630280714
DDHHH,H,0.0008074283407347598,0.4,0.4,0.009662430652112284
DUDDD,D,0.0026241421073879695,0.3611111111111111,0.4,0.01881259693208024
DUDDD,U,0.002825999192571659,0.3888888888888889,0.4,0.020259719773009492
DUDDD,H,0.0018167137666532096,0.25,0.4,0.013024105568363243
DUDDU,D,0.003229713362939039,0.42105263157894735,0.4,0.02265859321347566
DUDDU,U,0.0022204279370205892,0.2894736842105263,0.4,0.015577782834264515
DUDDU,H,0.0022204279370205892,0.2894736842105263,0.4,0.015577782834264515
DUDDH,D,0.0012111425111021397,0.375,0.4,0.012009630784560972
DUDDH,U,0.0016148566814695195,0.5,0.4,0.016012841046081295
DUDDH,H,0.0004037141703673799,0.125,0.4,0.004003210261520324
DUDUD,D,0.0022204279370205892,0.44,0.4,0.018418025941853586
DUDUD,U,0.0022204279370205892,0.44,0.4,0.018418025941853586
DUDUD,H,0.0006055712555510698,0.12,0.4,0.005023097984141886
DUDUU,D,0.0030278562777553493,0.39473684210526316,0.4,0.021242431137633428
DUDUU,U,0.0030278562777553493,0.39473684210526316,0.4,0.021242431137633428
DUDUU,H,0.0016148566814695195,0.21052631578947367,0.4,0.01132929660673783
DUDUH,D,0.0010092854259184498,0.3333333333333333,0.4,0.010269750657751372
DUDUH,U,0.0016148566814695195,0.5333333333333333,0.4,0.016431601052402194
DUDUH,H,0.0004037141703673799,0.13333333333333333,0.4,0.0041079002631005486
DUDHD,D,0.0006055712555510698,0.23076923076923078,0.4,0.006524846699713952
DUDHD,U,0.0008074283407347598,0.3076923076923077,0.4,0.008699795599618601
DUDHD,H,0.0012111425111021397,0.46153846153846156,0.4,0.013049693399427902
DUDHU,D,0.0014129995962858296,0.4666666666666667,0.4,0.014377650920851918
DUDHU,U,0.0006055712555510698,0.2,0.4,0.006161850394650822
DUDHU,H,0.0010092854259184498,0.3333333333333333,0.4,0.010269750657751372
DUDHH,D,0.0008074283407347598,0.3333333333333333,0.4,0.008982844702431507
DUDHH,U,0.0010092854259184498,0.4166666666666667,0.4,0.011228555878039385
DUDHH,H,0.0006055712555510698,0.25,0.4,0.006737133526823629
DUUDD,D,0.003229713362939039,0.5,0.4,0.02427092845044311
DUUDD,U,0.0024222850222042794,0.375,0.4,0.018203196337832333
DUUDD,H,0.0008074283407347598,0.125,0.4,0.0060677321126107785
DUUDU,D,0.0016148566814695195,0.42105263157894735,0.4,0.014949096496083074
DUUDU,U,0.0018167137666532096,0.47368421052631576,0.4,0.016817733558093455
DUUDU,H,0.0004037141703673799,0.10526315789473684,0.4,0.003737274124020768
DUUDH,D,0.0012111425111021397,0.3157894736842105,0.4,0.011211822372062304
DUUDH,U,0.0010092854259184498,0.2631578947368421,0.4,0.009343185310051922
DUUDH,H,0.0016148566814695195,0.42105263157894735,0.4,0.014949096496083074
DUUUD,D,0.0024222850222042794,0.42857142857142855,0.4,0.019201910104032008
DUUUD,U,0.0018167137666532096,0.32142857142857145,0.4,0.014401432578024006
DUUUD,H,0.0014129995962858296,0.25,0.4,0.011201114227352002
DUUUU,D,0.0026241421073879695,0.48148148148148145,0.4,0.021106889927152813
DUUUU,U,0.0016148566814695195,0.2962962962962963,0.4,0.012988855339786347
DUUUU,H,0.0012111425111021397,0.2222222222222222,0.4,0.009741641504839759
DUUUH,D,0.0012111425111021397,0.3157894736842105,0.4,0.011211822372062304
DUUUH,U,0.0012111425111021397,0.3157894736842105,0.4,0.011211822372062304
DUUUH,H,0.0014129995962858296,0.3684210526315789,0.4,0.013080459434072688
DUUHD,D,0.0018167137666532096,0.45,0.4,0.016476194488685016
DUUHD,U,0.0008074283407347598,0.2,0.4,0.007322753106082229
DUUHD,H,0.0014129995962858296,0.35,0.4,0.012814817935643902
DUUHU,D,0.0006055712555510698,0.13043478260869565,0.4,0.005193456746443986
DUUHU,U,0.0016148566814695195,0.34782608695652173,0.4,0.013849217990517299
DUUHU,H,0.0024222850222042794,0.5217391304347826,0.4,0.020773826985775946
DUUHH,D,0.0020185708518368995,0.5,0.4,0.018306882765205573
DUUHH,U,0.0010092854259184498,0.25,0.4,0.009153441382602786
DUUHH,H,0.0010092854259184498,0.25,0.4,0.009153441382602786
DUHDD,D,0.0008074283407347598,0.17391304347826086,0.4,0.0069246089952586486
DUHDD,U,0.0012111425111021397,0.2608695652173913,0.4,0.010386913492887973
DUHDD,H,0.0026241421073879695,0.5652173913043478,0.4,0.022504979234590605
DUHDU,D,0.0014129995962858296,0.4375,0.4,0.014011235915321132
DUHDU,U,0.0004037141703673799,0.125,0.4,0.004003210261520324
DUHDU,H,0.0014129995962858296,0.4375,0.4,0.014011235915321132
DUHDH,D,0.0006055712555510698,0.2727272727272727,0.4,0.006975744724191812
DUHDH,U,0.0010092854259184498,0.45454545454545453,0.4,0.011626241206986356
DUHDH,H,0.0006055712555510698,0.2727272727272727,0.4,0.006975744724191812
DUHUD,D,0.0018167137666532096,0.391304347826087,0.4,0.015580370239331958
DUHUD,U,0.0014129995962858296,0.30434782608695654,0.4,0.012118065741702634
DUHUD,H,0.0014129995962858296,0.30434782608695654,0.4,0.012118065741702634
DUHUU,D,0.0012111425111021397,0.3,0.4,0.010984129659123345
DUHUU,U,0.0012111425111021397,0.3,0.4,0.010984129659123345
DUHUU,H,0.0016148566814695195,0.4,0.4,0.014645506212164459
DUHUH,D,0.0008074283407347598,0.16666666666666666,0.4,0.0068077232649328
DUHUH,U,0.002825999192571659,0.5833333333333334,0.4,0.023827031427264802
DUHUH,H,0.0012111425111021397,0.25,0.4,0.010211584897399201
DUHHD,D,0.0008074283407347598,0.3333333333333333,0.4,0.008982844702431507
DUHHD,U,0.0010092854259184498,0.4166666666666667,0.4,0.011228555878039385
DUHHD,H,0.0006055712555510698,0.25,0.4,0.006737133526823629
DUHHU,D,0.0012111425111021397,0.3157894736842105,0.4,0.011211822372062304
DUHHU,U,0.0010092854259184498,0.2631578947368421,0.4,0.009343185310051922
DUHHU,H,0.0016148566814695195,0.42105263157894735,0.4,0.014949096496083074
DUHHH,D,0.0004037141703673799,0.125,0.4,0.004003210261520324
DUHHH,U,0.0016148566814695195,0.5,0.4,0.016012841046081295
DUHHH,H,0.0012111425111021397,0.375,0.4,0.012009630784560972
DHDDD,D,0.0010092854259184498,0.38461538461538464,0.4,0.010874744499523251
DHDDD,U,0.0012111425111021397,0.46153846153846156,0.4,0.013049693399427902
DHDDD,H,0.0004037141703673799,0.15384615384615385,0.4,0.0043498977998093005
DHDDU,D,0.0014129995962858296,0.3888888888888889,0.4,0.013366430255264024
DHDDU,U,0.0010092854259184498,0.2777777777777778,0.4,0.009547450182331446
DHDDU,H,0.0012111425111021397,0.3333333333333333,0.4,0.011456940218797736
DHDDH,D,0.00020185708518368994,0.2,0.4,0.0031874134206891637
DHDDH,U,0.0006055712555510698,0.6,0.4,0.009562240262067492
DHDDH,H,0.00020185708518368994,0.2,0.4,0.0031874134206891637
DHDUD,D,0.0014129995962858296,0.5,0.4,0.014779958832461781
DHDUD,U,0.0006055712555510698,0.21428571428571427,0.4,0.00633426807105505
DHDUD,H,0.0008074283407347598,0.2857142857142857,0.4,0.008445690761406733
DHDUU,D,0.0006055712555510698,0.21428571428571427,0.4,0.00633426807105505
DHDUU,U,0.0010092854259184498,0.35714285714285715,0.4,0.010557113451758419
DHDUU,H,0.0012111425111021397,0.42857142857142855,0.4,0.0126685361421101
DHDUH,D,0.0010092854259184498,0.35714285714285715,0.4,0.010557113451758419
DHDUH,U,0.0016148566814695195,0.5714285714285714,0.4,0.016891381522813467
DHDUH,H,0.00020185708518368994,0.07142857142857142,0.4,0.0021114226903516833
DHDHD,D,0.0008074283407347598,0.4,0.4,0.009662430652112284
DHDHD,U,0.0008074283407347598,0.4,0.4,0.009662430652112284
DHDHD,H,0.0004037141703673799,0.2,0.4,0.004831215326056143
DHDHU,D,0.0008074283407347598,0.36363636363636365,0.4,0.009300992965589084
DHDHU,U,0.0010092854259184498,0.45454545454545453,0.4,0.011626241206986356
DHDHU,H,0.0004037141703673799,0.18181818181818182,0.4,0.004650496482794542
DHDHH,D,0.0004037141703673799,0.15384615384615385,0.4,0.0043498977998093005
DHDHH,U,0.0014129995962858296,0.5384615384615384,0.4,0.01522464229933255
DHDHH,H,0.0008074283407347598,0.3076923076923077,0.4,0.008699795599618601
DHUDD,D,0.0018167137666532096,0.375,0.4,0.015317377346098802
DHUDD,U,0.0022204279370205892,0.4583333333333333,0.4,0.018721238978565202
DHUDD,H,0.0008074283407347598,0.16666666666666666,0.4,0.0068077232649328
DHUDU,D,0.0006055712555510698,0.16666666666666666,0.4,0.005728470109398867
DHUDU,U,0.0020185708518368995,0.5555555555555556,0.4,0.019094900364662888
DHUDU,H,0.0010092854259184498,0.2777777777777778,0.4,0.009547450182331446
DHUDH,D,0.0,0.0,0.4,0.0
DHUDH,U,0.0014129995962858296,0.5,0.4,0.014779958832461781
DHUDH,H,0.0014129995962858296,0.5,0.4,0.014779958832461781
DHUUD,D,0.0012111425111021397,0.375,0.4,0.012009630784560972
DHUUD,U,0.0006055712555510698,0.1875,0.4,0.006004815392280486
DHUUD,H,0.0014129995962858296,0.4375,0.4,0.014011235915321132
DHUUU,D,0.0008074283407347598,0.3076923076923077,0.4,0.008699795599618601
DHUUU,U,0.0012111425111021397,0.46153846153846156,0.4,0.013049693399427902
DHUUU,H,0.0006055712555510698,0.23076923076923078,0.4,0.006524846699713952
DHUUH,D,0.0012111425111021397,0.3,0.4,0.010984129659123345
DHUUH,U,0.0016148566814695195,0.4,0.4,0.014645506212164459
DHUUH,H,0.0012111425111021397,0.3,0.4,0.010984129659123345
DHUHD,D,0.0012111425111021397,0.3333333333333333,0.4,0.011456940218797736
DHUHD,U,0.0016148566814695195,0.4444444444444444,0.4,0.015275920291730314
DHUHD,H,0.0008074283407347598,0.2222222222222222,0.4,0.007637960145865156
DHUHU,D,0.0008074283407347598,0.4,0.4,0.009662430652112284
DHUHU,U,0.0004037141703673799,0.2,0.4,0.004831215326056143
DHUHU,H,0.0008074283407347598,0.4,0.4,0.009662430652112284
DHUHH,D,0.0010092854259184498,0.2631578947368421,0.4,0.009343185310051922
DHUHH,U,0.0010092854259184498,0.2631578947368421,0.4,0.009343185310051922
DHUHH,H,0.0018167137666532096,0.47368421052631576,0.4,0.016817733558093455
DHHDD,D,0.0008074283407347598,0.23529411764705882,0.4,0.007814601230859659
DHHDD,U,0.0016148566814695195,0.47058823529411764,0.4,0.015629202461719317
DHHDD,H,0.0010092854259184498,0.29411764705882354,0.4,0.009768251538574574
DHHDU,D,0.0008074283407347598,0.21052631578947367,0.4,0.007474548248041536
DHHDU,U,0.0014129995962858296,0.3684210526315789,0.4,0.013080459434072688
DHHDU,H,0.0016148566814695195,0.42105263157894735,0.4,0.014949096496083074
DHHDH,D,0.0006055712555510698,0.21428571428571427,0.4,0.00633426807105505
DHHDH,U,0.0014129995962858296,0.5,0.4,0.014779958832461781
DHHDH,H,0.0008074283407347598,0.2857142857142857,0.4,0.008445690761406733
DHHUD,D,0.0004037141703673799,0.2222222222222222,0.4,0.005039174417318581
DHHUD,U,0.0,0.0,0.4,0.0
DHHUD,H,0.0014129995962858296,0.7777777777777778,0.4,0.017637110460615037
DHHUU,D,0.0014129995962858296,0.3888888888888889,0.4,0.013366430255264024
DHHUU,U,0.0014129995962858296,0.3888888888888889,0.4,0.013366430255264024
DHHUU,H,0.0008074283407347598,0.2222222222222222,0.4,0.007637960145865156
DHHUH,D,0.0008074283407347598,0.16666666666666666,0.4,0.0068077232649328
DHHUH,U,0.0014129995962858296,0.2916666666666667,0.4,0.011913515713632401
DHHUH,H,0.0026241421073879695,0.5416666666666666,0.4,0.022125100611031602
DHHHD,D,0.0008074283407347598,0.21052631578947367,0.4,0.007474548248041536
DHHHD,U,0.0016148566814695195,0.42105263157894735,0.4,0.014949096496083074
DHHHD,H,0.0014129995962858296,0.3684210526315789,0.4,0.013080459434072688
DHHHU,D,0.0010092854259184498,0.2777777777777778,0.4,0.009547450182331446
DHHHU,U,0.0008074283407347598,0.2222222222222222,0.4,0.007637960145865156
DHHHU,H,0.0018167137666532096,0.5,0.4,0.017185410328196603
DHHHH,D,0.0008074283407347598,0.16,0.4,0.006697463978855849
DHHHH,U,0.0030278562777553493,0.6,0.4,0.025115489920709434
DHHHH,H,0.0012111425111021397,0.24,0.4,0.010046195968283773
UDDDD,D,0.0010092854259184498,0.2,0.4,0.00837182997356981
UDDDD,U,0.002825999192571659,0.56,0.4,0.02344112392599547
UDDDD,H,0.0012111425111021397,0.24,0.4,0.010046195968283773
UDDDU,D,0.002825999192571659,0.4,0.4,0.020489304493532486
UDDDU,U,0.002825999192571659,0.4,0.4,0.020489304493532486
UDDDU,H,0.0014129995962858296,0.2,0.4,0.010244652246766243
UDDDH,D,0.0006055712555510698,0.15789473684210525,0.4,0.005605911186031152
UDDDH,U,0.0014129995962858296,0.3684210526315789,0.4,0.013080459434072688
UDDDH,H,0.0018167137666532096,0.47368421052631576,0.4,0.016817733558093455
UDDUD,D,0.003835284618490109,0.4418604651162791,0.4,0.02560899983711827
UDDUD,U,0.0030278562777553493,0.3488372093023256,0.4,0.02021763145035653
UDDUD,H,0.0018167137666532096,0.20930232558139536,0.4,0.012130578870213918
UDDUU,D,0.002825999192571659,0.4117647058823529,0.4,0.020728260956001433
UDDUU,U,0.0026241421073879695,0.38235294117647056,0.4,0.019247670887715618
UDDUU,H,0.0014129995962858296,0.20588235294117646,0.4,0.010364130478000716
UDDUH,D,0.0012111425111021397,0.2608695652173913,0.4,0.010386913492887973
UDDUH,U,0.0024222850222042794,0.5217391304347826,0.4,0.020773826985775946
UDDUH,H,0.0010092854259184498,0.21739130434782608,0.4,0.00865576124407331
UDDHD,D,0.0012111425111021397,0.5454545454545454,0.4,0.013951489448383626
UDDHD,U,0.00020185708518368994,0.09090909090909091,0.4,0.002325248241397271
UDDHD,H,0.0008074283407347598,0.36363636363636365,0.4,0.009300992965589084
UDDHU,D,0.0012111425111021397,0.3157894736842105,0.4,0.011211822372062304
UDDHU,U,0.0012111425111021397,0.3157894736842105,0.4,0.011211822372062304
UDDHU,H,0.0014129995962858296,0.3684210526315789,0.4,0.013080459434072688
UDDHH,D,0.0008074283407347598,0.2857142857142857,0.4,0.008445690761406733
UDDHH,U,0.0010092854259184498,0.35714285714285715,0.4,0.010557113451758419
UDDHH,H,0.0010092854259184498,0.35714285714285715,0.4,0.010557113451758419
UDUDD,D,0.0020185708518368995,0.3448275862068966,0.4,0.01577855396393042
UDUDD,U,0.0026241421073879695,0.4482758620689655,0.4,0.02051212015310954
UDUDD,H,0.0012111425111021397,0.20689655172413793,0.4,0.00946713237835825
UDUDU,D,0.0024222850222042794,0.4,0.4,0.01867923744706177
UDUDU,U,0.0024222850222042794,0.4,0.4,0.01867923744706177
UDUDU,H,0.0012111425111021397,0.2,0.4,0.009339618723530887
UDUDH,D,0.0006055712555510698,0.6,0.4,0.009562240262067492
UDUDH,U,0.00020185708518368994,0.2,0.4,0.0031874134206891637
UDUDH,H,0.00020185708518368994,0.2,0.4,0.0031874134206891637
UDUUD,D,0.004037141703673799,0.6060606060606061,0.4,0.029967521001855745
UDUUD,U,0.0014129995962858296,0.21212121212121213,0.4,0.010488632350649509
UDUUD,H,0.0012111425111021397,0.18181818181818182,0.4,0.008990256300556722
UDUUU,D,0.0022204279370205892,0.39285714285714285,0.4,0.017601750928696005
UDUUU,U,0.0022204279370205892,0.39285714285714285,0.4,0.017601750928696005
UDUUU,H,0.0012111425111021397,0.21428571428571427,0.4,0.009600955052016004
UDUUH,D,0.0014129995962858296,0.35,0.4,0.012814817935643902
UDUUH,U,0.0012111425111021397,0.3,0.4,0.010984129659123345
UDUUH,H,0.0014129995962858296,0.35,0.4,0.012814817935643902
UDUHD,D,0.0012111425111021397,0.5,0.4,0.01347426705364726
UDUHD,U,0.0008074283407347598,0.3333333333333333,0.4,0.008982844702431507
UDUHD,H,0.0004037141703673799,0.16666666666666666,0.4,0.004491422351215753
UDUHU,D,0.0010092854259184498,0.2777777777777778,0.4,0.009547450182331446
UDUHU,U,0.0012111425111021397,0.3333333333333333,0.4,0.011456940218797736
UDUHU,H,0.0014129995962858296,0.3888888888888889,0.4,0.013366430255264024
UDUHH,D,0.0008074283407347598,0.5,0.4,0.010564535217126587
UDUHH,U,0.00020185708518368994,0.125,0.4,0.0026411338042816473
UDUHH,H,0.0006055712555510698,0.375,0.4,0.00792340141284494
UDHDD,D,0.0012111425111021397,0.5454545454545454,0.4,0.013951489448383626
UDHDD,U,0.0010092854259184498,0.45454545454545453,0.4,0.011626241206986356
UDHDD,H,0.0,0.0,0.4,0.0
UDHDU,D,0.0008074283407347598,0.3076923076923077,0.4,0.008699795599618601
UDHDU,U,0.0008074283407347598,0.3076923076923077,0.4,0.008699795599618601
UDHDU,H,0.0010092854259184498,0.38461538461538464,0.4,0.010874744499523251
UDHDH,D,0.0006055712555510698,0.2,0.4,0.006161850394650822
UDHDH,U,0.0016148566814695195,0.5333333333333333,0.4,0.016431601052402194
