x,predicted_label,score_D,score_U,score_H
-0.24201733355865623,D,9.91887034265319e-07,3.494840524343019e-07,8.646569463735023e-10
-0.24187211002882847,D,1.002021492304271e-06,3.5330952657160087e-07,8.773036917284493e-10
-0.2417268864990007,D,1.0122594976493022e-06,3.5717687458516743e-07,8.901354123718447e-10
-0.24158166296917294,D,1.0226021082792974e-06,3.610865548290129e-07,9.031548138106262e-10
-0.24143643943934515,D,1.033050392982881e-06,3.6503903067431903e-07,9.163646411233421e-10
-0.24129121590951738,D,1.0436054314688469e-06,3.6903477056435646e-07,9.297676795389065e-10
-0.24114599237968962,D,1.054268314477757e-06,3.730742480700035e-07,9.433667550238833e-10
-0.24100076884986182,D,1.0650401438946409e-06,3.77157941945874e-07,9.571647348783126e-10
-0.24085554532003406,D,1.0759220328628674e-06,3.812863361870585e-07,9.711645283402686e-10
-0.2407103217902063,D,1.0869151058991742e-06,3.8545992008648507e-07,9.853690871992605e-10
-0.24056509826037853,D,1.0980204990098722e-06,3.8967918829291574e-07,9.99781406418602e-10
-0.24041987473055076,D,1.1092393598082406e-06,3.9394464086956354e-07,1.0144045247668818e-09
-0.24027465120072297,D,1.120572847633117e-06,3.9825678335336414e-07,1.0292415254586914e-09
-0.2401294276708952,D,1.132022133668704e-06,4.026161268148911e-07,1.0442955368046697e-09
-0.23998420414106744,D,1.1435884010655935e-06,4.0702318791892685e-07,1.059569732871129e-09
-0.23983898061123965,D,1.1552728450630398e-06,4.114784889856974e-07,1.0750673341492742e-09
-0.23969375708141188,D,1.1670766731124531e-06,4.159825580527771e-07,1.0907916082342292e-09
-0.23954853355158412,D,1.1790011050022029e-06,4.2053592893767074e-07,1.1067458705139963e-09
-0.23940331002175635,D,1.1910473729836507e-06,4.251391413010817e-07,1.1229334848684897e-09
-0.2392580864919286,D,1.2032167218984878e-06,4.2979274071086973e-07,1.1393578643787867e-09
-0.2391128629621008,D,1.2155104093073993e-06,4.3449727870671925e-07,1.1560224720467837e-09
-0.23896763943227303,D,1.2279297056199714e-06,4.3925331286549135e-07,1.1729308215253096e-09
-0.23882241590244527,D,1.2404758942260196e-06,4.4406140686732133e-07,1.1900864778590062e-09
-0.23867719237261747,D,1.2531502716281883e-06,4.489221305624254e-07,1.2074930582359773e-09
-0.2385319688427897,D,1.2659541475759329e-06,4.53836060038623e-07,1.225154232750463e-09
-0.23838674531296195,D,1.2788888452008697e-06,4.5880377768963606e-07,1.2430737251766592e-09
-0.23824152178313418,D,1.2919557011535016e-06,4.6382587228409665e-07,1.2612553137538584e-09
-0.23809629825330642,D,1.3051560657413495e-06,4.689029390353344e-07,1.2797028319830731e-09
-0.23795107472347862,D,1.3184913030684924e-06,4.7403557967191945e-07,1.298420169435311e-09
-0.23780585119365086,D,1.3319627911765085e-06,4.792244025089786e-07,1.3174112725716733e-09
-0.2376606276638231,D,1.3455719221869271e-06,4.844700225202917e-07,1.336680145575447e-09
-0.2375154041339953,D,1.3593201024450456e-06,4.897730614111782e-07,1.3562308511963656e-09
-0.23737018060416754,D,1.3732087526652614e-06,4.951341476921807e-07,1.3760675116072244e-09
-0.23722495707433977,D,1.3872393080779117e-06,5.005539167535554e-07,1.3961943092730177e-09
-0.237079733544512,D,1.4014132185775684e-06,5.060330109405752e-07,1.4166154878327928e-09
-0.23693451001468424,D,1.415731948872871e-06,5.115720796296689e-07,1.4373353529944005e-09
-0.23678928648485645,D,1.4301969786378869e-06,5.171717793053714e-07,1.4583582734423343e-09
-0.23664406295502868,D,1.4448098026650194e-06,5.228327736381385e-07,1.4796886817588436e-09
-0.23649883942520092,D,1.4595719310194764e-06,5.285557335630015e-07,1.5013310753585275e-09
-0.23635361589537313,D,1.474484889195316e-06,5.343413373590861e-07,1.523290017436588e-09
-0.23620839236554536,D,1.4895502182730914e-06,5.401902707300014e-07,1.5455701379309606e-09
-0.2360631688357176,D,1.5047694750790992e-06,5.461032268851079e-07,1.5681761344985138e-09
-0.23591794530588983,D,1.520144232346263e-06,5.520809066216772e-07,1.5911127735055292e-09
-0.23577272177606207,D,1.5356760788766524e-06,5.581240184079466e-07,1.6143848910326637e-09
-0.2356274982462343,D,1.551366619705672e-06,5.64233278467094e-07,1.6379973938946115e-09
-0.2354822747164065,D,1.5672174762679225e-06,5.704094108621145e-07,1.6619552606747098e-09
-0.23533705118657874,D,1.5832302865647392e-06,5.76653147581633e-07,1.686263542774592e-09
-0.23519182765675098,D,1.5994067053334893e-06,5.829652286266766e-07,1.7109273654793091e-09
-0.2350466041269232,D,1.6157484042185505e-06,5.893464020983593e-07,1.7359519290379415e-09
-0.23490138059709542,D,1.63225707194406e-06,5.957974242865549e-07,1.761342509760055e-09
-0.23475615706726766,D,1.6489344144884224e-06,6.023190597595309e-07,1.7871044611281846e-09
-0.2346109335374399,D,1.665782155260604e-06,6.089120814545634e-07,1.8132432149265883e-09
-0.23446571000761213,D,1.6828020352782254e-06,6.15577270769545e-07,1.8397642823865094e-09
-0.23432048647778433,D,1.6999958133474768e-06,6.223154176555953e-07,1.8666732553482247e-09
-0.23417526294795657,D,1.717365266244867e-06,6.291273207106842e-07,1.8939758074399912e-09
-0.2340300394181288,D,1.7349121889008342e-06,6.360137872742798e-07,1.9216776952743705e-09
-0.233884815888301,D,1.7526383945852353e-06,6.42975633523044e-07,1.9497847596619486e-09
-0.23373959235847325,D,1.7705457150947016e-06,6.500136845675414e-07,1.9783029268428515e-09
-0.23359436882864548,D,1.7886360009419649e-06,6.571287745500525e-07,2.0072382097362608e-09
-0.23344914529881772,D,1.8069111215470836e-06,6.643217467434319e-07,2.036596709208214e-09
-0.23330392176898995,D,1.8253729654305958e-06,6.715934536510398e-07,2.0663846153579393e-09
-0.23315869823916216,D,1.8440234404087065e-06,6.789447571077913e-07,2.09660820882301e-09
-0.2330134747093344,D,1.8628644737904043e-06,6.863765283822951e-07,2.1272738621035857e-09
-0.23286825117950663,D,1.8818980125766667e-06,6.93889648280117e-07,2.1583880409060246e-09
-0.23272302764967884,D,1.9011260236616292e-06,7.014850072481713e-07,2.1899573055061465e-09
-0.23257780411985107,D,1.920550494035852e-06,7.091635054802556e-07,2.2219883121324354e-09
-0.2324325805900233,D,1.940173430991648e-06,7.1692605302374e-07,2.254487814369474e-09
-0.23228735706019554,D,1.959996862330515e-06,7.24773569887424e-07,2.287462664581903e-09
-0.23214213353036778,D,1.98002283657268e-06,7.327069861505833e-07,2.3209198153592106e-09
-0.23199691000053999,D,2.000253423168796e-06,7.407272420731895e-07,2.3548663209816552e-09
-0.23185168647071222,D,2.0206907127137885e-06,7.488352882073467e-07,2.3893093389076206e-09
-0.23170646294088446,D,2.0413368171628983e-06,7.570320855099716e-07,2.4242561312827387e-09
-0.23156123941105666,D,2.0621938700499304e-06,7.653186054566633e-07,2.459714066471073e-09
-0.2314160158812289,D,2.083264026707701e-06,7.736958301568398e-07,2.4956906206087056e-09
-0.23127079235140113,D,2.1045494644908105e-06,7.821647524701615e-07,2.532193379180044e-09
-0.23112556882157337,D,2.1260523830006162e-06,7.90726376124176e-07,2.569230038617185e-09
-0.2309803452917456,D,2.147775004312542e-06,7.99381715833293e-07,2.6068084079226668e-09
-0.2308351217619178,D,2.1697195732057036e-06,8.081317974190436e-07,2.6449364103159674e-09
-0.23068989823209005,D,2.1918883573948784e-06,8.169776579316605e-07,2.68362208490407e-09
-0.23054467470226228,D,2.2142836477648494e-06,8.25920345772986e-07,2.7228735883764754e-09
-0.2303994511724345,D,2.236907758607135e-06,8.349609208207299e-07,2.762699196724995e-09
-0.23025422764260672,D,2.2597630278591504e-06,8.441004545540825e-07,2.8031073069887115e-09
-0.23010900411277896,D,2.2828518173457993e-06,8.533400301807037e-07,2.8441064390244495e-09
-0.2299637805829512,D,2.306176513023541e-06,8.626807427651141e-07,2.88570523730315e-09
-0.22981855705312343,D,2.3297395252269545e-06,8.721236993584641e-07,2.9279124727325102e-09
-0.22967333352329564,D,2.353543288917819e-06,8.816700191297514e-07,2.970737044506294e-09
-0.22952810999346787,D,2.3775902639367107e-06,8.913208334984607e-07,3.014187981980678e-09
-0.2293828864636401,D,2.401882935257244e-06,9.010772862686577e-07,3.0582744465780558e-09
-0.22923766293381231,D,2.4264238132428304e-06,9.109405337645523e-07,3.103005733718684e-09
-0.22909243940398455,D,2.451215433906103e-06,9.209117449675443e-07,3.1483912747805255e-09
-0.22894721587415678,D,2.4762603591709852e-06,9.309921016547686e-07,3.1944406390879196e-09
-0.22880199234432902,D,2.5015611771374294e-06,9.411827985391605e-07,3.241163535929118e-09
-0.22865676881450125,D,2.5271205023488657e-06,9.514850434110453e-07,3.2885698166034984e-09
-0.2285115452846735,D,2.5529409760623985e-06,9.619000572812994e-07,3.336669476498652e-09
-0.2283663217548457,D,2.5790252665217276e-06,9.724290745260424e-07,3.38547265719786e-09
-0.22822109822501793,D,2.605376069232878e-06,9.830733430329468e-07,3.434989648618404e-09
-0.22807587469519017,D,2.631996107242771e-06,9.93834124349134e-07,3.4852308911811428e-09
-0.22793065116536237,D,2.6588881314206034e-06,1.0047126938306895e-06,3.5362069780118217e-09
-0.2277854276355346,D,2.6860549207421037e-06,1.0157103407938178e-06,3.5879286571745887e-09
-0.22764020410570684,D,2.7134992825767313e-06,1.02682836866765e-06,3.640406833938169e-09
-0.22749498057587908,D,2.7412240529777696e-06,1.038068095148725e-06,3.693652573075189e-09
-0.22734975704605132,D,2.769232096975395e-06,1.0494308523571573e-06,3.74767710119513e-09
-0.22720453351622352,D,2.7975263088727553e-06,1.060917986994536e-06,3.802491809111409e-09
-0.22705930998639576,D,2.8261096125450336e-06,1.0725308605034987e-06,3.85810825424307e-09
-0.226914086456568,D,2.8549849617416423e-06,1.0842708492291196e-06,3.914538163051619e-09
-0.2267688629267402,D,2.8841553403914136e-06,1.0961393445820342e-06,3.971793433513484e-09
-0.22662363939691244,D,2.9136237629109576e-06,1.1081377532033077e-06,4.029886137628655e-09
-0.22647841586708467,D,2.9433932745161933e-06,1.1202674971312023e-06,4.088828523966e-09
-0.2263331923372569,D,2.973466951537009e-06,1.1325300139696747e-06,4.14863302024582e-09
-0.22618796880742914,D,3.00384790173517e-06,1.1449267570587763e-06,4.2093122359601775e-09
-0.22604274527760135,D,3.0345392646254754e-06,1.157459195646898e-06,4.2708789650315394e-09
-0.22589752174777358,D,3.0655442118001676e-06,1.1701288150649046e-06,4.333346188510327e-09
-0.22575229821794582,D,3.0968659472566995e-06,1.1829371169021717e-06,4.396727077311894e-09
-0.22560707468811803,D,3.128507707728838e-06,1.1958856191845559e-06,4.4610349949935785e-09
-0.22546185115829026,D,3.160472763021092e-06,1.2089758565543058e-06,4.526283500572258e-09
-0.2253166276284625,D,3.1927644163466582e-06,1.2222093804519489e-06,4.59248635138337e-09
-0.22517140409863473,D,3.225386004668743e-06,1.2355877593001574e-06,4.659657505981409e-09
-0.22502618056880697,D,3.258340899045401e-06,1.2491125786896594e-06,4.727811127083116e-09
-0.22488095703897917,D,3.2916325049778997e-06,1.2627854415671288e-06,4.796961584553592e-09
-0.2247357335091514,D,3.3252642627626087e-06,1.2766079684251859e-06,4.867123458436118e-09
-0.22459050997932364,D,3.359239647846553e-06,1.2905817974944503e-06,4.9383115420262926e-09
-0.22444528644949585,D,3.3935621711865354e-06,1.304708584937701e-06,5.010540844991138e-09
-0.2243000629196681,D,3.4282353796119353e-06,1.3189900050461644e-06,5.08382659653373e-09
-0.22415483938984032,D,3.463262856191258e-06,1.3334277504379479e-06,5.158184248604388e-09
-0.22400961586001256,D,3.4986482206024025e-06,1.348023532258646e-06,5.23362947915845e-09
-0.2238643923301848,D,3.53439512950668e-06,1.3627790803841418e-06,5.310178195462007e-09
-0.223719168800357,D,3.570507276926713e-06,1.3776961436256482e-06,5.387846537445827e-09
-0.22357394527052923,D,3.60698839462814e-06,1.3927764899369309e-06,5.466650881108412e-09
-0.22342872174070147,D,3.6438422525052786e-06,1.4080219066238855e-06,5.546607841968781e-09
-0.22328349821087368,D,3.6810726589706853e-06,1.423434200556368e-06,5.627734278569791e-09
-0.2231382746810459,D,3.718683461348685e-06,1.439015198382295e-06,5.710047296032595e-09
-0.22299305115121815,D,3.7566785462729837e-06,1.4547667467441855e-06,5.79356424966336e-09
-0.22284782762139038,D,3.795061840088271e-06,1.470690712498012e-06,5.878302748612358e-09
-0.22270260409156262,D,3.833837309255993e-06,1.486788982934437e-06,5.964280659586868e-09
-0.22255738056173482,D,3.873008960764204e-06,1.5030634660025094e-06,6.05151611061827e-09
-0.22241215703190706,D,3.912580842541635e-06,1.5195160905357892e-06,6.14002749488425e-09
-0.2222669335020793,D,3.952557043876036e-06,1.5361488064809464e-06,6.229833474586911e-09
-0.2221217099722515,D,3.992941695836729e-06,1.5529635851288728e-06,6.320952984887638e-09
-0.22197648644242374,D,4.033738971701486e-06,1.5699624193483082e-06,6.413405237899371e-09
-0.22183126291259597,D,4.07495308738782e-06,1.5871473238220402e-06,6.507209726737612e-09
-0.2216860393827682,D,4.116588301888623e-06,1.6045203352856701e-06,6.602386229630226e-09
-0.22154081585294044,D,4.158648917712294e-06,1.6220835127690312e-06,6.698954814087706e-09
-0.22139559232311268,D,4.201139281327329e-06,1.6398389378401847e-06,6.796935841134283e-09
-0.22125036879328489,D,4.24406378361152e-06,1.6577887148521494e-06,6.896349969600955e-09
-0.22110514526345712,D,4.287426860305623e-06,1.6759349711922987e-06,6.9972181604813e-09
-0.22095992173362933,D,4.331232992471813e-06,1.6942798575344965e-06,7.099561681351023e-09
-0.22081469820380156,D,4.375486706956683e-06,1.7128255480939949e-06,7.203402110852031e-09
-0.2206694746739738,D,4.420192576859088e-06,1.7315742408851143e-06,7.308761343242301e-09
-0.22052425114414603,D,4.465355222002685e-06,1.7505281579817516e-06,7.415661593012195e-09
-0.22037902761431827,D,4.510979309413349e-06,1.7696895457807372e-06,7.524125399568134e-09
-0.2202338040844905,D,4.557069553801438e-06,1.789060675268068e-06,7.634175631985042e-09
-0.2200885805546627,D,4.603630718049024e-06,1.8086438422880945e-06,7.74583549382814e-09
-0.21994335702483495,D,4.6506676137020196e-06,1.8284413678155472e-06,7.859128528045323e-09
-0.21979813349500715,D,4.698185101467496e-06,1.848455598230716e-06,7.974078621931097e-09
-0.2196529099651794,D,4.7461880917158475e-06,1.8686889055974397e-06,8.090710012162986e-09
-0.21950768643535162,D,4.794681544988315e-06,1.8891436879443062e-06,8.209047289911864e-09
-0.21936246290552386,D,4.843670472509552e-06,1.9098223695488567e-06,8.329115406026884e-09
-0.2192172393756961,D,4.8931599367054755e-06,1.930727401224873e-06,8.450939676296115e-09
-0.21907201584586833,D,4.943155051726417e-06,1.9518612606128736e-06,8.574545786784345e-09
-0.21892679231604054,D,4.993660983975595e-06,1.973226452473752e-06,8.699959799248858e-09
-0.21878156878621277,D,5.044682952642978e-06,1.9948255089856365e-06,8.827208156634425e-09
-0.21863634525638498,D,5.096226230244675e-06,2.0166609900440002e-06,8.956317688648691e-09
-0.2184911217265572,D,5.148296143167703e-06,2.038735483565059e-06,9.087315617418985e-09
-0.21834589819672945,D,5.200898072220505e-06,2.061051605792484e-06,9.220229563232117e-09
-0.21820067466690168,D,5.254037453188895e-06,2.0836120016074696e-06,9.355087550357996e-09
-0.21805545113707392,D,5.307719777397824e-06,2.1064193448422283e-06,9.491918012958243e-09
-0.21791022760724615,D,5.36195059227883e-06,2.129476338596849e-06,9.630749801081529e-09
-0.21776500407741836,D,5.416735501943292e-06,2.152785715559688e-06,9.771612186746444e-09
-0.2176197805475906,D,5.47208016776153e-06,2.1763502383312426e-06,9.914534870113358e-09
-0.21747455701776283,D,5.527990308947867e-06,2.2001726997515637e-06,1.005954798574655e-08
-0.21732933348793504,D,5.584471703151623e-06,2.2242559232312645e-06,1.0206682108967982e-08
-0.21718410995810727,D,5.641530187054129e-06,2.2486027630861423e-06,1.0355968262303823e-08
-0.2170388864282795,D,5.699171656971919e-06,2.273216104875472e-06,1.050743792202555e-08
-0.21689366289845174,D,5.757402069466041e-06,2.2980988657439944e-06,1.0661123024786609e-08
-0.21674843936862398,D,5.816227441957543e-06,2.3232539947676452e-06,1.0817055974355899e-08
-0.21660321583879621,D,5.875653853349332e-06,2.348684473303108e-06,1.0975269648450098e-08
-0.21645799230896842,D,5.935687444654356e-06,2.3743933153411113e-06,1.1135797405665747e-08
-0.21631276877914066,D,5.996334419630154e-06,2.400383567863672e-06,1.129867309251274e-08
-0.21616754524931286,D,6.057601045420002e-06,2.4266583112052234e-06,1.1463931050550745e-08
-0.2160223217194851,D,6.119493653200471e-06,2.4532206594176454e-06,1.16316061236298e-08
-0.21587709818965733,D,6.182018638835732e-06,2.4800737606394246e-06,1.1801733665237159e-08
-0.21573187465982957,D,6.245182463538441e-06,2.507220797468681e-06,1.1974349545951417e-08
-0.2155866511300018,D,6.308991654537477e-06,2.5346649873404062e-06,1.2149490161005454e-08
-0.21544142760017404,D,6.373452805752369e-06,2.562409582907771e-06,1.232719243796034e-08
-0.21529620407034625,D,6.438572578474769e-06,2.590457872427673e-06,1.2507493844491305e-08
-0.21515098054051848,D,6.504357702056728e-06,2.6188131801503604e-06,1.2690432396287625e-08
-0.2150057570106907,D,6.570814974606186e-06,2.6474788667135103e-06,1.2876046665068069e-08
-0.21486053348086293,D,6.637951263689367e-06,2.6764583295404803e-06,1.3064375786713419e-08
-0.21471530995103516,D,6.705773507040539e-06,2.705755003242976e-06,1.3255459469518271e-08
-0.2145700864212074,D,6.774288713278884e-06,2.735372360028102e-06,1.3449338002563359e-08
-0.21442486289137963,D,6.843503962632766e-06,2.7653139101099227e-06,1.3646052264210092e-08
-0.21427963936155187,D,6.913426407671367e-06,2.7955832021254344e-06,1.3845643730719725e-08
-0.21413441583172407,D,6.984063274043866e-06,2.8261838235551734e-06,1.40481544849984e-08
-0.2139891923018963,D,7.055421861226008e-06,2.857119401148396e-06,1.4253627225470119e-08
-0.21384396877206852,D,7.127509543274519e-06,2.8883936013529096e-06,1.446210527507956e-08
-0.21369874524224075,D,7.200333769589034e-06,2.9200101307496175e-06,1.4673632590426293e-08
-0.21355352171241299,D,7.273902065681961e-06,2.951972736491817e-06,1.4888253771033088e-08
-0.21340829818258522,D,7.348222033956107e-06,2.9842852067492983e-06,1.5106014068749513e-08
-0.21326307465275746,D,7.42330135449029e-06,3.0169513711573325e-06,1.53269593972928e-08
-0.2131178511229297,D,7.499147785832977e-06,3.0499751012705184e-06,1.555113634192875e-08
-0.2129726275931019,D,7.575769165804041e-06,3.0833603110216808e-06,1.577859216929401e-08
-0.21282740406327413,D,7.65317341230463e-06,3.117110957185683e-06,1.6009374837361745e-08
-0.21268218053344634,D,7.73136852413552e-06,3.151231039848432e-06,1.6243533005553955e-08
-0.21253695700361858,D,7.810362581823506e-06,3.1857246028809316e-06,1.6481116045000297e-08
-0.2123917334737908,D,7.890163748456552e-06,3.220595734418558e-06,1.6722174048948388e-08
-0.21224650994396305,D,7.970780270527282e-06,3.2558485673456016e-06,1.696675784332535e-08
-0.21210128641413528,D,8.052220478785152e-06,3.291487279785053e-06,1.7214918997454533e-08
-0.21195606288430752,D,8.134492789097325e-06,3.3275160955938044e-06,1.746670983492831e-08
-0.21181083935447972,D,8.21760570331835e-06,3.363939284863278e-06,1.7722183444640533e-08
