date,signal_source_date,money,N_risky,N_safe,wealth,signal_risky,signal_safe,trade_risky,trade_safe,trade_cash_risky,trade_cash_safe
2021-07-01,2021-06-30,33574.390506831434,301.8833157969086,1160.474982055227,139750.5168055043,1,-1,48.89991871958449,-290.11874551380674,-8393.597626707859,13589.577102329771
2021-07-02,2021-07-01,26859.781000589202,340.13443317288375,1160.474982055227,141149.9607243532,1,0,38.251117375975106,0.0,-6714.945250147301,0.0
2021-07-06,2021-07-02,30172.473755946692,381.17715291788545,928.3799856441816,143650.0505225414,1,-1,41.042719745001676,-232.0949964110454,-7543.118438986673,10855.542596534153
2021-07-07,2021-07-06,38928.12857527807,381.17715291788545,742.7039885153453,144402.13094950537,0,-1,0.0,-185.67599712883634,0.0,8755.353094593816
2021-07-08,2021-07-07,31142.814285251057,422.9077788994812,742.7039885153453,144943.8447276754,1,0,41.73062598159572,0.0,-7785.703571312764,0.0
2021-07-09,2021-07-08,25225.931827849065,439.65436647182236,801.9922774111042,144901.6896250739,1,1,16.746587572341205,59.28828889575896,-3114.312571339391,-2802.881314205452
2021-07-12,2021-07-09,20433.20911060555,453.2221191398615,849.9986386874887,144898.50624155867,1,1,13.56775266803912,48.00636127638444,-2522.618408716735,-2270.356567845061
2021-07-13,2021-07-12,16346.730754157325,475.44829646624333,849.9986386874887,144363.74524641855,1,0,22.226177326381862,0.0,-4086.682688539331,0.0
2021-07-14,2021-07-13,13077.515377171894,493.20855184312006,849.9986386874887,145381.5528337979,1,0,17.760255376876717,0.0,-3269.3788442929736,0.0
2021-07-15,2021-07-14,10592.893383383791,500.411485489396,874.021621629586,144269.639730378,1,1,7.20293364627591,24.022982942097272,-1307.764615232567,-1176.9881537093102
2021-07-16,2021-07-15,8580.329442977276,506.33991071356456,893.4942338158015,142798.96350315993,1,1,5.928425224168563,19.47261218621552,-1059.2999312317625,-953.3699381085862
2021-07-19,2021-07-16,6950.136349480083,511.1745056308783,909.4568341137107,141670.76419461065,1,1,4.834594917313715,15.962600297909178,-858.0415246271707,-772.2373721644536
2021-07-20,2021-07-19,5629.666739183298,515.0647022597141,922.3635094525266,142352.96678561842,1,1,3.8901966288357475,12.906675338816,-695.0205850843578,-625.518526575922
2021-07-21,2021-07-20,24095.82217539898,412.05176180777124,922.3635094525266,143238.80429280424,-1,0,-103.01294045194282,0.0,18466.09913954829,0.0
2021-07-22,2021-07-21,31269.304172744578,329.641409446217,1081.8347154930177,144263.4326466875,-1,1,-82.41035236155426,159.47120604049118,14990.567082309988,-7817.326043186145
2021-07-23,2021-07-22,25015.69349262905,329.641409446217,1208.2045224931958,145077.6019541717,0,1,0.0,126.36980700017808,0.0,-6253.923373157262
2021-07-26,2021-07-23,20012.754919651183,329.641409446217,1309.2128068537259,145841.97802613553,0,1,0.0,101.00828436053006,0.0,-5003.188729912796
2021-07-27,2021-07-26,20012.95504720038,329.641409446217,1309.2128068537259,144859.2051752558,0,0,0.0,0.0,0.0,0.0
2021-07-28,2021-07-27,16010.524141400683,351.69252831554786,1309.2128068537259,144333.2110636579,1,0,22.051118869330864,0.0,-4002.631035350171,0.0
2021-07-29,2021-07-28,12808.54739731368,351.69252831554786,1373.871376860505,144151.10144305573,0,1,0.0,64.65857000677914,0.0,-3202.13684932842
2021-07-30,2021-07-29,19609.248784169336,281.3540226524383,1472.8951587885117,139338.54608309228,-1,1,-70.33850566310957,99.02378192800661,11702.885497424017,-4902.312196042334
2021-08-02,2021-07-30,28982.698159016407,225.08321812195064,1472.8951587885117,139201.6908654118,-1,0,-56.27080453048766,0.0,9373.253282359228,0.0
2021-08-03,2021-08-02,23186.390388798398,225.08321812195064,1590.209224226224,139644.3199377688,0,1,0.0,117.31406543771237,0.0,-5796.5975971996
2021-08-04,2021-08-03,18549.29780216183,225.08321812195064,1685.433243565644,138382.9441079524,0,1,0.0,95.22401933941997,0.0,-4637.324450540457
2021-08-05,2021-08-04,26148.270208634312,180.0665744975605,1685.433243565644,139207.75779157644,-1,0,-45.01664362439013,0.0,7598.7869134944585,0.0
2021-08-06,2021-08-05,25737.320282338744,144.0532595980484,1816.2977924174106,139133.27402542587,-1,1,-36.0133148995121,130.8645488517667,6023.118661587027,-6434.330070584686
2021-08-09,2021-08-06,30551.650490883283,115.24260767843873,1816.2977924174106,139127.19741089732,-1,0,-28.810651919609683,0.0,4814.072835341714,0.0
2021-08-10,2021-08-09,34378.79415326545,92.19408614275099,1816.2977924174106,139241.90404289347,-1,0,-23.048521535687748,0.0,3826.8381458772533,0.0
2021-08-11,2021-08-10,37414.26865701612,73.7552689142008,1816.2977924174106,139000.20352515535,-1,0,-18.4388172285502,0.0,3035.1307158091267,0.0
2021-08-12,2021-08-11,39851.14815329996,59.00421513136064,1816.2977924174106,139216.00508693582,-1,0,-14.75105378284016,0.0,2436.505353597267,0.0
2021-08-13,2021-08-12,39851.5466647815,59.00421513136064,1816.2977924174106,139803.18972345156,0,0,0.0,0.0,0.0,0.0
2021-08-16,2021-08-13,33438.790607377174,47.20337210508851,1983.8366859894172,140212.5742887504,-1,1,-11.800843026272128,167.53889357200657,1946.543078973314,-8359.697651844293
2021-08-17,2021-08-16,34969.43950557452,37.76269768407081,1983.8366859894172,139733.8709585524,-1,0,-9.440674421017702,0.0,1530.314510291266,0.0
2021-08-18,2021-08-17,28325.529251975357,59.61048583141612,2048.006218776933,138314.06257192855,1,1,21.847788147345312,64.16953278751596,-3496.978919996958,-3147.281027997262
2021-08-19,2021-08-18,22943.90813088698,77.38215114369974,2099.6549787550207,138914.1996499512,1,1,17.771665312283623,51.648759978087455,-2832.581250726788,-2549.3231256541094
2021-08-20,2021-08-19,25420.327677706857,61.905720914959794,2099.6549787550207,138560.6342225229,-1,0,-15.47643022873995,0.0,2476.190107738567,0.0
2021-08-23,2021-08-20,21953.873826712435,49.524576731967834,2211.67767303405,138400.41547256624,-1,1,-12.38114418299196,112.02269427902927,2021.7604024069108,-5488.46845667811
2021-08-24,2021-08-23,21954.093365450703,49.524576731967834,2211.67767303405,137673.9040172747,0,0,0.0,0.0,0.0,0.0
2021-08-25,2021-08-24,23588.217833382805,39.61966138557427,2211.67767303405,137772.96065350075,-1,0,-9.904915346393567,0.0,1633.904926998448,0.0
2021-08-26,2021-08-25,44914.772336890186,39.61966138557427,1769.34213842724,136788.9868008442,0,-1,0.0,-442.33553460681,0.0,21326.318621329046
2021-08-27,2021-08-26,35932.177187690846,39.61966138557427,1955.2938623222917,137025.00338984828,0,1,0.0,185.95172389505183,0.0,-8983.044296922713
2021-08-30,2021-08-27,44003.12849917116,103.9221991607649,1564.2350898578334,138067.47957864916,1,-1,64.30253777519064,-391.05877246445834,-11000.78212479279,19071.374114501217
2021-08-31,2021-08-30,35202.85482436493,103.9221991607649,1744.2772355670766,138500.19024861348,0,1,0.0,180.04214570924321,0.0,-8800.713706091232
2021-09-01,2021-08-31,28162.565482330538,144.39728679573358,1744.2772355670766,139118.5699903423,1,0,40.475087634968666,0.0,-7040.641370582634,0.0
2021-09-02,2021-09-01,26530.798876545072,115.51782943658687,1878.8674115765273,139125.3288633215,-1,1,-28.879457359146716,134.59017600945066,5000.651487695979,-6632.699719136268
2021-09-03,2021-09-02,36029.12588301569,167.31283905653433,1503.0939292612218,139146.6189412698,1,-1,51.79500961994746,-375.7734823153055,-9007.281470753922,18505.343169235766
2021-09-07,2021-09-03,29183.88380116236,187.84661520677986,1570.1937200963202,138025.22534284252,1,1,20.533776150245526,67.09979083509845,-3602.948617427452,-3242.653755684707
2021-09-08,2021-09-07,35651.85251257128,238.4094484886058,1256.1549760770563,139200.03659261938,1,-1,50.56283328182592,-314.0387440192641,-8912.963128142821,15380.640000713727
2021-09-09,2021-09-08,38267.674434546294,293.3260942084452,1004.9239808616451,138096.96051856608,1,-1,54.91664571983946,-251.23099521541127,-9566.918608636573,12182.384012086464
2021-09-10,2021-09-09,30997.126260145422,315.3880149490899,1076.2696996095256,137659.11484499386,1,1,22.061920740644652,71.34571874788038,-3826.805711129064,-3444.125140016158
2021-09-13,2021-09-10,33179.60356763527,363.37466669040293,861.0157596876204,137900.2782096447,1,-1,47.986651741313025,-215.25393992190513,-8294.900891908817,10477.068228136062
2021-09-14,2021-09-13,26875.74764457347,382.6094118287629,922.3237815972551,137800.4638469748,1,1,19.234745138359973,61.30802190963467,-3317.993536367095,-2986.1941827303854
2021-09-15,2021-09-14,21500.81312163993,413.5388012660535,922.3237815972551,138447.3878423443,1,0,30.929389437290595,0.0,-5375.203280409984,0.0
2021-09-16,2021-09-15,17200.82250381692,438.1942467786935,922.3237815972551,138277.48251376615,1,0,24.65544551264003,0.0,-4300.20562595423,0.0
2021-09-17,2021-09-16,20787.39245265927,468.21196740203726,737.8590252778041,136980.0450512102,1,-1,30.01772062334376,-184.46475631945103,-5196.848113164819,8783.246053782133
2021-09-20,2021-09-17,16837.956264532873,480.60128385334485,777.427310642053,134235.00266294953,1,1,12.389316451307593,39.568285364248965,-2078.7600326583797,-1870.8840293925416
2021-09-21,2021-09-20,19350.793057375726,509.5380870819985,621.9418485136424,133937.6031527572,1,-1,28.93680322865369,-155.48546212841063,-4837.698264343931,7350.366677624136
2021-09-22,2021-09-21,25239.984682804614,509.5380870819985,497.55347881091393,134909.1889588628,0,-1,0.0,-124.38836970272848,0.0,5888.998117498312
2021-09-23,2021-09-22,29943.602085447747,509.5380870819985,398.04278304873117,135786.16892522512,0,-1,0.0,-99.51069576218279,0.0,4703.365002796301
2021-09-24,2021-09-23,23955.121217174885,509.5380870819985,525.1021524009395,135976.78314634852,0,1,0.0,127.05936935220842,0.0,-5988.780304293721
2021-09-27,2021-09-24,19403.842222393516,523.6054790092128,571.0828843525617,135346.02084562325,1,1,14.067391927214205,45.980731951622104,-2395.536076838706,-2155.982469154835
2021-09-28,2021-09-27,15523.229008652594,523.6054790092128,655.3741710667981,132509.68233262625,0,1,0.0,84.29128671423639,0.0,-3880.8072521631484
2021-09-29,2021-09-28,12418.707392754146,542.4153184139044,655.3741710667981,132304.7514648046,1,0,18.809839404691633,0.0,-3104.6768481885365,0.0
2021-09-30,2021-09-29,24189.913309335316,433.9322547311235,787.15120693461,131587.89719903885,-1,1,-108.48306368278088,131.77703586781178,17818.56005684107,-6047.478327333829
2021-10-01,2021-09-30,30749.82309426179,347.1458037848988,952.9263427344739,131928.1721383357,-1,1,-86.7864509462247,165.77513579986396,14247.123659358824,-7687.455773565447
2021-10-04,2021-10-01,33458.65432182765,277.7166430279191,1133.4071380838766,130280.92278993095,-1,1,-69.42916075697977,180.48079534940263,11073.187309791834,-8364.663580456914
2021-10-05,2021-10-04,35186.18763440561,332.3366165883939,906.7257104671013,130803.98328872185,1,-1,54.619973560474826,-226.68142761677532,-8796.546908601402,10523.745634636136
2021-10-06,2021-10-05,54546.31507529631,265.8692932707151,725.3805683736811,131985.41739135372,-1,-1,-66.46732331767878,-181.34514209342026,10840.853293545468,8518.922285468883
2021-10-07,2021-10-06,50661.60651622542,212.69543461657207,994.1425589471721,132631.13848747942,-1,1,-53.173858654143025,268.7619905734911,8780.147606834706,-12665.401629056356
2021-10-08,2021-10-07,40529.69050583247,212.69543461657207,1208.2008273749009,132693.4556444603,0,1,0.0,214.05826842772885,0.0,-10132.422626458118
2021-10-11,2021-10-08,37947.8622404404,170.15634769325766,1408.2165667427134,132360.0441630602,-1,1,-42.539086923314414,200.01573936781259,6904.731997812972,-9486.965560110102
2021-10-12,2021-10-11,41045.51400426911,233.35521228086867,1126.5732533941707,132369.18642356532,1,-1,63.19886458761101,-281.6433133485427,-10261.37850106728,13358.650786273585
2021-10-13,2021-10-12,38967.97058888142,186.68416982469495,1331.9278963929871,132810.58003534243,-1,1,-46.67104245617374,205.35464299881633,7664.038776692617,-9741.992647220355
2021-10-14,2021-10-13,45128.676373675204,149.34733585975596,1331.9278963929871,133387.42326800496,-1,0,-37.33683396493899,0.0,6160.31610508789,0.0
2021-10-15,2021-10-14,36103.302128351155,149.34733585975596,1521.3480896941537,134051.56704356484,0,1,0.0,189.42019330116653,0.0,-9025.825532087789
2021-10-18,2021-10-15,28882.93052909795,149.34733585975596,1674.4028414165377,133615.05662638013,0,1,0.0,153.05475172238397,0.0,-7220.732632274488
2021-10-19,2021-10-18,28883.219358403243,149.34733585975596,1674.4028414165377,133903.55519329695,0,0,0.0,0.0,0.0,0.0
2021-10-20,2021-10-19,23106.806552477465,149.34733585975596,1795.3025263887703,134389.57089054928,0,1,0.0,120.89968497223248,0.0,-5776.701638119366
2021-10-21,2021-10-20,18485.63009643439,149.34733585975596,1892.5215345331858,134099.10642206873,0,1,0.0,97.21900814441558,0.0,-4621.407524108598
2021-10-22,2021-10-21,14788.651962188285,149.34733585975596,1970.1546724166185,133522.1194489773,0,1,0.0,77.6331378834328,0.0,-3697.1629905470713
2021-10-25,2021-10-22,11978.927877453405,158.25525902142303,1998.216263297537,133029.81325412414,1,1,8.907923161667073,28.061590880918303,-1478.8799848707908,-1330.9919863837117
2021-10-26,2021-10-25,9583.238133385745,172.44814940261838,1998.216263297537,133890.1075404436,1,0,14.192890381195346,0.0,-2395.809533346436,0.0
2021-10-27,2021-10-26,7762.500512271335,178.09788406109632,2015.9780305029622,135866.86836835972,1,1,5.649734658477928,17.76176720542518,-958.3333965767079,-862.5000569190372
2021-10-28,2021-10-27,22019.90018010043,210.04254114539702,1612.7824244023698,137265.4059421891,1,-1,31.944657084300694,-403.19560610059244,-5504.975045025109,19762.29708784908
2021-10-29,2021-10-28,17616.09630328179,210.04254114539702,1702.1084696789305,136952.4979996114,0,1,0.0,89.3260452765607,0.0,-4404.024075820447
2021-11-01,2021-10-29,14269.180696038306,220.66079805548847,1734.3806746082826,136084.4405988015,1,1,10.618256910091453,32.27220492935201,-1761.6272464244823,-1585.4645217820341
2021-11-02,2021-11-01,11558.151944154666,229.27558857741002,1760.5540346131352,135919.27585761884,1,1,8.614790521921552,26.173360004852693,-1426.9323387845268,-1284.239104906074
2021-11-03,2021-11-02,11558.267525674108,229.27558857741002,1760.5540346131352,137028.7472730357,0,0,0.0,0.0,0.0,0.0
2021-11-04,2021-11-03,11558.383108349366,229.27558857741002,1760.5540346131352,138572.34819917707,0,0,0.0,0.0,0.0,0.0
2021-11-05,2021-11-04,9362.383940666165,235.8448025423316,1781.4790726730803,139423.39867034066,1,1,6.569213964921578,20.92503805994521,-1155.8498692180451,-1040.2648822962406
2021-11-08,2021-11-05,7489.982051604458,246.5785726291167,1781.4790726730803,138274.94266735573,1,0,10.733770086785126,0.0,-1872.4955129011146,0.0
2021-11-09,2021-11-08,6066.946130654229,250.76737326442,1795.1227830783723,139600.0244218773,1,1,4.188800635303284,13.643710405292067,-749.0056951424975,-674.1051256282477
2021-11-10,2021-11-09,4853.605440092429,257.7368389918804,1795.1227830783723,138780.32929504736,1,0,6.969465727460401,0.0,-1213.4013600231071,0.0
2021-11-11,2021-11-10,3882.9231809174644,263.32780109543324,1795.1227830783723,138688.71446086594,1,0,5.590962103552864,0.0,-970.7307952293661,0.0
2021-11-12,2021-11-11,3106.369608119419,263.32780109543324,1810.807492174315,139177.85179103442,0,1,0.0,15.684709095942617,0.0,-776.5924020298548
2021-11-15,2021-11-12,2485.1205374524,263.32780109543324,1823.3531685624082,139464.02532955626,0,1,0.0,12.54567638809311,0.0,-621.2801343631
2021-11-16,2021-11-15,1988.1163109262197,263.32780109543324,1833.4612194640974,138760.5838619631,0,1,0.0,10.108050901689198,0.0,-497.02907773155493
2021-11-17,2021-11-16,1590.5089536714634,265.5685857967925,1833.4612194640974,138372.770396534,1,0,2.240784701359245,0.0,-397.62723841786584,0.0
2021-11-18,2021-11-17,1288.32513559641,266.4292454789092,1836.4149531198004,139523.7007092793,1,1,0.860659682116691,2.953733655702887,-159.05248587610004,-143.14723728849
2021-11-19,2021-11-18,1288.338018847766,266.4292454789092,1836.4149531198004,138814.35812348124,0,0,0.0,0.0,0.0,0.0
2021-11-22,2021-11-19,1030.680721782364,267.87173751529537,1836.4149531198004,137975.03907035853,1,0,1.4424920363861717,0.0,-257.670180445591,0.0
2021-11-23,2021-11-22,834.8597331575611,268.4475361292301,1838.3129304213826,138733.64725332,1,1,0.5757986139347573,1.8979773015821353,-103.06910285895817,-92.76219257306235
2021-11-24,2021-11-23,667.8944654039142,269.3802428488303,1838.3129304213826,138015.05935517614,1,0,0.9327067196001709,0.0,-166.97361635097855,0.0
2021-11-26,2021-11-24,540.9999269223403,269.76140405391504,1839.592059284341,134260.13866318806,1,1,0.3811612050847865,1.279128862958593,-66.79011443485682,-60.11110299137114
2021-11-29,2021-11-26,18104.40497993741,269.76140405391504,1471.6736474274728,136396.7114890982,0,-1,0.0,-367.91841185686826,0.0,17563.3996430158
2021-11-30,2021-11-29,31711.681556163767,269.76140405391504,1177.3389179419783,133443.67014942775,0,-1,0.0,-294.33472948549456,0.0,13607.095532176554
2021-12-01,2021-11-30,42566.54215888913,269.76140405391504,941.8711343535826,132433.8544722904,0,-1,0.0,-235.46778358839566,0.0,10854.543485909802
2021-12-02,2021-12-01,34053.57425944858,269.76140405391504,1123.8727292313602,132987.73401489767,0,1,0.0,182.00159487777756,0.0,-8513.393564862146
2021-12-03,2021-12-02,35728.95331974712,322.46223936822923,899.0981833850881,132812.02508692857,1,-1,52.70083531431422,-224.77454584627205,-8932.23832993678,10607.276854492726
2021-12-06,2021-12-03,28583.44848742425,322.46223936822923,1046.7452296496242,134503.9805517979,0,1,0.0,147.64704626453613,0.0,-7145.862121856063
2021-12-07,2021-12-06,50132.50283501171,257.9697914945834,837.3961837196994,136327.57688742207,-1,-1,-64.49244787364584,-209.34904592992484,11361.280156214027,10187.488356888562
2021-12-08,2021-12-07,46601.597009964855,324.1058678444193,669.9169469757595,136171.40843035057,1,-1,66.13607634983597,-167.47923674393988,-11650.399252491214,8118.992102416
2021-12-09,2021-12-08,46602.06302593496,324.1058678444193,669.9169469757595,135445.20739401155,0,0,0.0,0.0,0.0,0.0
2021-12-10,2021-12-09,57765.51335319593,259.28469427553546,669.9169469757595,135649.21708916032,-1,0,-64.82117356888386,0.0,11162.98430663071,0.0
2021-12-13,2021-12-10,51669.77975772779,335.4634700873229,535.9335575806076,135838.01811508622,1,-1,76.17877581178745,-133.9833893951519,-12917.444939431947,6821.133688830267
2021-12-14,2021-12-13,41852.94012897555,366.02106424748206,627.2138837925276,135697.7515108636,1,1,30.557594160159198,91.28032621191996,-5167.029645552538,-4650.326680997284
2021-12-15,2021-12-14,33482.68692670147,366.02106424748206,790.7843387095865,137387.7932718912,0,1,0.0,163.5704549170589,0.0,-8370.67173167537
2021-12-16,2021-12-15,36676.07243402172,292.81685139798566,968.1527779295418,136172.76878403395,-1,1,-73.20421284949641,177.3684392199553,12362.068788956409,-9169.01810850543
2021-12-17,2021-12-16,37306.589686792155,234.25348111838852,1151.4456440273616,135723.7732804728,-1,1,-58.56337027959714,183.29286609781985,9956.79791374414,-9326.64742169804
2021-12-20,2021-12-17,29845.57020215122,234.25348111838852,1298.5655936421063,134842.96374703466,0,1,0.0,147.11994961474474,0.0,-7461.392550537806
2021-12-21,2021-12-20,30264.019284054044,187.4027848947108,1447.1542934759232,135888.45430120453,-1,1,-46.85069622367771,148.58869983381697,7984.155447214311,-7566.004821013511
2021-12-22,2021-12-21,36674.88404433474,149.92222791576864,1447.1542934759232,136527.9095458931,-1,0,-37.48055697894216,0.0,6410.5621200878595,0.0
2021-12-23,2021-12-22,29340.200634540153,149.92222791576864,1590.0938739556013,136584.01249598054,0,1,0.0,142.93958047967806,0.0,-7335.050158635038
2021-12-27,2021-12-23,23472.3952292372,149.92222791576864,1703.6082671353295,136977.23680301913,0,1,0.0,113.51439317972805,0.0,-5868.0988073093
2021-12-28,2021-12-27,18778.103962551595,149.92222791576864,1794.0659538986192,137471.48260459033,0,1,0.0,90.45768676328987,0.0,-4694.525990637899
2021-12-29,2021-12-28,19081.352033194693,119.93778233261492,1885.8752955209093,137363.4771341827,-1,1,-29.98444558315373,91.80934162229006,5073.398297902146,-4770.338008298673
2021-12-30,2021-12-29,18501.52986464206,95.95022586609193,1975.1522999953893,137014.3401544067,-1,1,-23.987556466522985,89.27700447448004,4045.369484087547,-4625.382466160515
2021-12-31,2021-12-30,17360.81723978024,76.76018069287355,2058.3165481100536,137578.17403325826,-1,1,-19.190045173218387,83.16424811466456,3199.306669784592,-4340.20430994506
2022-01-03,2021-12-31,15981.637453633046,61.408144554298836,2134.757856789821,138024.6879740812,-1,1,-15.35203613857471,76.44130867976737,2616.055969088668,-3995.409363408262
2022-01-04,2022-01-03,12785.437816006066,61.408144554298836,2194.9073422719525,139710.60576218218,0,1,0.0,60.149485482131745,0.0,-3196.3594540015165
2022-01-05,2022-01-04,11843.3098298565,49.12651564343907,2250.1662787047467,140483.6898913802,-1,1,-12.281628910859768,55.25893643279411,2018.5716169363986,-2960.8274574641255
2022-01-06,2022-01-05,10757.958622669441,39.301212514751256,2300.6267696852215,139794.96009009556,-1,1,-9.825303128687814,50.46049098047469,1604.0200153819997,-2689.4896556673602
2022-01-07,2022-01-06,8606.452961804534,39.301212514751256,2341.0892479068534,139483.65582020592,0,1,0.0,40.462478221631784,0.0,-2151.6132404511336
2022-01-10,2022-01-07,6885.231221067322,39.301212514751256,2373.4059844597436,139648.12600255324,0,1,0.0,32.31673655289023,0.0,-1721.3078052668307
2022-01-11,2022-01-10,6548.068392251506,31.440970011801006,2404.1300392301587,139842.34625197737,-1,1,-7.860242502950252,30.724054770414867,1299.7854169348504,-1637.0170980628766
2022-01-12,2022-01-11,7586.987544088962,25.152776009440807,2404.1300392301587,140028.24078288648,-1,0,-6.288194002360202,0.0,1038.8536711535328,0.0
2022-01-13,2022-01-12,6718.447490402093,20.122220807552644,2435.4205883674226,140690.76453035287,-1,1,-5.030555201888162,31.290549137263945,810.9959490382116,-1679.6118726005234
2022-01-14,2022-01-13,5374.811739901597,20.122220807552644,2460.2534797192375,141761.22703501605,0,1,0.0,24.83289135181491,0.0,-1343.7029349753993
2022-01-18,2022-01-14,4811.536060689253,16.097776646042114,2482.662764862538,140633.94984800383,-1,1,-4.024444161510529,22.409285143300842,639.554587842569,-1202.8840151723132
2022-01-19,2022-01-18,3849.2673408398878,16.097776646042114,2500.560986109148,140810.6453694471,0,1,0.0,17.898221246610042,0.0,-962.3168352099719
2022-01-20,2022-01-19,24502.535417802737,56.48635051327991,2000.4487888873184,140185.1324979004,1,-1,40.388573867237795,-500.1121972218296,-6125.633854450684,26778.863438740125
2022-01-21,2022-01-20,19602.224354525533,90.84174057171504,2000.4487888873184,139146.64395567734,1,0,34.355390058435134,0.0,-4900.556088631383,0.0
2022-01-24,2022-01-21,17782.836961548084,72.67339245737203,2084.5691307972393,138455.55922802043,-1,1,-18.168348114343008,84.12034190992098,2626.1258251660242,-4445.709240387022
2022-01-25,2022-01-24,14226.41183193416,72.67339245737203,2152.0235715028953,137867.26737296436,0,1,0.0,67.45444070565581,0.0,-3556.60295798354
2022-01-26,2022-01-25,11523.508817802509,82.91772041730516,2176.397054079106,137369.17569391208,1,1,10.244327959933136,24.373482576210662,-1422.655409605248,-1280.3898686447233
2022-01-27,2022-01-26,9218.89924231255,82.91772041730516,2220.23298896158,137528.63105664463,0,1,0.0,43.835934882473644,0.0,-2304.7248105781377
2022-01-28,2022-01-27,33031.01056475803,82.91772041730516,1776.186391169264,140217.4143856464,0,-1,0.0,-444.046597792316,0.0,23812.019133453054
2022-01-31,2022-01-28,33031.34087486368,82.91772041730516,1776.186391169264,140947.8301858027,0,0,0.0,0.0,0.0,0.0
2022-02-01,2022-01-31,28431.196164798013,66.33417633384413,1909.3454970010978,140377.99917692153,-1,1,-16.58354408346103,133.15910583183384,2507.3240177250887,-7107.799041199504
2022-02-02,2022-02-01,28431.48047675966,66.33417633384413,1909.3454970010978,141383.15229679234,0,0,0.0,0.0,0.0,0.0
2022-02-03,2022-02-02,24219.04418460525,53.067341067075304,2020.8435583606952,141326.55663794026,-1,1,-13.266835266768826,111.49806135959739,1842.0404391921334,-6054.761046151313
2022-02-04,2022-02-03,20713.91052274056,42.45387285366024,2117.221740609771,141166.3530207475,-1,1,-10.61346821341506,96.378182249076,1673.1017783786044,-5178.477630685141
2022-02-07,2022-02-04,16571.29412947663,42.45387285366024,2193.5239904994914,142373.44803678535,0,1,0.0,76.30224988972036,0.0,-4142.823532369158
2022-02-08,2022-02-07,13257.167873934342,62.98680232420283,2193.5239904994914,143294.64638462206,1,0,20.53292947054258,0.0,-3314.2919684835856,0.0
2022-02-09,2022-02-08,10605.840356490466,62.98680232420283,2242.806423428266,141424.60413259658,0,1,0.0,49.28243292877449,0.0,-2651.4600891226164
2022-02-10,2022-02-09,8590.816596064165,69.65706228551636,2260.4500001948586,141959.1422921347,1,1,6.670259961313536,17.64357676659261,-1060.594641489403,-954.535177340463
2022-02-11,2022-02-10,6872.722003384102,80.86549884268953,2260.4500001948586,139389.7841902889,1,0,11.208436557173178,0.0,-1718.1805008460256,0.0
2022-02-14,2022-02-11,5498.2325844833085,89.72407109166862,2260.4500001948586,140318.36724640135,1,0,8.858572248979085,0.0,-1374.5581461208274,0.0
2022-02-15,2022-02-14,4398.630053447323,89.72407109166862,2280.9328555487505,140897.21417326905,0,1,0.0,20.482855353892013,0.0,-1099.6575133618308
2022-02-16,2022-02-15,23108.659504092808,126.26516413824345,1824.7462844390004,141019.8457393953,1,-1,36.54109304657483,-456.1865711097501,-5777.164876023202,24487.150340368153
2022-02-17,2022-02-16,46996.4917096569,101.01213131059475,1459.7970275512002,142546.89618553309,-1,-1,-25.253032827648692,-364.9492568878001,3905.444566898571,19982.15655207048
2022-02-18,2022-02-17,46996.961674574,101.01213131059475,1459.7970275512002,142880.58699348185,0,0,0.0,0.0,0.0,0.0
2022-02-22,2022-02-18,38067.91963179451,132.3025544954181,1536.8500477161797,142303.68442154303,1,1,31.29042318482334,77.05302016497939,-4699.743164419076,-4229.768847977168
2022-02-23,2022-02-22,30835.323251902573,158.5879166184587,1599.9628402111764,140658.86899883221,1,1,26.28536212304062,63.11279249499671,-3806.8300310990835,-3426.147027989175
2022-02-24,2022-02-23,24976.861600159427,178.96056375767154,1651.9971435495215,140171.886152167,1,1,20.37264713921282,52.034303338345154,-3083.5631605135095,-2775.2068444621586
2022-02-25,2022-02-24,24385.221301111313,143.16845100613722,1762.0453681584574,144014.33039860998,-1,1,-35.79211275153431,110.04822460893601,5504.41525761371,-6096.305325277828
2022-02-28,2022-02-25,34974.62209682453,200.10700601379807,1409.636294526766,143034.9048405334,1,-1,56.93855500766086,-352.4090736316915,-8743.655524206133,19332.81246770634
2022-03-01,2022-02-28,28329.727192866856,223.2474780457366,1467.2651435174234,142215.34014071655,1,1,23.140472031938547,57.62884899065731,-3497.4971843045505,-3147.7474658740957
2022-03-02,2022-03-01,28330.010490138786,223.2474780457366,1467.2651435174234,143013.78173863038,0,0,0.0,0.0,0.0,0.0
2022-03-03,2022-03-02,27947.109720950906,178.5979824365893,1594.1550187588907,142138.43372260267,-1,1,-44.64949560914732,126.88987524146725,6603.59336094494,-6986.777430237727
2022-03-04,2022-03-03,22357.911353638494,178.5979824365893,1695.5057067424464,141876.03014439577,0,1,0.0,101.35068798355564,0.0,-5589.477838409624
2022-03-07,2022-03-04,17886.507946201626,211.13002532573458,1695.5057067424464,138187.18332436873,1,0,32.53204288914529,0.0,-4471.626986550406,0.0
2022-03-08,2022-03-07,23630.0356019601,168.90402026058766,1695.5057067424464,134267.11806030726,-1,0,-42.22600506514692,0.0,5743.348790679011,0.0
2022-03-09,2022-03-08,45957.63117718487,135.12321620847013,1356.404565393957,135267.06827665985,-1,-1,-33.78080405211753,-339.1011413484893,4704.956842621976,17622.402432246774
