date,signal_source_date,money,N_risky,N_safe,wealth,signal_risky,signal_safe,trade_risky,trade_safe,trade_cash_risky,trade_cash_safe
2020-11-06,2020-11-05,48963.26423559608,4.629663771260131,2064.114123668988,136267.64778294924,0,0,0.0,0.0,0.0,0.0
2020-11-09,2020-11-06,47481.34910781917,306.6988563708766,1032.057061834494,141689.36550586214,1,-1,302.0691925996165,-1032.057061834494,-47481.34910781917,45998.944347399905
2020-11-10,2020-11-09,71098.17247164363,306.6988563708766,516.028530917247,141256.38134656576,0,-1,0.0,-516.028530917247,0.0,23616.348550333376
2020-11-11,2020-11-10,39993.1219425197,420.00781756963806,809.4927244717259,142651.93332379957,1,1,113.30896119876147,293.4641935544788,-17774.72086334209,-13331.040647506567
2020-11-12,2020-11-11,19996.760936869563,420.00781756963806,1254.426879276217,141691.8073507485,0,1,0.0,444.93415480449113,0.0,-19996.760936869563
2020-11-13,2020-11-12,26425.039326428654,210.00390878481903,1837.5520515652854,142549.10392204984,-1,1,-210.00390878481903,583.1251722890684,32853.117748378376,-26425.039326428654
2020-11-16,2020-11-13,13212.65178841096,210.00390878481903,2126.9517899588946,143196.1608138862,0,1,0.0,289.39973839360914,0.0,-13212.65178841096
2020-11-17,2020-11-16,6606.391957464422,210.00390878481903,2272.1113522955206,142938.0451954847,0,1,0.0,145.15956233662595,0.0,-6606.391957464422
2020-11-18,2020-11-17,11455.212980117061,105.00195439240952,2528.9312635631345,140559.80487839697,-1,1,-105.00195439240952,256.81991126761403,16303.967938850126,-11455.212980117061
2020-11-19,2020-11-18,68413.11207079161,105.00195439240952,1264.4656317815673,141735.5559854482,0,-1,0.0,-1264.4656317815673,0.0,56957.78453854474
2020-11-20,2020-11-19,38274.93635104814,52.50097719620476,2121.592262891256,141150.58326909156,-1,1,-52.50097719620476,857.1266311096888,8136.076500183958,-38274.93635104814
2020-11-23,2020-11-20,21171.015763895768,26.25048859810238,2595.604745752539,141166.2975349882,-1,1,-26.25048859810238,474.0124828612836,4066.7124273798863,-21171.015763895768
2020-11-24,2020-11-23,11608.746217203092,13.12524429905119,2852.8836810521307,142380.67852365723,-1,1,-13.12524429905119,257.2789352995915,2046.264960352775,-11608.746217203092
2020-11-25,2020-11-24,5804.431152332632,13.12524429905119,2982.2292807080485,141723.30326676246,0,1,0.0,129.34559965591802,0.0,-5804.431152332632
2020-11-27,2020-11-25,3265.025173112338,22.20798550770693,3006.5876670936755,141148.5787535622,1,1,9.082741208655742,24.3583863856268,-1451.122299161039,-1088.3417243707793
2020-11-30,2020-11-27,3265.0578233640695,22.20798550770693,3006.5876670936755,139345.63740597718,0,0,0.0,0.0,0.0,0.0
2020-12-01,2020-11-30,3265.090473942303,22.20798550770693,3006.5876670936755,140533.85037270185,0,0,0.0,0.0,0.0,0.0
2020-12-02,2020-12-01,5043.72180256357,11.103992753853465,3006.5876670936755,140695.34332623324,-1,0,-11.103992753853465,0.0,1778.5986777165272,0.0
2020-12-03,2020-12-02,36420.45842961747,239.6797299846711,1503.2938335468377,142407.33284315563,1,-1,228.57573723081762,-1503.2938335468377,-36420.45842961747,67797.14461945335
2020-12-04,2020-12-03,20486.7127317385,297.2606024689777,1651.7051974257272,143492.72561152925,1,1,57.58087248430658,148.41136387888946,-9105.205658550443,-6828.9042439128325
2020-12-07,2020-12-04,10243.458799432909,362.13368160378934,1651.7051974257272,142211.1043415002,1,0,64.87307913481166,0.0,-10243.458799432909,0.0
2020-12-08,2020-12-07,5762.003194136758,378.2536472161251,1693.9726126936291,142828.65407590944,1,1,16.119965612335783,42.26741526790188,-2560.8903085052257,-1920.6677313789191
2020-12-09,2020-12-08,2881.03040708435,396.8157906505725,1693.9726126936291,141663.49557348058,1,0,18.56214343444742,0.0,-2881.03040708435,0.0
2020-12-10,2020-12-09,41274.75617518696,396.8157906505725,846.9863063468146,141204.46084449862,0,-1,0.0,-846.9863063468146,0.0,38393.69695779854
2020-12-11,2020-12-10,36095.64270534607,198.40789532528626,1638.7985568076247,141718.21534894925,-1,1,-198.40789532528626,791.8122504608102,30916.116487943433,-36095.64270534607
2020-12-14,2020-12-11,51755.19754633515,99.20394766264313,1638.7985568076247,142008.8328445034,-1,0,-99.20394766264313,0.0,15659.193884562019,0.0
2020-12-15,2020-12-14,59605.52490547718,49.601973831321565,1638.7985568076247,142847.94524146518,-1,0,-49.601973831321565,0.0,7849.809807166557,0.0
2020-12-16,2020-12-15,63625.07139136902,24.800986915660783,1638.7985568076247,141944.39171724557,-1,0,-24.800986915660783,0.0,4018.950430642782,0.0
2020-12-17,2020-12-16,31812.85382104147,221.4145048326267,1638.7985568076247,142233.04796378303,1,0,196.61351791696592,0.0,-31812.85382104147,0.0
2020-12-18,2020-12-17,15906.585974789841,320.7794294824609,1638.7985568076247,142510.33683788707,1,0,99.3649246498342,0.0,-15906.585974789841,0.0
2020-12-21,2020-12-18,8947.544085365394,345.5858103958259,1704.8934955178697,141280.87995083805,1,1,24.806380913365015,66.09493871024509,-3976.6862601623975,-2982.514695121798
2020-12-22,2020-12-21,5033.043877953514,359.5380597751994,1742.1075112917094,141213.98987852776,1,1,13.95224937937348,37.21401577383971,-2236.9083902015623,-1677.6812926511716
2020-12-23,2020-12-22,2831.1154922206656,367.43863661968675,1762.9144088672049,141308.36860623595,1,1,7.900576844487403,20.806897575495356,-1258.2735520980737,-943.7051640735552
2020-12-24,2020-12-23,1415.571901687794,376.36211698577296,1762.9144088672049,141619.56814460678,1,0,8.923480366086192,0.0,-1415.571901687794,0.0
2020-12-28,2020-12-24,796.2671572913312,378.5174204520836,1768.649769729529,144798.06195456753,1,1,2.1553034663106727,5.735360862324207,-353.89651435170276,-265.4223857637771
2020-12-29,2020-12-28,20849.302549411586,504.0400079492691,884.3248848647645,145472.68092506152,1,-1,125.5225874971855,-884.3248848647645,-20849.302549411586,40902.32997886027
2020-12-30,2020-12-29,20708.8982605228,630.088968182159,442.16244243238225,144796.07285216814,1,-1,126.04896023288988,-442.16244243238225,-20708.8982605228,20568.285478608515
2020-12-31,2020-12-30,10354.552674752704,630.088968182159,663.1336907930687,144036.2981991995,0,1,0.0,220.97124836068647,0.0,-10354.552674752704
2021-01-04,2020-12-31,5824.494123907192,646.3360009452052,706.1996408339916,140643.0507115933,1,1,16.2470327630463,43.06595004092291,-2588.664055069863,-1941.4980413023973
2021-01-05,2021-01-04,2912.276184424216,664.4330462558128,706.1996408339916,141323.39437682132,1,0,18.097045310607513,0.0,-2912.276184424216,0.0
2021-01-06,2021-01-05,1456.1526535930302,664.4330462558128,739.9318983803483,137659.67465516398,0,1,0.0,33.7322575463568,0.0,-1456.1526535930302
2021-01-07,2021-01-06,728.0836075597831,669.0380225991347,739.9318983803483,138095.63369702324,1,0,4.604976343321973,0.0,-728.0836075597831,0.0
2021-01-08,2021-01-07,409.5511247226706,670.1818484600841,743.0596898436696,139490.86486771455,1,1,1.1438258609494316,3.127791463321294,-182.0227220989647,-136.51704157422353
2021-01-11,2021-01-08,8173.075464496725,722.670766851571,371.5298449218348,136637.09399821528,1,-1,52.488918391486834,-371.5298449218348,-8173.075464496725,15936.59570875953
2021-01-12,2021-01-11,4597.400922328896,735.7652913701277,407.3204110902376,136847.8153683951,1,1,13.094524518556641,35.79056616840278,-2043.2892988128426,-1532.466974109632
2021-01-13,2021-01-12,2298.72344816906,735.7652913701277,460.95327606608845,138522.93787717202,0,1,0.0,53.632864975850836,0.0,-2298.72344816906
2021-01-14,2021-01-13,69521.00451341763,367.88264568506384,230.47663803304422,136743.2625914317,-1,-1,-367.88264568506384,-230.47663803304422,57527.098601520214,9695.159476493873
2021-01-15,2021-01-14,74317.09023276059,367.88264568506384,115.23831901652211,136212.4636400739,0,-1,0.0,-115.23831901652211,0.0,4795.390509297803
2021-01-19,2021-01-15,37158.91670183146,367.88264568506384,1011.7040765177405,136498.1847683924,0,1,0.0,896.4657575012184,0.0,-37158.91670183146
2021-01-20,2021-01-19,88214.09395211429,183.94132284253192,505.85203825887027,139268.8996132301,-1,-1,-183.94132284253192,-505.85203825887027,30013.52287448938,21041.28278662643
2021-01-21,2021-01-20,103422.27920949407,91.97066142126596,505.85203825887027,139787.571698536,-1,0,-91.97066142126596,0.0,15207.303116440251,0.0
2021-01-22,2021-01-21,113902.89429170926,91.97066142126596,252.92601912943513,139521.9033131918,0,-1,0.0,-252.92601912943513,0.0,10479.580859423097
2021-01-25,2021-01-22,64071.01874286686,264.86689006607753,765.3157990095315,139593.85373527568,1,1,172.89622864481157,512.3897798800963,-28476.008330163048,-21357.006247622285
2021-01-26,2021-01-25,40094.023185705046,505.95200935553993,382.65789950476574,140353.51961551438,1,-1,241.0851192894624,-382.65789950476574,-40094.023185705046,16116.386918355802
2021-01-27,2021-01-26,24014.18403208416,654.5279725709593,191.32894975238287,137738.82821081532,1,-1,148.57596321541936,-191.32894975238287,-24014.18403208416,7933.943938231411
2021-01-28,2021-01-27,13508.11359783252,691.6145124719643,298.5430267541102,138005.36900074926,1,1,37.086539901005,107.21407700172736,-6003.606043481121,-4502.70453261084
2021-01-29,2021-01-28,19649.705147992245,691.6145124719643,149.2715133770551,136663.8824228846,0,-1,0.0,-149.2715133770551,0.0,6141.456469023748
2021-02-01,2021-01-29,22741.674996846654,691.6145124719643,74.63575668852755,141432.6624794748,0,-1,0.0,-74.63575668852755,0.0,3091.773351802927
2021-02-02,2021-02-01,11370.951206798312,691.6145124719643,346.440673949612,142747.13984110235,0,1,0.0,271.8049172610845,0.0,-11370.951206798312
2021-02-03,2021-02-02,5685.53245815519,725.9419456869927,346.440673949612,140357.84953107772,1,0,34.32743321502833,0.0,-5685.53245815519,0.0
2021-02-04,2021-02-03,3198.143988832372,734.4763035514487,371.89689006350517,141099.36411675447,1,1,8.534357864456018,25.45621611389314,-1421.3973283699431,-1066.0479962774573
2021-02-05,2021-02-04,1599.0879851361303,744.0169744796925,371.89689006350517,142079.47380259912,1,0,9.540670928243786,0.0,-1599.0879851361303,0.0
2021-02-08,2021-02-05,799.5519880079909,748.8292911193822,371.89689006350517,141078.6595511642,1,0,4.812316639689702,0.0,-799.5519880079909,0.0
2021-02-09,2021-02-08,449.7524907344275,750.0389128796362,375.42707766304886,140337.05303872927,1,1,1.2096217602539654,3.530187599543673,-199.88999588196776,-149.91749691147584
2021-02-10,2021-02-09,224.87849412966744,751.4073779789965,375.42707766304886,139614.18637789565,1,0,1.368465099360264,0.0,-224.87849412966744,0.0
2021-02-11,2021-02-10,112.44037145730438,752.0967457668004,375.42707766304886,138920.15861003796,1,0,0.6893677878038866,0.0,-112.44037145730438,0.0
2021-02-12,2021-02-11,8242.918051651879,752.0967457668004,187.71353883152443,139631.14436686874,0,-1,0.0,-187.71353883152443,0.0,8130.4765557908595
2021-02-16,2021-02-12,4636.687770468223,764.7047709092226,223.69506385242312,139234.44001114633,1,1,12.608025142422182,35.981525020898694,-2060.750120208099,-1545.5625901560743
2021-02-17,2021-02-16,4636.734137345928,764.7047709092226,223.69506385242312,140725.2928815229,0,0,0.0,0.0,0.0,0.0
2021-02-18,2021-02-17,2318.390252343651,778.6364418931919,223.69506385242312,141596.6922757713,1,0,13.931670983969248,0.0,-2318.390252343651,0.0
2021-02-19,2021-02-18,2318.4134362461746,778.6364418931919,223.69506385242312,138421.02920170422,0,0,0.0,0.0,0.0,0.0
2021-02-22,2021-02-19,1304.120598964052,782.2809343430781,233.74331299020412,135827.92741697704,1,1,3.6444924498862736,10.048249137781,-579.6091550951343,-434.70686632135073
2021-02-23,2021-02-22,733.5751725956486,784.3221514198282,239.4055741308451,136348.17842850133,1,1,2.0412170767501028,5.662261140640992,-326.03341004251047,-244.52505753188285
2021-02-24,2021-02-23,412.64016094539824,785.4830558922421,242.57995174652416,135011.56629748922,1,1,1.160904472413935,3.1743776156790613,-183.39562708684366,-137.54672031513275
2021-02-25,2021-02-24,412.6442873470077,785.4830558922421,242.57995174652416,130879.14665180081,0,0,0.0,0.0,0.0,0.0
2021-02-26,2021-02-25,232.11473275680817,786.1501392319346,244.42826632693001,132039.39851639813,1,1,0.6670833396925473,1.84831458040585,-103.1621034474703,-77.37157758560272
2021-03-01,2021-02-26,62065.57971701971,393.0750696159673,244.42826632693001,134321.0206077048,-1,0,-393.0750696159673,0.0,61833.46266311558,0.0
2021-03-02,2021-03-01,62066.200372816886,393.0750696159673,244.42826632693001,133349.07854665152,0,0,0.0,0.0,0.0,0.0
2021-03-03,2021-03-02,45798.292819860086,196.53753480798366,1316.8234928235452,131565.03650328782,-1,1,-196.53753480798366,1072.3952264966151,29529.764604899545,-45798.292819860086
2021-03-04,2021-03-03,30214.42846347281,98.26876740399183,2024.8797508370171,131250.92346758783,-1,1,-98.26876740399183,708.0562580134718,14630.106124157337,-30214.42846347281
2021-03-05,2021-03-04,74153.27485486446,98.26876740399183,1012.4398754185086,132834.39390239687,0,-1,0.0,-1012.4398754185086,0.0,43938.54424710702
2021-03-08,2021-03-05,103743.06420666656,49.134383701995915,506.2199377092543,133332.11202572013,-1,-1,-49.134383701995915,-506.2199377092543,7252.11237839083,22336.935440662724
2021-03-09,2021-03-08,57371.93770118855,423.765443108879,253.10996885462714,133268.21161349624,1,-1,374.6310594068831,-253.10996885462714,-57371.93770118855,10999.773765068467
2021-03-10,2021-03-09,44882.783229526845,211.8827215544395,1274.2390307874246,133283.83601629396,-1,1,-211.8827215544395,1021.1290619327974,32393.055038488113,-44882.783229526845
2021-03-11,2021-03-10,22441.61602867957,211.8827215544395,1790.4280930408097,133267.3030441257,0,1,0.0,516.1890622533851,0.0,-22441.61602867957
2021-03-12,2021-03-11,19403.539725899343,105.94136077721976,2237.623440391933,132857.92685218813,-1,1,-105.94136077721976,447.1953473511234,16365.23900695883,-19403.539725899343
2021-03-15,2021-03-12,10914.600240729338,137.42375643058642,2320.372515110874,134108.42181627493,1,1,31.482395653366662,82.7490747189408,-4850.933440324151,-3638.200080243113
2021-03-16,2021-03-15,5457.354693365873,137.42375643058642,2444.0368992946037,134558.35179939948,0,1,0.0,123.66438418372972,0.0,-5457.354693365873
2021-03-17,2021-03-16,2728.7046334564034,137.42375643058642,2505.845565428952,134901.97674564453,0,1,0.0,61.80866613434817,0.0,-2728.7046334564034
2021-03-18,2021-03-17,1364.365960251369,137.42375643058642,2537.159662719876,132715.17153869837,0,1,0.0,31.314097290923918,0.0,-1364.365960251369
2021-03-19,2021-03-18,682.1898019554858,137.42375643058642,2552.742911755797,133562.55680933147,0,1,0.0,15.583249035921236,0.0,-682.1898019554858
2021-03-22,2021-03-19,341.0983119267527,139.61670120661245,2552.742911755797,134227.19250028208,1,0,2.19294477602602,0.0,-341.0983119267527,0.0
2021-03-23,2021-03-22,170.55086145493598,139.61670120661245,2556.5948324290002,135270.85198767766,0,1,0.0,3.8519206732028386,0.0,-170.55086145493598
2021-03-24,2021-03-23,5472.85791868778,69.80835060330622,2679.88837834449,135205.1671103883,-1,1,-69.80835060330622,123.29354591548969,10775.16327041201,-5472.85791868778
2021-03-25,2021-03-24,2736.4563236334834,69.80835060330622,2740.9432199888347,136217.27776384883,0,1,0.0,61.054841644344656,0.0,-2736.4563236334834
2021-03-26,2021-03-25,1539.2720746106547,74.29140558954296,2752.170967738003,138646.20496705468,1,1,4.483054986236733,11.227747749168495,-684.12092204918,-513.090691536885
2021-03-29,2021-03-26,865.8492003739129,76.79371801148191,2758.3916400471626,140654.9504931988,1,1,2.5023124219389525,6.220672309159673,-384.8218668328502,-288.61640012463766
2021-03-30,2021-03-29,32011.848615176517,286.34403555837395,1379.1958200235813,138912.89021828125,1,-1,209.55031754689205,-1379.1958200235813,-32011.848615176517,63157.83937148712
2021-03-31,2021-03-30,27080.725910330366,143.17201777918697,1975.5019243390084,138945.72004102444,-1,1,-143.17201777918697,596.306104315427,22149.283086998064,-27080.725910330366
2021-04-01,2021-03-31,13540.498358794735,143.17201777918697,2274.793603064651,139084.6245097772,0,1,0.0,299.2916787256426,0.0,-13540.498358794735
2021-04-05,2021-04-01,6770.316881889162,143.17201777918697,2423.590815711519,140143.28342572984,0,1,0.0,148.79721264686825,0.0,-6770.316881889162
2021-04-06,2021-04-05,3808.341329095114,153.67258050607262,2451.291258775242,140915.974881991,1,1,10.500562726885638,27.700443063723057,-1692.5961462644952,-1269.4471096983714
2021-04-07,2021-04-06,1904.1897062542025,153.67258050607262,2492.772142038401,141533.097245071,0,1,0.0,41.4808832631588,0.0,-1904.1897062542025
2021-04-08,2021-04-07,952.1043740756326,153.67258050607262,2513.5752620705143,141342.46421941108,0,1,0.0,20.80312003211319,0.0,-952.1043740756326
2021-04-09,2021-04-08,535.5640660046475,155.08429080153672,2517.4714850841665,142032.55469361958,1,1,1.411710295464111,3.896223013651965,-238.02847377984335,-178.52135533488251
2021-04-12,2021-04-09,301.25779967548556,155.87669627855584,2519.656149129005,142457.02501417822,1,1,0.7924054770191153,2.184664044838548,-133.89235541132692,-100.4192665584952
2021-04-13,2021-04-12,169.45920689258384,156.31972688481096,2520.8910529720024,142053.2491952731,1,1,0.44303060625512114,1.2349038429974777,-75.31520306337059,-56.486402297527945
2021-04-14,2021-04-13,95.32175708511718,156.57394366802595,2521.5858243941534,141507.82647200153,1,1,0.2542167832149973,0.6947714221512333,-42.36522537116319,-31.773919028372394
2021-04-15,2021-04-14,47.66135515134402,156.85603947271562,2521.5858243941534,142411.82334574015,1,0,0.2820958046896729,0.0,-47.66135515134402,0.0
2021-04-16,2021-04-15,47.66183176489554,156.85603947271562,2521.5858243941534,143331.82354054225,0,0,0.0,0.0,0.0,0.0
2021-04-19,2021-04-16,26.810048465557415,156.92671291373537,2521.777905466402,143811.90492036095,1,1,0.07067344101975517,0.1920810722484194,-11.915577095803297,-8.936682821852472
2021-04-20,2021-04-19,13.405158283021036,157.00711114276754,2521.777905466402,143888.4429446924,1,0,0.08039822903216025,0.0,-13.405158283021036,0.0
2021-04-21,2021-04-20,6.702646167301934,157.04698387552966,2521.777905466402,145059.0110703776,1,0,0.03987273276212302,0.0,-6.702646167301934,0.0
2021-04-22,2021-04-21,3.770276171492029,157.05711175757688,2521.804699361485,144273.59229084358,1,1,0.010127882047213503,0.02679389508282956,-1.6756782984409018,-1.2567587238306763
2021-04-23,2021-04-22,2.120801554267731,157.06275445311067,2521.8197627757604,144588.82310720248,1,1,0.005642695533784778,0.015063414275387049,-0.9425784685634361,-0.706933851422577
2021-04-26,2021-04-23,1.1929628037843416,157.06586507616765,2521.8283639358815,143363.83110418133,1,1,0.0031106230569884815,0.008601160121095302,-0.5302056905708185,-0.39765426792811387
2021-04-27,2021-04-26,0.5964873667061897,157.0693559295088,2521.8283639358815,143256.22138614522,1,0,0.0034908533411253514,0.0,-0.5964873667061897,0.0
2021-04-28,2021-04-27,0.2982466657899284,157.0710806463544,2521.8283639358815,143600.49449926973,1,0,0.0017247168456065365,0.0,-0.2982466657899284,0.0
2021-04-29,2021-04-28,0.14912482412829317,157.0719398310368,2521.8283639358815,145156.83764979354,1,0,0.0008591846823771255,0.0,-0.14912482412829317,0.0
2021-04-30,2021-04-29,0.08388355239930063,157.07215487033616,2521.828965143903,144517.9074006143,1,1,0.00021503929937322362,0.0006012080214191249,-0.03728157884413361,-0.02796118413310021
2021-05-03,2021-04-30,0.04718497006958886,157.07227872186755,2521.829300223025,144968.71135380436,1,1,0.00012385153137974892,0.0003350791217268578,-0.02097109780870616,-0.01572832335652962
2021-05-04,2021-05-03,0.02654181107960038,157.07234995872201,2521.829489890626,143643.91718039117,1,1,7.123685448051371e-05,0.00018966760117763325,-0.01179636047982239,-0.008847270359866793
2021-05-05,2021-05-04,0.01327103824885559,157.07234995872201,2521.8297751323994,143015.16907011083,0,1,0.0,0.00028524177343037507,0.0,-0.01327103824885559
2021-05-06,2021-05-05,0.013271170959238078,157.07234995872201,2521.8297751323994,144469.8413301103,0,0,0.0,0.0,0.0,0.0
2021-05-07,2021-05-06,0.006635651835473836,157.07239027729935,2521.8297751323994,144288.76692117783,1,0,4.0318577346155695e-05,0.0,-0.006635651835473836,0.0
2021-05-10,2021-05-07,0.003732591482995608,157.07240067651384,2521.8298014314323,144363.7005434956,1,1,1.0399214475544643e-05,2.6299033132321658e-05,-0.001658929547998048,-0.001244197160998536
2021-05-11,2021-05-10,0.001866314404455219,157.07240067651384,2521.8298413088537,143344.23231440308,0,1,0.0,3.987742142012149e-05,0.0,-0.001866314404455219
2021-05-12,2021-05-11,12377.071440628282,78.53620033825692,2521.8298413088537,142170.638089644,-1,0,-78.53620033825692,0.0,12377.069574295214,0.0
2021-05-13,2021-05-12,9292.220652871258,39.26810016912846,2719.6840494839375,143229.39742196113,-1,1,-39.26810016912846,197.85420817508404,6207.246094399828,-9292.220652871258
2021-05-14,2021-05-13,6228.121329920301,19.63405008456423,2851.7630117069043,143865.59368122093,-1,1,-19.63405008456423,132.0789622229667,3163.929084762815,-6228.121329920301
2021-05-17,2021-05-14,3916.7293223626275,9.817025042282115,2934.9613885160684,143691.1582658998,-1,1,-9.817025042282115,83.19837680916395,1605.2750335916542,-3916.7293223626275
2021-05-18,2021-05-17,2355.0264122290773,4.908512521141057,2985.262564730553,142913.87323411126,-1,1,-4.908512521141057,50.30117621448463,793.2843348023033,-2355.0264122290773
2021-05-19,2021-05-18,2751.6332226510367,2.4542562605705287,2985.262564730553,142476.53020037507,-1,0,-2.4542562605705287,0.0,396.5832601578369,0.0
2021-05-20,2021-05-19,1375.8303694916317,2.4542562605705287,3014.4823305451005,143713.08849323727,0,1,0.0,29.21976581454744,0.0,-1375.8303694916317
2021-05-21,2021-05-20,786.1868074557001,1.2271281302852644,3031.188468733803,143629.7097596412,-1,1,-1.2271281302852644,16.70613818870228,196.52948711607334,-786.1868074557001
2021-05-24,2021-05-21,442.2345014946233,2.4385258333249586,3034.3106118733363,144102.38551862267,1,1,1.2113977030396943,3.1221431395334815,-196.5486673309437,-147.41150049820777
2021-05-25,2021-05-24,320.460431761451,1.2192629166624793,3041.0991317498656,144077.9679350746,-1,1,-1.2192629166624793,6.788519876529521,198.68193968326364,-320.460431761451
2021-05-26,2021-05-25,72513.82207664204,0.6096314583312397,1520.5495658749328,144707.1805169183,-1,-1,-0.6096314583312397,-1520.5495658749328,99.52720994519703,72093.83123033108
2021-05-27,2021-05-26,108862.7867936623,0.6096314583312397,760.2747829374664,145309.4852017879,0,-1,0.0,-760.2747829374664,0.0,36348.239578799476
2021-05-28,2021-05-27,54431.937710765116,0.6096314583312397,1902.9142172227382,145179.3447915762,0,1,0.0,1142.6394342852718,0.0,-54431.937710765116
2021-06-01,2021-05-28,27240.76839299391,0.30481572916561983,2474.857991169556,145163.35620222805,-1,1,-0.30481572916561983,571.9437739468179,49.05475584558806,-27240.76839299391
2021-06-02,2021-06-01,27265.685075172307,0.15240786458280992,2474.857991169556,145632.9680042639,-1,0,-0.15240786458280992,0.0,24.644274494466387,0.0
2021-06-03,2021-06-02,27278.10086630776,0.07620393229140496,2474.857991169556,145931.41126747435,-1,0,-0.07620393229140496,0.0,12.143134284698586,0.0
2021-06-04,2021-06-03,15344.08517661549,42.61597484321497,2580.4124086449774,147211.14130507427,1,1,42.539770910923565,105.55441747542119,-6819.593411829106,-5114.69505887183
2021-06-07,2021-06-04,9375.698202776739,21.307987421607486,2774.5937565095965,146749.14051000783,-1,1,-21.307987421607486,194.18134786461897,3407.1577880862214,-9375.698202776739
2021-06-08,2021-06-07,5557.291193775473,10.653993710803743,2890.498167783103,145887.35555970622,-1,1,-10.653993710803743,115.90441127350623,1738.7904277921793,-5557.291193775473
2021-06-09,2021-06-08,2778.6733833437056,10.653993710803743,2948.628534247348,145473.10848759476,0,1,0.0,58.13036646424489,0.0,-2778.6733833437056
2021-06-10,2021-06-09,1389.3505850387696,10.653993710803743,2977.470468657286,146602.03290727403,0,1,0.0,28.841934409937828,0.0,-1389.3505850387696
2021-06-11,2021-06-10,781.5175191813488,12.729636066070185,2982.8543120796567,147241.8711756834,1,1,2.0756423552664423,5.383843422370897,-347.34111963615504,-260.50583972711627
2021-06-14,2021-06-11,390.7626671782703,15.039196863561507,2982.8543120796567,146773.47389161182,1,0,2.309560797491323,0.0,-390.7626671782703,0.0
2021-06-15,2021-06-14,219.80619832777995,15.616719140773172,2984.377566498255,146410.4191258231,1,1,0.5775222772116657,1.5232544185982664,-97.69164370123553,-73.26873277592665
2021-06-16,2021-06-15,109.90419819488162,16.260327662310505,2984.377566498255,144518.43222503026,1,0,0.6436085215373337,0.0,-109.90419819488162,0.0
2021-06-17,2021-06-16,54.95264861843179,16.57531113636059,2984.377566498255,145303.96315437625,1,0,0.31498347405008403,0.0,-54.95264861843179,0.0
2021-06-18,2021-06-17,30.911173956516365,16.65411063987396,2984.5983141449024,142245.03643166146,1,1,0.07879950351337116,0.2207476466473707,-13.738299536229494,-10.303724652172122
2021-06-21,2021-06-18,15.455741534127966,16.743606416946793,2984.5983141449024,143746.21437092466,1,0,0.0894957770728347,0.0,-15.455741534127966,0.0
2021-06-22,2021-06-21,7.7279480457716545,16.743606416946793,2984.761480914786,144307.48220408338,0,1,0.0,0.16316676988334033,0.0,-7.7279480457716545
2021-06-23,2021-06-22,35060.12352312823,216.86875366370705,1492.380740457393,143166.09512291584,1,-1,200.12514724676026,-1492.380740457393,-35060.12352312823,70112.51902093121
2021-06-24,2021-06-23,19721.516694954447,267.6945901063345,1631.6136515813307,142922.65278731115,1,1,50.82583644262744,139.23291112393787,-8765.118531090866,-6573.838898318149
2021-06-25,2021-06-24,9860.856955060699,325.67473432854007,1631.6136515813307,142186.33240763893,1,0,57.980144222205574,0.0,-9860.856955060699,0.0
2021-06-28,2021-06-25,24143.481024342444,465.88525495353474,815.8068257906654,142792.36780648705,1,-1,140.21052062499464,-815.8068257906654,-24143.481024342444,38426.00648505464
2021-06-29,2021-06-28,21607.54568097922,591.2139595401153,407.9034128953327,142608.33833499384,1,-1,125.32870458658053,-407.9034128953327,-21607.54568097922,19071.36890280575
2021-06-30,2021-06-29,12154.365987995268,622.6191300968336,494.15663985283834,142461.18124855318,1,1,31.405170556718357,86.25322695750565,-5401.9404391090075,-4051.455329331756
2021-07-01,2021-06-30,11863.994761540784,691.7370942083045,247.07831992641917,142173.1303548946,1,-1,69.11796411147084,-247.07831992641917,-11863.994761540784,11573.501991426416
2021-07-02,2021-07-01,5932.0567007442,725.5285532132947,247.07831992641917,144918.55170138928,1,0,33.79145900499017,0.0,-5932.0567007442,0.0
2021-07-06,2021-07-02,5855.143587807766,757.3868647703674,123.53915996320958,150831.1763992071,1,-1,31.85831155707276,-123.53915996320958,-5855.143587807766,5778.171154304325
2021-07-07,2021-07-06,8767.8806308445,757.3868647703674,61.76957998160479,151667.6119755462,0,-1,0.0,-61.76957998160479,0.0,2912.6784916008555
2021-07-08,2021-07-07,4383.984154825404,780.884600254203,61.76957998160479,152976.50173066303,1,0,23.497735483835534,0.0,-4383.984154825404,0.0
2021-07-09,2021-07-08,2466.015747000161,786.7781567815678,79.15714627973779,152522.97623193532,1,1,5.893556527364755,17.387566298133002,-1096.0069986667381,-822.0052490000536
2021-07-12,2021-07-09,1387.1477290261673,790.0940195967771,88.93415898433291,152493.30574687055,1,1,3.3158628152093117,9.777012704595123,-616.5101017894077,-462.3825763420558
2021-07-13,2021-07-12,693.5808002517289,793.8661866651429,88.93415898433291,150907.80289906595,1,0,3.7721670683658215,0.0,-693.5808002517289,0.0
2021-07-14,2021-07-13,346.79386802986573,795.7500759152666,88.93415898433291,151175.01711915655,1,0,1.883889250123675,0.0,-346.79386802986573,0.0
2021-07-15,2021-07-14,195.07350148230717,796.2276003433233,90.2613452106898,149180.44204574646,1,1,0.47752442805666245,1.3271862263568854,-86.69933399213652,-65.02450049410238
